sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 500, tps: 1570.38, reads: 24398.36, writes: 6450.21, response time: 687.43ms (95%), errors: 130.10, reconnects:  0.00
[  20s] threads: 500, tps: 1638.20, reads: 24967.84, writes: 6705.28, response time: 673.18ms (95%), errors: 144.50, reconnects:  0.00
[  30s] threads: 500, tps: 1629.60, reads: 24736.51, writes: 6638.80, response time: 667.36ms (95%), errors: 132.80, reconnects:  0.00
[  40s] threads: 500, tps: 1595.00, reads: 24347.60, writes: 6514.60, response time: 698.42ms (95%), errors: 148.40, reconnects:  0.00
[  50s] threads: 500, tps: 1596.00, reads: 24470.70, writes: 6529.10, response time: 689.28ms (95%), errors: 146.80, reconnects:  0.00
[  60s] threads: 500, tps: 1646.50, reads: 24810.61, writes: 6692.70, response time: 644.39ms (95%), errors: 131.90, reconnects:  0.00
[  70s] threads: 500, tps: 1607.50, reads: 24483.99, writes: 6592.20, response time: 700.10ms (95%), errors: 136.20, reconnects:  0.00
[  80s] threads: 500, tps: 1629.40, reads: 24613.33, writes: 6612.51, response time: 692.18ms (95%), errors: 132.30, reconnects:  0.00
[  90s] threads: 500, tps: 1620.90, reads: 24573.18, writes: 6623.59, response time: 659.41ms (95%), errors: 129.70, reconnects:  0.00
[ 100s] threads: 500, tps: 1609.80, reads: 24477.78, writes: 6581.00, response time: 729.62ms (95%), errors: 141.00, reconnects:  0.00
[ 110s] threads: 500, tps: 1631.20, reads: 24690.89, writes: 6638.30, response time: 686.40ms (95%), errors: 132.90, reconnects:  0.00
[ 120s] threads: 500, tps: 1641.30, reads: 24786.62, writes: 6685.10, response time: 657.84ms (95%), errors: 132.60, reconnects:  0.00
[ 130s] threads: 500, tps: 1613.41, reads: 24468.81, writes: 6589.96, response time: 713.43ms (95%), errors: 130.90, reconnects:  0.00
[ 140s] threads: 500, tps: 1636.69, reads: 24996.48, writes: 6706.17, response time: 689.70ms (95%), errors: 146.00, reconnects:  0.00
[ 150s] threads: 500, tps: 1649.51, reads: 25014.09, writes: 6717.12, response time: 671.57ms (95%), errors: 138.40, reconnects:  0.00
[ 160s] threads: 500, tps: 1664.09, reads: 25153.48, writes: 6769.77, response time: 660.60ms (95%), errors: 137.10, reconnects:  0.00
[ 170s] threads: 500, tps: 1634.50, reads: 24870.54, writes: 6680.38, response time: 676.20ms (95%), errors: 139.60, reconnects:  0.00
[ 180s] threads: 500, tps: 1613.90, reads: 24528.04, writes: 6595.91, response time: 690.52ms (95%), errors: 137.00, reconnects:  0.00
[ 190s] threads: 500, tps: 1639.41, reads: 24767.38, writes: 6660.55, response time: 659.02ms (95%), errors: 128.90, reconnects:  0.00
[ 200s] threads: 500, tps: 1606.79, reads: 24412.18, writes: 6548.94, response time: 674.59ms (95%), errors: 136.90, reconnects:  0.00
[ 210s] threads: 500, tps: 1624.00, reads: 24437.87, writes: 6622.12, response time: 676.20ms (95%), errors: 126.90, reconnects:  0.00
[ 220s] threads: 500, tps: 1585.89, reads: 24285.32, writes: 6493.48, response time: 733.35ms (95%), errors: 142.50, reconnects:  0.00
[ 230s] threads: 500, tps: 1629.21, reads: 24643.88, writes: 6633.22, response time: 721.37ms (95%), errors: 131.70, reconnects:  0.00
[ 240s] threads: 500, tps: 1624.20, reads: 24685.00, writes: 6617.20, response time: 696.54ms (95%), errors: 139.70, reconnects:  0.00
[ 250s] threads: 500, tps: 1637.18, reads: 24849.31, writes: 6682.92, response time: 690.32ms (95%), errors: 137.00, reconnects:  0.00
[ 260s] threads: 500, tps: 1617.91, reads: 24628.81, writes: 6622.06, response time: 698.84ms (95%), errors: 140.30, reconnects:  0.00
[ 270s] threads: 500, tps: 1650.50, reads: 24920.50, writes: 6707.10, response time: 680.47ms (95%), errors: 134.30, reconnects:  0.00
[ 280s] threads: 500, tps: 1623.90, reads: 24822.30, writes: 6648.40, response time: 716.85ms (95%), errors: 145.40, reconnects:  0.00
[ 290s] threads: 500, tps: 1651.21, reads: 24872.50, writes: 6738.15, response time: 650.98ms (95%), errors: 127.10, reconnects:  0.00
[ 300s] threads: 500, tps: 1657.79, reads: 25000.91, writes: 6738.37, response time: 660.20ms (95%), errors: 129.60, reconnects:  0.00
[ 310s] threads: 500, tps: 1597.29, reads: 24326.71, writes: 6510.78, response time: 704.09ms (95%), errors: 137.90, reconnects:  0.00
[ 320s] threads: 500, tps: 1646.10, reads: 24916.49, writes: 6726.70, response time: 675.80ms (95%), errors: 135.30, reconnects:  0.00
[ 330s] threads: 500, tps: 1639.30, reads: 24762.09, writes: 6687.40, response time: 682.30ms (95%), errors: 128.00, reconnects:  0.00
[ 340s] threads: 500, tps: 1632.60, reads: 24783.31, writes: 6669.90, response time: 687.22ms (95%), errors: 136.10, reconnects:  0.00
[ 350s] threads: 500, tps: 1648.80, reads: 24786.50, writes: 6706.40, response time: 689.08ms (95%), errors: 124.50, reconnects:  0.00
[ 360s] threads: 500, tps: 1624.21, reads: 24711.15, writes: 6626.94, response time: 675.60ms (95%), errors: 140.00, reconnects:  0.00
[ 370s] threads: 500, tps: 1635.70, reads: 24866.77, writes: 6686.72, response time: 661.00ms (95%), errors: 138.10, reconnects:  0.00
[ 380s] threads: 500, tps: 1645.89, reads: 24864.48, writes: 6716.97, response time: 665.76ms (95%), errors: 130.40, reconnects:  0.00
[ 390s] threads: 500, tps: 1653.99, reads: 24989.01, writes: 6718.88, response time: 654.89ms (95%), errors: 134.40, reconnects:  0.00
[ 400s] threads: 500, tps: 1619.00, reads: 24597.50, writes: 6592.10, response time: 656.85ms (95%), errors: 139.10, reconnects:  0.00
[ 410s] threads: 500, tps: 1627.60, reads: 24767.52, writes: 6660.80, response time: 739.08ms (95%), errors: 136.20, reconnects:  0.00
