sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 250
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 250, tps: 1444.98, reads: 20639.89, writes: 5796.41, response time: 260.16ms (95%), errors: 9.70, reconnects:  0.00
[  20s] threads: 250, tps: 604.30, reads: 8544.18, writes: 2448.59, response time: 284.61ms (95%), errors: 5.40, reconnects:  0.00
[  30s] threads: 250, tps: 1087.50, reads: 15337.94, writes: 4337.11, response time: 260.86ms (95%), errors: 6.00, reconnects:  0.00
[  40s] threads: 250, tps: 1297.30, reads: 18243.07, writes: 5209.99, response time: 267.03ms (95%), errors: 8.50, reconnects:  0.00
[  50s] threads: 250, tps: 799.90, reads: 11333.62, writes: 3218.40, response time: 365.86ms (95%), errors: 6.10, reconnects:  0.00
[  60s] threads: 250, tps: 1051.60, reads: 14864.28, writes: 4190.40, response time: 555.48ms (95%), errors: 16.30, reconnects:  0.00
[  70s] threads: 250, tps: 353.10, reads: 4964.41, writes: 1413.60, response time: 1903.24ms (95%), errors: 3.00, reconnects:  0.00
[  80s] threads: 250, tps: 1002.40, reads: 14265.39, writes: 4108.60, response time: 263.85ms (95%), errors: 7.60, reconnects:  0.00
[  90s] threads: 250, tps: 887.30, reads: 12537.50, writes: 3475.80, response time: 540.39ms (95%), errors: 8.40, reconnects:  0.00
[ 100s] threads: 250, tps: 1619.10, reads: 22792.90, writes: 6489.80, response time: 235.27ms (95%), errors: 9.00, reconnects:  0.00
[ 110s] threads: 250, tps: 911.00, reads: 12814.91, writes: 3638.70, response time: 904.02ms (95%), errors: 9.40, reconnects:  0.00
[ 120s] threads: 250, tps: 845.30, reads: 11960.70, writes: 3390.50, response time: 1670.37ms (95%), errors: 12.20, reconnects:  0.00
[ 130s] threads: 250, tps: 1213.90, reads: 17162.40, writes: 4889.40, response time: 220.74ms (95%), errors: 7.70, reconnects:  0.00
[ 140s] threads: 250, tps: 779.80, reads: 11009.89, writes: 3106.20, response time: 453.99ms (95%), errors: 8.20, reconnects:  0.00
[ 150s] threads: 250, tps: 1115.50, reads: 15737.81, writes: 4513.50, response time: 255.84ms (95%), errors: 5.90, reconnects:  0.00
[ 160s] threads: 250, tps: 1021.10, reads: 14306.30, writes: 4049.50, response time: 265.83ms (95%), errors: 7.00, reconnects:  0.00
[ 170s] threads: 250, tps: 1474.20, reads: 20734.13, writes: 5899.81, response time: 141.10ms (95%), errors: 2.90, reconnects:  0.00
[ 180s] threads: 250, tps: 658.30, reads: 9372.10, writes: 2635.10, response time: 1154.84ms (95%), errors: 13.90, reconnects:  0.00
[ 190s] threads: 250, tps: 1419.00, reads: 20069.80, writes: 5690.30, response time: 535.40ms (95%), errors: 11.50, reconnects:  0.00
[ 200s] threads: 250, tps: 1330.30, reads: 18793.28, writes: 5391.99, response time: 258.07ms (95%), errors: 7.70, reconnects:  0.00
[ 210s] threads: 250, tps: 862.50, reads: 12042.60, writes: 3396.50, response time: 223.33ms (95%), errors: 4.30, reconnects:  0.00
[ 220s] threads: 250, tps: 1584.40, reads: 22367.30, writes: 6355.40, response time: 241.62ms (95%), errors: 12.30, reconnects:  0.00
[ 230s] threads: 250, tps: 559.30, reads: 7914.50, writes: 2231.10, response time: 2532.29ms (95%), errors: 7.20, reconnects:  0.00
[ 240s] threads: 250, tps: 1515.60, reads: 21339.91, writes: 6074.50, response time: 234.42ms (95%), errors: 9.80, reconnects:  0.00
[ 250s] threads: 250, tps: 309.00, reads: 4490.50, writes: 1243.80, response time: 2605.34ms (95%), errors: 2.70, reconnects:  0.00
[ 260s] threads: 250, tps: 137.20, reads: 1922.20, writes: 600.00, response time: 12670.42ms (95%), errors: 0.70, reconnects:  0.00
[ 270s] threads: 250, tps: 1422.70, reads: 19983.22, writes: 5654.50, response time: 230.80ms (95%), errors: 8.50, reconnects:  0.00
[ 280s] threads: 250, tps: 149.80, reads: 2098.40, writes: 588.10, response time: 3440.61ms (95%), errors: 2.70, reconnects:  0.00
[ 290s] threads: 250, tps: 434.80, reads: 6168.60, writes: 1770.70, response time: 11217.10ms (95%), errors: 2.50, reconnects:  0.00
[ 300s] threads: 250, tps: 1144.60, reads: 16067.18, writes: 4554.60, response time: 228.67ms (95%), errors: 7.10, reconnects:  0.00
[ 310s] threads: 250, tps: 61.80, reads: 970.00, writes: 259.60, response time: 13399.89ms (95%), errors: 1.70, reconnects:  0.00
