workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,16000,500,10,5624.84,21321.69,872.65,1370.09,500
oltp,16000,500,20,5876.07,21842.60,995.20,1439.09,500
oltp,16000,500,30,5920.50,21949.70,991.33,1452.50,500
oltp,16000,500,40,5873.39,21720.68,848.44,1437.00,500
oltp,16000,500,50,5897.71,21818.93,984.83,1445.70,500
oltp,16000,500,60,5843.99,21791.96,999.08,1435.60,500
oltp,16000,500,70,5848.84,21700.26,983.35,1431.21,500
oltp,16000,500,80,5865.27,21690.09,917.38,1440.19,500
oltp,16000,500,90,5912.92,21920.19,927.88,1449.61,500
oltp,16000,500,100,5896.27,21784.99,1051.87,1448.89,500
oltp,16000,500,110,5858.79,21685.45,898.90,1433.80,500
oltp,16000,500,120,5934.82,22095.39,871.87,1456.11,500
oltp,16000,500,130,5887.79,21893.76,938.21,1449.60,500
oltp,16000,500,140,5877.99,21814.38,932.89,1438.10,500
oltp,16000,500,150,5887.94,21832.35,857.12,1442.31,500
oltp,16000,500,160,5826.87,21560.09,921.51,1433.79,500
oltp,16000,500,170,5946.33,21841.29,976.90,1461.31,500
oltp,16000,500,180,5927.87,21899.50,874.74,1456.89,500
oltp,16000,500,190,5872.70,21724.51,841.35,1442.80,500
oltp,16000,500,200,5969.50,21893.68,838.84,1464.70,500
oltp,16000,500,210,5889.90,21902.22,827.37,1444.20,500
oltp,16000,500,220,5930.39,22121.57,782.56,1455.80,500
oltp,16000,500,230,5867.44,21829.75,769.78,1437.71,500
oltp,16000,500,240,5914.47,21980.78,759.48,1451.19,500
oltp,16000,500,250,5915.23,21767.10,805.14,1455.71,500
oltp,16000,500,260,5943.35,22103.13,940.18,1456.19,500
oltp,16000,500,270,5975.00,22206.62,743.29,1470.90,500
oltp,16000,500,280,6013.50,22165.30,926.21,1467.50,500
oltp,16000,500,290,6003.40,22226.90,789.15,1477.30,500
oltp,16000,500,300,5921.30,21914.42,857.37,1456.90,500
oltp,16000,500,310,5974.90,21990.69,817.77,1461.40,500
oltp,16000,500,320,5933.04,22100.48,874.22,1455.49,500
oltp,16000,500,330,5919.48,21929.68,854.81,1449.22,500
oltp,16000,500,340,5813.88,21642.42,810.46,1429.09,500
oltp,16000,500,350,5967.30,21974.41,944.69,1466.70,500
oltp,16000,500,360,5920.80,21871.20,846.91,1447.80,500
oltp,16000,500,370,5905.70,21845.71,876.84,1450.10,500
oltp,16000,500,380,5935.40,21973.00,827.86,1456.60,500
oltp,16000,500,390,5936.94,22004.14,796.98,1457.81,500
oltp,16000,500,400,5923.76,21975.36,783.50,1452.69,500
oltp,16000,500,410,5923.84,21831.86,802.73,1452.31,500
oltp,16000,500,420,5864.37,21885.29,878.94,1440.99,500
oltp,16000,500,430,5848.29,21720.65,843.62,1435.40,500
