workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,16,10,4689.04,16424.94,37.69,1171.81,16
oltp,8000,16,20,4444.40,15580.30,36.73,1111.00,16
oltp,8000,16,30,4538.57,15875.31,37.92,1133.19,16
oltp,8000,16,40,4538.03,15885.39,37.94,1134.11,16
oltp,8000,16,50,4742.10,16605.70,35.51,1185.40,16
oltp,8000,16,60,4790.70,16774.91,36.45,1197.50,16
oltp,8000,16,70,4521.90,15840.40,36.44,1130.20,16
oltp,8000,16,80,4625.90,16196.79,36.33,1156.40,16
oltp,8000,16,90,4647.90,16282.01,37.00,1162.40,16
oltp,8000,16,100,4626.00,16204.09,36.49,1156.50,16
oltp,8000,16,110,4804.40,16812.12,37.60,1200.10,16
oltp,8000,16,120,4682.30,16394.70,35.10,1170.50,16
oltp,8000,16,130,4786.20,16760.90,36.53,1196.10,16
oltp,8000,16,140,4703.60,16472.79,36.17,1176.80,16
oltp,8000,16,150,4663.10,16335.10,36.58,1164.30,16
oltp,8000,16,160,4660.60,16322.61,37.02,1164.50,16
oltp,8000,16,170,4810.80,16863.50,36.50,1203.90,16
oltp,8000,16,180,4764.50,16666.81,36.24,1189.40,16
oltp,8000,16,190,4779.60,16735.59,35.24,1194.70,16
oltp,8000,16,200,4653.00,16302.99,36.65,1164.20,16
oltp,8000,16,210,4649.10,16269.91,38.21,1162.00,16
oltp,8000,16,220,4769.90,16702.39,37.51,1192.60,16
oltp,8000,16,230,4775.30,16710.61,37.04,1192.60,16
oltp,8000,16,240,4867.10,17045.90,36.68,1217.30,16
oltp,8000,16,250,4804.10,16821.70,35.94,1201.00,16
oltp,8000,16,260,4799.30,16817.50,35.65,1199.80,16
oltp,8000,16,270,4884.30,17092.31,35.65,1219.40,16
oltp,8000,16,280,4631.40,16217.30,36.59,1157.50,16
oltp,8000,16,290,4642.20,16273.50,36.25,1161.70,16
oltp,8000,16,300,4880.70,17076.10,35.46,1219.00,16
oltp,8000,16,310,4717.60,16519.81,36.57,1178.80,16
oltp,8000,16,320,4730.00,16580.90,36.62,1183.40,16
oltp,8000,16,330,4766.00,16671.90,35.78,1190.10,16
oltp,8000,16,340,4700.00,16470.50,37.04,1176.20,16
oltp,8000,16,350,4671.40,16349.80,36.79,1167.60,16
oltp,8000,16,360,4764.60,16683.10,36.71,1189.90,16
oltp,8000,16,370,4628.40,16203.20,36.58,1156.90,16
oltp,8000,16,380,4729.20,16565.00,37.22,1182.00,16
oltp,8000,16,390,4726.60,16559.39,36.08,1182.60,16
oltp,8000,16,400,4714.40,16501.71,38.17,1178.40,16
oltp,8000,16,410,4577.10,16031.09,36.70,1144.40,16
oltp,8000,16,420,4612.00,16145.51,36.47,1152.00,16
oltp,8000,16,430,4564.00,15982.99,37.44,1141.20,16
oltp,8000,16,440,4767.80,16690.51,35.50,1190.70,16
oltp,8000,16,450,4531.40,15866.20,38.33,1132.70,16
oltp,8000,16,460,4535.70,15885.10,37.57,1135.30,16
oltp,8000,16,470,4646.80,16276.10,35.85,1161.30,16
oltp,8000,16,480,4550.80,15924.70,36.56,1136.80,16
oltp,8000,16,490,4744.80,16621.00,34.42,1186.90,16
oltp,8000,16,500,4822.20,16881.40,35.48,1205.50,16
oltp,8000,16,510,4750.20,16630.11,34.90,1185.70,16
oltp,8000,16,520,4862.00,17031.20,36.01,1216.40,16
oltp,8000,16,530,4647.40,16267.81,35.59,1160.50,16
oltp,8000,16,540,4616.80,16179.80,36.95,1154.70,16
oltp,8000,16,550,4669.50,16346.50,35.16,1166.50,16
oltp,8000,16,560,4809.50,16844.70,34.00,1201.80,16
oltp,8000,16,570,4792.20,16776.90,35.70,1198.10,16
oltp,8000,16,580,4724.10,16549.69,36.42,1181.80,16
oltp,8000,16,590,4816.50,16863.70,36.27,1203.70,16
oltp,8000,16,600,4764.60,16682.01,36.06,1191.30,16
oltp,8000,16,610,4831.30,16910.70,34.40,1206.30,16
oltp,8000,16,620,4619.10,16176.99,36.54,1154.70,16
oltp,8000,16,630,4839.50,16949.61,33.31,1209.80,16
oltp,8000,16,640,4634.70,16236.90,35.75,1159.10,16
oltp,8000,16,650,4689.30,16413.30,35.83,1171.50,16
oltp,8000,16,660,4784.00,16750.00,33.84,1195.60,16
oltp,8000,16,670,4606.70,16140.29,35.18,1152.20,16
oltp,8000,16,680,4793.30,16783.51,34.85,1197.80,16
oltp,8000,16,690,4704.90,16463.00,35.58,1175.40,16
oltp,8000,16,700,4818.10,16881.50,33.83,1205.60,16
oltp,8000,16,710,4741.50,16600.29,36.37,1185.30,16
