workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,30,10,2350.77,8243.68,112.73,586.39
oltp,125000,30,20,2293.70,8033.40,112.56,573.70
oltp,125000,30,30,1450.00,5076.80,119.32,363.20
oltp,125000,30,40,1416.40,4952.20,107.45,352.90
oltp,125000,30,50,1646.00,5758.90,115.53,411.10
oltp,125000,30,60,2268.30,7950.50,119.04,568.30
oltp,125000,30,70,1505.40,5265.30,121.27,376.10
oltp,125000,30,80,2273.40,7956.20,112.76,568.60
oltp,125000,30,90,1846.40,6464.80,112.79,461.50
oltp,125000,30,100,1952.68,6825.35,110.32,487.20
oltp,125000,30,110,1456.61,5105.64,87.79,365.00
oltp,125000,30,120,1927.70,6751.89,116.22,482.60
oltp,125000,30,130,2200.90,7705.10,149.18,550.10
oltp,125000,30,140,1384.70,4847.31,149.67,346.20
oltp,125000,30,150,1655.00,5789.29,119.00,413.30
oltp,125000,30,160,2341.30,8191.60,119.14,584.50
oltp,125000,30,170,1714.00,6003.30,115.11,428.90
oltp,125000,30,180,2308.00,8073.80,118.04,576.60
oltp,125000,30,190,1762.70,6176.50,113.00,441.90
oltp,125000,30,200,2345.90,8214.80,110.32,586.50
oltp,125000,30,210,2038.20,7132.61,116.95,509.70
oltp,125000,30,220,1865.70,6529.19,121.19,466.40
oltp,125000,30,230,1892.90,6625.31,118.57,473.20
oltp,125000,30,240,2137.60,7480.39,121.96,534.00
oltp,125000,30,250,1805.30,6327.40,196.47,451.60
oltp,125000,30,260,983.60,3434.01,129.56,245.70
oltp,125000,30,270,888.70,3112.59,53.99,222.40
oltp,125000,30,280,964.40,3378.60,165.85,241.10
oltp,125000,30,290,1483.30,5170.10,125.14,368.50
oltp,125000,30,300,2162.90,7585.10,108.68,542.50
oltp,125000,30,310,2113.40,7390.60,112.39,527.10
oltp,125000,30,320,2312.20,8090.40,113.33,577.90
oltp,125000,30,330,2067.80,7244.60,112.19,517.40
oltp,125000,30,340,2222.10,7781.40,115.73,556.40
oltp,125000,30,350,1949.00,6820.20,109.73,486.50
oltp,125000,30,360,2223.50,7791.60,107.20,557.30
oltp,125000,30,370,2289.20,8011.50,118.89,571.80
oltp,125000,30,380,2243.20,7836.90,109.11,559.20
oltp,125000,30,390,2327.30,8158.90,107.49,583.50
oltp,125000,30,400,1941.60,6799.10,124.35,485.50
oltp,125000,30,410,2376.60,8318.00,116.67,594.40
oltp,125000,30,420,2061.30,7214.00,111.62,514.90
oltp,125000,30,430,2124.60,7437.30,109.70,531.00
oltp,125000,30,440,2266.80,7936.70,113.95,566.80
oltp,125000,30,450,1901.00,6650.70,116.78,474.90
oltp,125000,30,460,1854.40,6489.60,109.93,463.90
oltp,125000,30,470,2330.60,8164.20,114.29,582.70
oltp,125000,30,480,2235.90,7825.00,123.13,559.20
oltp,125000,30,490,2114.30,7383.50,105.73,526.40
oltp,125000,30,500,2093.40,7357.21,127.03,525.60
oltp,125000,30,510,2375.60,8296.39,117.37,593.60
oltp,125000,30,520,2400.10,8390.60,113.20,598.50
oltp,125000,30,530,2272.20,7972.90,118.33,569.50
oltp,125000,30,540,1859.31,6490.83,115.39,462.80
oltp,125000,30,550,2188.69,7675.47,115.63,549.10
oltp,125000,30,560,2081.30,7282.80,121.74,519.60
oltp,125000,30,570,2232.70,7815.30,106.52,559.10
oltp,125000,30,580,2194.60,7678.00,120.36,548.50
