sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 500, tps: 1370.09, reads: 21321.69, writes: 5624.84, response time: 872.65ms (95%), errors: 104.40, reconnects:  0.00
[  20s] threads: 500, tps: 1439.09, reads: 21842.60, writes: 5876.07, response time: 995.20ms (95%), errors: 120.50, reconnects:  0.00
[  30s] threads: 500, tps: 1452.50, reads: 21949.70, writes: 5920.50, response time: 991.33ms (95%), errors: 119.20, reconnects:  0.00
[  40s] threads: 500, tps: 1437.00, reads: 21720.68, writes: 5873.39, response time: 848.44ms (95%), errors: 110.90, reconnects:  0.00
[  50s] threads: 500, tps: 1445.70, reads: 21818.93, writes: 5897.71, response time: 984.83ms (95%), errors: 114.60, reconnects:  0.00
[  60s] threads: 500, tps: 1435.60, reads: 21791.96, writes: 5843.99, response time: 999.08ms (95%), errors: 127.00, reconnects:  0.00
[  70s] threads: 500, tps: 1431.21, reads: 21700.26, writes: 5848.84, response time: 983.35ms (95%), errors: 112.90, reconnects:  0.00
[  80s] threads: 500, tps: 1440.19, reads: 21690.09, writes: 5865.27, response time: 917.38ms (95%), errors: 110.50, reconnects:  0.00
[  90s] threads: 500, tps: 1449.61, reads: 21920.19, writes: 5912.92, response time: 927.88ms (95%), errors: 112.90, reconnects:  0.00
[ 100s] threads: 500, tps: 1448.89, reads: 21784.99, writes: 5896.27, response time: 1051.87ms (95%), errors: 106.90, reconnects:  0.00
[ 110s] threads: 500, tps: 1433.80, reads: 21685.45, writes: 5858.79, response time: 898.90ms (95%), errors: 115.90, reconnects:  0.00
[ 120s] threads: 500, tps: 1456.11, reads: 22095.39, writes: 5934.82, response time: 871.87ms (95%), errors: 122.80, reconnects:  0.00
[ 130s] threads: 500, tps: 1449.60, reads: 21893.76, writes: 5887.79, response time: 938.21ms (95%), errors: 112.70, reconnects:  0.00
[ 140s] threads: 500, tps: 1438.10, reads: 21814.38, writes: 5877.99, response time: 932.89ms (95%), errors: 122.10, reconnects:  0.00
[ 150s] threads: 500, tps: 1442.31, reads: 21832.35, writes: 5887.94, response time: 857.12ms (95%), errors: 116.50, reconnects:  0.00
[ 160s] threads: 500, tps: 1433.79, reads: 21560.09, writes: 5826.87, response time: 921.51ms (95%), errors: 106.10, reconnects:  0.00
[ 170s] threads: 500, tps: 1461.31, reads: 21841.29, writes: 5946.33, response time: 976.90ms (95%), errors: 97.40, reconnects:  0.00
[ 180s] threads: 500, tps: 1456.89, reads: 21899.50, writes: 5927.87, response time: 874.74ms (95%), errors: 111.30, reconnects:  0.00
[ 190s] threads: 500, tps: 1442.80, reads: 21724.51, writes: 5872.70, response time: 841.35ms (95%), errors: 110.30, reconnects:  0.00
[ 200s] threads: 500, tps: 1464.70, reads: 21893.68, writes: 5969.50, response time: 838.84ms (95%), errors: 101.30, reconnects:  0.00
[ 210s] threads: 500, tps: 1444.20, reads: 21902.22, writes: 5889.90, response time: 827.37ms (95%), errors: 115.30, reconnects:  0.00
[ 220s] threads: 500, tps: 1455.80, reads: 22121.57, writes: 5930.39, response time: 782.56ms (95%), errors: 124.80, reconnects:  0.00
[ 230s] threads: 500, tps: 1437.71, reads: 21829.75, writes: 5867.44, response time: 769.78ms (95%), errors: 121.10, reconnects:  0.00
[ 240s] threads: 500, tps: 1451.19, reads: 21980.78, writes: 5914.47, response time: 759.48ms (95%), errors: 119.40, reconnects:  0.00
[ 250s] threads: 500, tps: 1455.71, reads: 21767.10, writes: 5915.23, response time: 805.14ms (95%), errors: 98.60, reconnects:  0.00
[ 260s] threads: 500, tps: 1456.19, reads: 22103.13, writes: 5943.35, response time: 940.18ms (95%), errors: 123.00, reconnects:  0.00
