workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,250,10,7812.27,28154.84,268.87,1931.37,250
oltp,8000,250,20,7896.10,28354.00,265.43,1958.20,250
oltp,8000,250,30,8006.40,28697.00,263.14,1989.50,250
oltp,8000,250,40,8014.40,28614.60,267.11,1983.20,250
oltp,8000,250,50,8017.10,28733.80,262.19,1998.60,250
oltp,8000,250,60,8066.50,28882.11,263.61,2001.10,250
oltp,8000,250,70,8075.40,28926.00,260.24,2003.90,250
oltp,8000,250,80,8154.15,29132.76,264.40,2023.16,250
oltp,8000,250,90,7938.64,28527.52,266.23,1975.44,250
oltp,8000,250,100,7894.59,28258.67,263.22,1957.80,250
oltp,8000,250,110,8028.51,28792.62,263.61,1992.50,250
oltp,8000,250,120,7959.00,28423.70,265.35,1970.30,250
oltp,8000,250,130,8034.40,28771.62,259.15,2001.00,250
oltp,8000,250,140,8112.79,29037.48,257.45,2011.10,250
oltp,8000,250,150,7990.41,28597.82,264.56,1986.00,250
oltp,8000,250,160,7950.30,28469.50,264.01,1967.90,250
oltp,8000,250,170,8010.50,28774.70,262.67,1990.70,250
oltp,8000,250,180,7922.59,28342.78,265.67,1965.90,250
oltp,8000,250,190,7895.80,28316.11,262.35,1957.30,250
oltp,8000,250,200,8009.40,28611.31,257.22,1984.60,250
oltp,8000,250,210,7926.10,28482.58,265.35,1972.10,250
oltp,8000,250,220,8021.60,28717.11,262.19,1991.20,250
oltp,8000,250,230,8044.40,28696.01,257.53,1984.00,250
oltp,8000,250,240,8136.99,29212.57,257.91,2031.80,250
oltp,8000,250,250,7981.44,28547.93,261.65,1981.21,250
oltp,8000,250,260,7835.77,28034.79,273.99,1942.09,250
oltp,8000,250,270,7884.29,28360.48,267.19,1960.30,250
oltp,8000,250,280,7941.80,28507.52,260.79,1967.60,250
oltp,8000,250,290,8002.09,28657.46,264.40,1984.20,250
oltp,8000,250,300,7897.90,28316.31,268.79,1960.40,250
oltp,8000,250,310,7997.90,28588.40,262.74,1983.30,250
oltp,8000,250,320,8133.41,29140.23,259.07,2021.10,250
oltp,8000,250,330,8164.19,29261.16,259.38,2027.80,250
oltp,8000,250,340,8057.81,28835.75,263.85,1993.80,250
oltp,8000,250,350,8081.58,28911.84,257.76,2008.40,250
oltp,8000,250,360,7912.61,28292.35,263.45,1963.60,250
oltp,8000,250,370,7945.59,28526.75,263.06,1970.70,250
oltp,8000,250,380,8038.61,28837.65,260.47,1992.60,250
oltp,8000,250,390,8093.58,28920.62,262.04,2009.29,250
oltp,8000,250,400,8127.62,29174.26,260.47,2015.80,250
oltp,8000,250,410,8096.71,28894.92,258.92,2007.90,250
oltp,8000,250,420,8125.69,29088.96,261.49,2019.10,250
oltp,8000,250,430,8068.31,28848.93,263.37,2001.60,250
oltp,8000,250,440,8001.80,28627.31,265.27,1979.60,250
oltp,8000,250,450,7869.30,28291.50,261.80,1959.50,250
oltp,8000,250,460,7975.70,28578.00,260.08,1979.00,250
oltp,8000,250,470,8125.90,29007.10,253.55,2013.60,250
oltp,8000,250,480,8107.40,29091.89,259.15,2014.10,250
oltp,8000,250,490,8092.30,28911.69,258.76,2004.90,250
oltp,8000,250,500,8077.20,28964.61,259.07,2011.10,250
oltp,8000,250,510,8060.10,28846.59,260.63,1999.70,250
oltp,8000,250,520,8103.00,29015.29,260.40,2011.50,250
oltp,8000,250,530,8169.70,29221.61,258.15,2023.30,250
oltp,8000,250,540,8002.20,28649.30,260.24,1990.80,250
oltp,8000,250,550,7956.40,28540.01,258.07,1973.10,250
oltp,8000,250,560,8046.10,28776.81,260.63,1995.80,250
oltp,8000,250,570,8071.99,28901.67,258.61,2003.10,250
oltp,8000,250,580,8069.91,28883.42,256.07,2005.80,250
oltp,8000,250,590,8030.60,28643.60,262.27,1982.10,250
oltp,8000,250,600,8183.23,29345.31,255.38,2039.41,250
oltp,8000,250,610,8140.47,29138.79,256.91,2021.49,250
oltp,8000,250,620,8192.80,29369.79,255.91,2035.10,250
oltp,8000,250,630,8037.99,28707.57,259.93,1997.30,250
oltp,8000,250,640,8040.01,28782.94,260.01,1992.00,250
oltp,8000,250,650,8111.40,28999.20,259.38,2015.80,250
oltp,8000,250,660,8213.50,29326.40,256.07,2032.10,250
oltp,8000,250,670,8152.10,29201.30,258.45,2024.40,250
oltp,8000,250,680,8193.90,29406.58,255.68,2040.90,250
oltp,8000,250,690,8141.21,29144.42,259.54,2020.60,250
oltp,8000,250,700,8201.39,29357.48,256.53,2037.30,250
oltp,8000,250,710,8065.70,28861.20,260.79,1998.40,250
oltp,8000,250,720,7931.10,28487.01,263.30,1966.20,250
oltp,8000,250,730,8002.80,28705.69,257.99,1990.60,250
oltp,8000,250,740,8031.60,28761.41,259.77,1986.60,250
oltp,8000,250,750,8042.90,28847.70,262.19,2000.10,250
oltp,8000,250,760,8065.40,28895.70,257.91,2002.70,250
oltp,8000,250,770,8121.10,29047.08,257.60,2011.20,250
oltp,8000,250,780,8147.21,29179.52,259.85,2021.80,250
oltp,8000,250,790,8072.50,28803.60,261.80,1997.40,250
oltp,8000,250,800,8141.99,29226.97,256.76,2033.20,250
oltp,8000,250,810,8019.31,28684.73,259.38,1985.60,250
oltp,8000,250,820,8012.70,28779.20,259.46,1989.90,250
oltp,8000,250,830,8034.00,28842.60,261.02,1993.40,250
oltp,8000,250,840,8115.49,29003.07,259.70,2012.40,250
oltp,8000,250,850,8099.11,29049.72,254.16,2010.70,250
oltp,8000,250,860,8174.30,29197.58,259.00,2028.00,250
oltp,8000,250,870,8162.11,29189.32,258.30,2022.40,250
oltp,8000,250,880,8080.50,28916.20,259.46,2011.30,250
oltp,8000,250,890,8170.31,29316.42,254.77,2021.50,250
oltp,8000,250,900,7996.32,28622.48,259.31,1984.81,250
oltp,8000,250,910,8035.77,28836.29,257.53,1994.09,250
oltp,8000,250,920,8096.51,28994.62,257.37,2014.10,250
oltp,8000,250,930,8171.20,29247.52,254.69,2028.80,250
oltp,8000,250,940,8219.59,29449.55,253.70,2040.20,250
oltp,8000,250,950,8117.11,28947.52,259.15,2001.80,250
oltp,8000,250,960,8072.39,29018.18,260.08,2011.10,250
oltp,8000,250,970,8231.80,29417.31,254.23,2048.50,250
oltp,8000,250,980,8234.90,29407.70,253.32,2048.70,250
oltp,8000,250,990,8025.30,28662.49,259.77,1986.20,250
oltp,8000,250,1000,8144.30,29184.31,255.45,2025.20,250
oltp,8000,250,1010,8224.20,29435.29,252.04,2045.50,250
oltp,8000,250,1020,8196.80,29264.81,253.47,2031.20,250
oltp,8000,250,1030,8174.40,29259.49,255.15,2031.30,250
oltp,8000,250,1040,8200.03,29365.39,256.83,2034.21,250
oltp,8000,250,1050,8256.77,29533.10,252.94,2052.19,250
oltp,8000,250,1060,8222.00,29335.71,253.78,2040.10,250
oltp,8000,250,1070,8221.59,29448.18,256.22,2045.20,250
oltp,8000,250,1080,8060.40,28806.81,254.62,1996.60,250
oltp,8000,250,1090,8221.30,29419.79,253.40,2044.20,250
oltp,8000,250,1100,8145.80,29075.21,251.81,2022.60,250
oltp,8000,250,1110,8174.80,29350.60,258.07,2030.30,250
oltp,8000,250,1120,8185.00,29278.28,255.99,2029.40,250
oltp,8000,250,1130,8100.70,29060.91,259.93,2010.90,250
oltp,8000,250,1140,8171.60,29222.49,257.99,2029.70,250
oltp,8000,250,1150,8242.20,29377.40,251.51,2042.50,250
oltp,8000,250,1160,8085.30,28935.89,259.77,2004.90,250
oltp,8000,250,1170,7999.10,28682.39,258.76,1989.40,250
oltp,8000,250,1180,8027.41,28731.32,258.53,1994.40,250
oltp,8000,250,1190,8124.79,29134.17,256.07,2014.20,250
oltp,8000,250,1200,8185.41,29328.93,259.15,2032.80,250
oltp,8000,250,1210,8175.40,29259.79,258.15,2030.40,250
oltp,8000,250,1220,8263.40,29594.89,253.70,2049.50,250
oltp,8000,250,1230,8292.50,29627.80,252.72,2058.60,250
oltp,8000,250,1240,8272.20,29557.51,255.53,2049.00,250
oltp,8000,250,1250,8338.01,29754.62,253.32,2067.00,250
oltp,8000,250,1260,8067.29,28982.25,254.62,2005.70,250
oltp,8000,250,1270,8169.31,29235.02,255.00,2030.80,250
oltp,8000,250,1280,8101.40,29040.21,254.62,2011.10,250
oltp,8000,250,1290,8174.50,29306.90,255.84,2026.90,250
oltp,8000,250,1300,8259.30,29455.20,252.79,2046.30,250
oltp,8000,250,1310,8247.70,29554.08,254.54,2050.70,250
oltp,8000,250,1320,8301.30,29694.91,251.36,2063.00,250
oltp,8000,250,1330,8213.10,29383.08,257.60,2039.10,250
oltp,8000,250,1340,8148.60,29150.02,258.45,2023.50,250
oltp,8000,250,1350,8240.50,29466.29,247.77,2045.50,250
oltp,8000,250,1360,8289.60,29697.91,253.78,2056.80,250
oltp,8000,250,1370,8309.60,29738.00,254.84,2063.30,250
oltp,8000,250,1380,8325.10,29711.70,252.19,2062.20,250
oltp,8000,250,1390,8281.70,29540.20,251.13,2054.70,250
oltp,8000,250,1400,8332.80,29817.29,251.28,2075.20,250
oltp,8000,250,1410,8247.00,29531.20,256.37,2049.10,250
oltp,8000,250,1420,8360.60,29892.70,249.11,2078.50,250
oltp,8000,250,1430,8296.40,29684.10,251.51,2054.80,250
oltp,8000,250,1440,8251.90,29565.80,250.98,2056.40,250
oltp,8000,250,1450,8257.10,29492.60,252.26,2046.40,250
oltp,8000,250,1460,8287.10,29567.59,251.66,2058.70,250
oltp,8000,250,1470,8297.20,29653.10,251.13,2056.10,250
oltp,8000,250,1480,8292.10,29725.40,254.77,2064.30,250
oltp,8000,250,1490,8350.00,29937.91,250.08,2072.00,250
oltp,8000,250,1500,8398.20,30003.50,250.46,2082.50,250
oltp,8000,250,1510,8393.00,29819.21,247.70,2075.90,250
oltp,8000,250,1520,8200.50,29579.39,255.07,2048.30,250
oltp,8000,250,1530,8367.99,29824.18,245.70,2076.10,250
oltp,8000,250,1540,8399.70,29888.91,247.55,2069.40,250
oltp,8000,250,1550,8272.40,29783.20,251.21,2070.20,250
oltp,8000,250,1560,8310.53,29728.80,253.47,2063.01,250
oltp,8000,250,1570,8410.67,30082.09,248.81,2093.19,250
oltp,8000,250,1580,8450.01,30181.12,246.22,2099.30,250
oltp,8000,250,1590,8351.10,29870.99,252.41,2073.70,250
oltp,8000,250,1600,8420.20,30078.89,246.59,2091.20,250
oltp,8000,250,1610,8438.60,30200.70,250.38,2092.80,250
oltp,8000,250,1620,8398.70,30020.21,248.00,2085.90,250
oltp,8000,250,1630,8222.70,29410.50,259.38,2033.40,250
oltp,8000,250,1640,8393.20,30074.01,248.14,2081.70,250
oltp,8000,250,1650,8392.00,29995.20,247.55,2091.40,250
oltp,8000,250,1660,8467.50,30289.89,247.25,2100.20,250
oltp,8000,250,1670,8485.20,30388.10,250.08,2110.80,250
oltp,8000,250,1680,8514.30,30371.40,247.92,2110.50,250
oltp,8000,250,1690,8511.60,30506.41,250.01,2115.30,250
oltp,8000,250,1700,8340.80,29813.38,249.56,2067.30,250
oltp,8000,250,1710,8399.00,30054.42,244.09,2088.40,250
oltp,8000,250,1720,8401.00,30027.10,250.98,2083.20,250
oltp,8000,250,1730,8495.30,30407.00,246.59,2108.20,250
oltp,8000,250,1740,8484.90,30360.30,249.48,2110.40,250
oltp,8000,250,1750,8376.90,30015.99,251.66,2079.90,250
oltp,8000,250,1760,8475.50,30325.91,250.53,2102.00,250
oltp,8000,250,1770,8461.20,30230.80,248.29,2098.90,250
oltp,8000,250,1780,8515.30,30446.51,244.75,2112.80,250
oltp,8000,250,1790,8386.10,30033.10,245.93,2083.40,250
oltp,8000,250,1800,8376.20,30004.28,247.40,2079.00,250
oltp,8000,250,1810,8359.00,29944.41,248.52,2075.80,250
oltp,8000,250,1820,8360.99,29922.68,252.72,2076.80,250
oltp,8000,250,1830,8436.51,30210.13,246.22,2092.10,250
oltp,8000,250,1840,8524.50,30534.69,248.66,2117.30,250
oltp,8000,250,1850,8512.90,30465.11,245.93,2111.70,250
oltp,8000,250,1860,8528.50,30518.99,244.53,2119.70,250
