sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 100
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 100, tps: 951.29, reads: 13408.40, writes: 3806.34, response time: 175.45ms (95%), errors: 0.30, reconnects:  0.00
[  20s] threads: 100, tps: 216.50, reads: 3035.10, writes: 868.30, response time: 1432.16ms (95%), errors: 0.30, reconnects:  0.00
[  30s] threads: 100, tps: 207.10, reads: 2905.01, writes: 830.80, response time: 1088.38ms (95%), errors: 0.10, reconnects:  0.00
[  40s] threads: 100, tps: 969.50, reads: 13599.26, writes: 3884.09, response time: 182.63ms (95%), errors: 1.20, reconnects:  0.00
[  50s] threads: 100, tps: 644.30, reads: 9019.11, writes: 2569.20, response time: 322.73ms (95%), errors: 0.40, reconnects:  0.00
[  60s] threads: 100, tps: 524.70, reads: 7383.29, writes: 2118.50, response time: 362.05ms (95%), errors: 0.70, reconnects:  0.00
[  70s] threads: 100, tps: 785.40, reads: 10995.81, writes: 3123.90, response time: 176.30ms (95%), errors: 0.30, reconnects:  0.00
[  80s] threads: 100, tps: 643.60, reads: 9007.52, writes: 2589.01, response time: 236.54ms (95%), errors: 0.20, reconnects:  0.00
[  90s] threads: 100, tps: 761.09, reads: 10634.93, writes: 3030.88, response time: 185.72ms (95%), errors: 0.30, reconnects:  0.00
[ 100s] threads: 100, tps: 678.70, reads: 9545.17, writes: 2715.12, response time: 192.92ms (95%), errors: 0.50, reconnects:  0.00
[ 110s] threads: 100, tps: 641.50, reads: 8961.06, writes: 2574.02, response time: 202.56ms (95%), errors: 0.20, reconnects:  0.00
[ 120s] threads: 100, tps: 671.60, reads: 9388.76, writes: 2678.79, response time: 181.49ms (95%), errors: 0.30, reconnects:  0.00
[ 130s] threads: 100, tps: 777.90, reads: 10935.57, writes: 3128.79, response time: 187.12ms (95%), errors: 0.70, reconnects:  0.00
[ 140s] threads: 100, tps: 633.50, reads: 8869.80, writes: 2527.70, response time: 196.53ms (95%), errors: 1.00, reconnects:  0.00
[ 150s] threads: 100, tps: 807.50, reads: 11294.98, writes: 3220.29, response time: 166.10ms (95%), errors: 0.10, reconnects:  0.00
[ 160s] threads: 100, tps: 580.50, reads: 8149.31, writes: 2323.20, response time: 230.80ms (95%), errors: 1.10, reconnects:  0.00
[ 170s] threads: 100, tps: 869.29, reads: 12193.53, writes: 3491.08, response time: 184.95ms (95%), errors: 1.20, reconnects:  0.00
[ 180s] threads: 100, tps: 834.30, reads: 11690.84, writes: 3336.28, response time: 188.35ms (95%), errors: 0.20, reconnects:  0.00
[ 190s] threads: 100, tps: 476.21, reads: 6650.92, writes: 1896.23, response time: 165.65ms (95%), errors: 0.10, reconnects:  0.00
[ 200s] threads: 100, tps: 927.40, reads: 12996.74, writes: 3710.28, response time: 186.95ms (95%), errors: 1.60, reconnects:  0.00
[ 210s] threads: 100, tps: 473.00, reads: 6679.38, writes: 1920.29, response time: 594.71ms (95%), errors: 0.90, reconnects:  0.00
[ 220s] threads: 100, tps: 701.80, reads: 9810.38, writes: 2787.60, response time: 187.12ms (95%), errors: 0.50, reconnects:  0.00
[ 230s] threads: 100, tps: 875.80, reads: 12267.11, writes: 3494.40, response time: 170.02ms (95%), errors: 0.10, reconnects:  0.00
[ 240s] threads: 100, tps: 633.30, reads: 8875.90, writes: 2545.20, response time: 187.06ms (95%), errors: 1.00, reconnects:  0.00
[ 250s] threads: 100, tps: 502.10, reads: 7008.07, writes: 1997.09, response time: 181.49ms (95%), errors: 0.00, reconnects:  0.00
