workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,250,10,3204.65,11460.92,451.69,795.19,250
oltp,125000,250,20,821.80,2836.10,3214.59,209.60,250
oltp,125000,250,30,625.10,2251.90,3913.23,156.40,250
oltp,125000,250,40,2515.11,8854.84,456.03,627.80,250
oltp,125000,250,50,2258.39,7765.57,4192.14,556.50,250
oltp,125000,250,60,2122.62,7495.26,388.20,539.10,250
oltp,125000,250,70,3055.78,10676.61,470.88,763.39,250
oltp,125000,250,80,1733.50,6147.70,6210.52,433.80,250
oltp,125000,250,90,2854.30,9877.40,463.74,702.90,250
oltp,125000,250,100,1456.00,5223.10,5996.78,373.50,250
oltp,125000,250,110,3071.80,10674.90,433.93,768.50,250
oltp,125000,250,120,1869.00,6514.50,6523.01,463.80,250
oltp,125000,250,130,2233.20,7849.10,1721.64,556.70,250
oltp,125000,250,140,1889.60,6606.40,4756.60,473.10,250
oltp,125000,250,150,2812.30,9903.71,433.15,706.30,250
oltp,125000,250,160,1643.20,5656.30,5994.98,402.00,250
oltp,125000,250,170,2127.00,7491.80,509.75,534.50,250
oltp,125000,250,180,2351.80,8292.50,450.47,593.30,250
oltp,125000,250,190,1896.30,6650.20,5611.22,466.60,250
oltp,125000,250,200,2848.00,9849.40,3217.47,698.70,250
oltp,125000,250,210,2054.80,7299.70,441.26,526.80,250
oltp,125000,250,220,2061.31,7272.04,568.94,522.50,250
oltp,125000,250,230,3340.48,11705.34,892.19,832.90,250
oltp,125000,250,240,959.70,3346.40,3787.61,240.30,250
oltp,125000,250,250,2199.00,7725.41,448.18,550.50,250
oltp,125000,250,260,696.50,2308.20,13480.35,156.00,250
oltp,125000,250,270,2313.62,8288.37,339.68,595.51,250
oltp,125000,250,280,0.00,0.00,0.00,0.00,250
oltp,125000,250,290,1093.59,3771.68,20369.16,274.40,250
oltp,125000,250,300,3008.60,10487.10,464.58,740.60,250
oltp,125000,250,310,473.30,1797.20,415.99,128.20,250
oltp,125000,250,320,2763.80,9706.78,1464.68,688.00,250
oltp,125000,250,330,276.70,993.60,2804.43,64.30,250
oltp,125000,250,340,3286.51,11497.75,429.02,827.10,250
oltp,125000,250,350,1797.10,6295.70,5612.90,445.60,250
oltp,125000,250,360,1885.99,6643.37,411.66,474.20,250
oltp,125000,250,370,3148.41,10973.45,2142.12,779.80,250
