workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,4000,500,10,7030.78,26449.66,572.36,1710.67
oltp,4000,500,20,8257.90,30554.89,462.08,2021.90
oltp,4000,500,30,8695.91,32164.72,431.34,2140.60
oltp,4000,500,40,8711.09,32247.58,441.13,2137.90
oltp,4000,500,50,8712.71,32258.92,448.05,2124.00
oltp,4000,500,60,8730.30,32261.68,433.28,2148.70
oltp,4000,500,70,8702.90,32360.92,444.18,2144.60
oltp,4000,500,80,8720.40,32259.59,430.95,2142.30
oltp,4000,500,90,8452.50,31625.09,476.55,2062.70
oltp,4000,500,100,8571.90,31794.31,443.25,2104.30
oltp,4000,500,110,8740.00,32222.50,429.15,2147.50
oltp,4000,500,120,8674.40,32026.60,437.58,2131.60
oltp,4000,500,130,8594.30,31809.01,455.49,2107.50
oltp,4000,500,140,8677.29,32210.75,437.06,2133.70
oltp,4000,500,150,8852.91,32412.82,412.89,2179.40
oltp,4000,500,160,8732.51,32170.42,427.35,2133.70
oltp,4000,500,170,8577.77,31817.88,441.79,2117.99
oltp,4000,500,180,8502.42,31703.79,479.27,2062.01
oltp,4000,500,190,8633.41,32029.52,439.29,2133.90
oltp,4000,500,200,8725.70,32143.79,421.89,2143.30
oltp,4000,500,210,8682.30,31911.80,427.61,2140.60
oltp,4000,500,220,8731.90,32189.62,436.01,2141.10
oltp,4000,500,230,8773.90,32277.11,420.75,2163.60
oltp,4000,500,240,8748.99,32167.88,429.40,2141.00
oltp,4000,500,250,8624.50,31945.92,446.18,2124.30
oltp,4000,500,260,8686.00,32001.98,422.77,2142.10
oltp,4000,500,270,8413.40,31454.10,484.02,2054.50
oltp,4000,500,280,8612.00,31873.49,438.76,2109.90
oltp,4000,500,290,8709.80,32115.80,427.48,2142.70
oltp,4000,500,300,8753.10,32208.10,423.91,2154.60
oltp,4000,500,310,8744.81,32228.22,426.84,2150.10
oltp,4000,500,320,8767.09,32269.27,422.77,2157.60
oltp,4000,500,330,8734.70,32100.81,426.59,2142.90
oltp,4000,500,340,8744.70,32279.20,427.99,2154.20
oltp,4000,500,350,8565.40,31545.81,433.28,2102.70
oltp,4000,500,360,8479.40,31675.10,468.07,2080.40
oltp,4000,500,370,8605.80,31832.59,437.97,2115.00
oltp,4000,500,380,8695.20,31957.11,425.18,2137.40
oltp,4000,500,390,8626.29,31823.48,432.76,2116.90
oltp,4000,500,400,8754.90,32109.81,419.37,2154.50
oltp,4000,500,410,8544.80,31685.40,447.65,2100.90
oltp,4000,500,420,8690.50,31902.51,426.46,2138.60
oltp,4000,500,430,8674.30,31950.51,427.35,2128.60
oltp,4000,500,440,8487.10,31622.90,463.88,2078.60
oltp,4000,500,450,8538.10,31875.30,462.36,2092.20
oltp,4000,500,460,8539.29,31551.36,446.04,2096.20
oltp,4000,500,470,8651.30,31951.51,436.79,2126.50
oltp,4000,500,480,8586.90,31972.30,450.88,2108.90
oltp,4000,500,490,8691.31,31968.93,423.15,2138.80
oltp,4000,500,500,8721.30,32069.80,430.95,2138.80
oltp,4000,500,510,8655.30,32083.09,442.45,2125.50
oltp,4000,500,520,8688.80,32091.89,422.65,2140.60
oltp,4000,500,530,8555.20,31633.49,456.99,2097.80
oltp,4000,500,540,8520.70,31787.20,463.46,2082.50
oltp,4000,500,550,8647.91,31868.72,425.44,2127.70
oltp,4000,500,560,8731.20,32311.70,438.23,2148.20
oltp,4000,500,570,8685.20,32016.90,426.20,2133.90
oltp,4000,500,580,8752.70,32274.91,427.35,2148.70
oltp,4000,500,590,8661.70,32016.90,437.97,2129.10
oltp,4000,500,600,8722.30,32264.88,431.08,2139.10
oltp,4000,500,610,8770.30,32231.72,420.25,2163.50
oltp,4000,500,620,8538.00,31714.39,456.31,2089.00
oltp,4000,500,630,8571.30,31804.90,448.59,2104.70
oltp,4000,500,640,8734.09,32224.78,427.86,2147.30
oltp,4000,500,650,8771.03,32323.30,423.41,2153.01
oltp,4000,500,660,8683.78,32287.11,443.51,2132.49
oltp,4000,500,670,8665.91,31934.73,434.71,2128.60
