sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 30
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 30, tps: 964.89, reads: 13540.11, writes: 3861.05, response time: 73.76ms (95%), errors: 0.20, reconnects:  0.00
[  20s] threads: 30, tps: 933.00, reads: 13071.79, writes: 3739.40, response time: 76.09ms (95%), errors: 0.10, reconnects:  0.00
[  30s] threads: 30, tps: 942.20, reads: 13194.32, writes: 3769.50, response time: 78.68ms (95%), errors: 0.20, reconnects:  0.00
[  40s] threads: 30, tps: 982.20, reads: 13743.70, writes: 3923.40, response time: 75.46ms (95%), errors: 0.20, reconnects:  0.00
[  50s] threads: 30, tps: 918.69, reads: 12864.89, writes: 3672.07, response time: 77.63ms (95%), errors: 0.30, reconnects:  0.00
[  60s] threads: 30, tps: 907.11, reads: 12702.80, writes: 3628.93, response time: 79.01ms (95%), errors: 0.10, reconnects:  0.00
[  70s] threads: 30, tps: 780.30, reads: 10937.30, writes: 3130.30, response time: 80.25ms (95%), errors: 0.20, reconnects:  0.00
[  80s] threads: 30, tps: 953.70, reads: 13346.91, writes: 3808.90, response time: 77.33ms (95%), errors: 0.20, reconnects:  0.00
[  90s] threads: 30, tps: 926.30, reads: 12968.49, writes: 3705.90, response time: 75.93ms (95%), errors: 0.10, reconnects:  0.00
[ 100s] threads: 30, tps: 955.60, reads: 13369.79, writes: 3818.80, response time: 76.52ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 30, tps: 965.80, reads: 13535.24, writes: 3869.01, response time: 74.98ms (95%), errors: 0.10, reconnects:  0.00
[ 120s] threads: 30, tps: 805.00, reads: 11278.68, writes: 3225.39, response time: 69.56ms (95%), errors: 0.10, reconnects:  0.00
[ 130s] threads: 30, tps: 967.20, reads: 13538.58, writes: 3864.90, response time: 76.64ms (95%), errors: 0.20, reconnects:  0.00
[ 140s] threads: 30, tps: 965.50, reads: 13522.51, writes: 3862.70, response time: 75.43ms (95%), errors: 0.20, reconnects:  0.00
[ 150s] threads: 30, tps: 962.80, reads: 13466.80, writes: 3846.90, response time: 75.59ms (95%), errors: 0.30, reconnects:  0.00
[ 160s] threads: 30, tps: 832.30, reads: 11665.96, writes: 3330.02, response time: 72.95ms (95%), errors: 0.30, reconnects:  0.00
[ 170s] threads: 30, tps: 933.29, reads: 13063.93, writes: 3731.68, response time: 77.21ms (95%), errors: 0.10, reconnects:  0.00
[ 180s] threads: 30, tps: 864.30, reads: 12109.20, writes: 3460.50, response time: 73.96ms (95%), errors: 0.40, reconnects:  0.00
[ 190s] threads: 30, tps: 936.70, reads: 13113.30, writes: 3744.20, response time: 76.64ms (95%), errors: 0.20, reconnects:  0.00
[ 200s] threads: 30, tps: 923.70, reads: 12936.21, writes: 3696.30, response time: 77.35ms (95%), errors: 0.20, reconnects:  0.00
[ 210s] threads: 30, tps: 965.30, reads: 13511.90, writes: 3858.50, response time: 76.34ms (95%), errors: 0.10, reconnects:  0.00
[ 220s] threads: 30, tps: 958.00, reads: 13423.70, writes: 3839.20, response time: 74.78ms (95%), errors: 0.20, reconnects:  0.00
[ 230s] threads: 30, tps: 968.70, reads: 13561.90, writes: 3874.10, response time: 74.89ms (95%), errors: 0.20, reconnects:  0.00
[ 240s] threads: 30, tps: 757.50, reads: 10602.50, writes: 3024.00, response time: 123.83ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 30, tps: 202.20, reads: 2825.91, writes: 807.50, response time: 222.99ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 30, tps: 163.90, reads: 2293.09, writes: 659.00, response time: 82.62ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 30, tps: 875.30, reads: 12261.90, writes: 3500.00, response time: 80.06ms (95%), errors: 0.20, reconnects:  0.00
[ 280s] threads: 30, tps: 638.80, reads: 8951.40, writes: 2557.50, response time: 75.55ms (95%), errors: 0.30, reconnects:  0.00
[ 290s] threads: 30, tps: 985.60, reads: 13805.30, writes: 3945.80, response time: 76.04ms (95%), errors: 0.10, reconnects:  0.00
[ 300s] threads: 30, tps: 948.00, reads: 13265.90, writes: 3785.50, response time: 74.40ms (95%), errors: 0.20, reconnects:  0.00
[ 310s] threads: 30, tps: 933.80, reads: 13076.05, writes: 3736.11, response time: 76.00ms (95%), errors: 0.40, reconnects:  0.00
[ 320s] threads: 30, tps: 965.80, reads: 13528.85, writes: 3865.28, response time: 75.73ms (95%), errors: 0.20, reconnects:  0.00
[ 330s] threads: 30, tps: 947.60, reads: 13276.11, writes: 3796.40, response time: 77.17ms (95%), errors: 0.30, reconnects:  0.00
[ 340s] threads: 30, tps: 974.90, reads: 13642.40, writes: 3892.10, response time: 76.39ms (95%), errors: 0.30, reconnects:  0.00
[ 350s] threads: 30, tps: 950.90, reads: 13307.80, writes: 3802.30, response time: 77.79ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 30, tps: 962.00, reads: 13484.71, writes: 3855.90, response time: 77.63ms (95%), errors: 0.30, reconnects:  0.00
[ 370s] threads: 30, tps: 979.80, reads: 13722.20, writes: 3918.00, response time: 73.96ms (95%), errors: 0.20, reconnects:  0.00
[ 380s] threads: 30, tps: 1002.80, reads: 14041.90, writes: 4011.50, response time: 75.36ms (95%), errors: 0.10, reconnects:  0.00
[ 390s] threads: 30, tps: 940.60, reads: 13165.39, writes: 3761.30, response time: 75.82ms (95%), errors: 0.30, reconnects:  0.00
[ 400s] threads: 30, tps: 960.50, reads: 13447.30, writes: 3838.60, response time: 73.52ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 30, tps: 960.00, reads: 13430.51, writes: 3838.80, response time: 75.64ms (95%), errors: 0.10, reconnects:  0.00
[ 420s] threads: 30, tps: 976.10, reads: 13684.40, writes: 3912.40, response time: 75.75ms (95%), errors: 0.10, reconnects:  0.00
[ 430s] threads: 30, tps: 949.00, reads: 13285.20, writes: 3792.10, response time: 73.58ms (95%), errors: 0.30, reconnects:  0.00
[ 440s] threads: 30, tps: 994.00, reads: 13921.00, writes: 3980.20, response time: 74.36ms (95%), errors: 0.10, reconnects:  0.00
[ 450s] threads: 30, tps: 951.50, reads: 13330.80, writes: 3809.30, response time: 74.71ms (95%), errors: 0.30, reconnects:  0.00
[ 460s] threads: 30, tps: 1005.90, reads: 14085.09, writes: 4023.80, response time: 72.66ms (95%), errors: 0.20, reconnects:  0.00
[ 470s] threads: 30, tps: 938.80, reads: 13137.40, writes: 3747.10, response time: 78.80ms (95%), errors: 0.30, reconnects:  0.00
[ 480s] threads: 30, tps: 958.60, reads: 13418.20, writes: 3833.20, response time: 75.73ms (95%), errors: 0.30, reconnects:  0.00
[ 490s] threads: 30, tps: 971.90, reads: 13618.60, writes: 3890.40, response time: 73.25ms (95%), errors: 0.10, reconnects:  0.00
[ 500s] threads: 30, tps: 970.70, reads: 13583.50, writes: 3883.10, response time: 72.79ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 30, tps: 975.10, reads: 13653.60, writes: 3898.00, response time: 76.41ms (95%), errors: 0.20, reconnects:  0.00
[ 520s] threads: 30, tps: 965.60, reads: 13534.20, writes: 3870.70, response time: 76.80ms (95%), errors: 0.30, reconnects:  0.00
[ 530s] threads: 30, tps: 979.10, reads: 13694.39, writes: 3907.90, response time: 72.77ms (95%), errors: 0.10, reconnects:  0.00
[ 540s] threads: 30, tps: 966.10, reads: 13534.40, writes: 3865.30, response time: 76.64ms (95%), errors: 0.40, reconnects:  0.00
[ 550s] threads: 30, tps: 966.20, reads: 13521.50, writes: 3864.60, response time: 75.09ms (95%), errors: 0.10, reconnects:  0.00
[ 560s] threads: 30, tps: 978.80, reads: 13710.30, writes: 3914.30, response time: 75.41ms (95%), errors: 0.60, reconnects:  0.00
[ 570s] threads: 30, tps: 1000.20, reads: 14027.41, writes: 4012.40, response time: 73.85ms (95%), errors: 0.30, reconnects:  0.00
[ 580s] threads: 30, tps: 940.80, reads: 13166.60, writes: 3758.20, response time: 74.33ms (95%), errors: 0.30, reconnects:  0.00
[ 590s] threads: 30, tps: 962.90, reads: 13480.00, writes: 3849.70, response time: 75.46ms (95%), errors: 0.20, reconnects:  0.00
[ 600s] threads: 30, tps: 993.00, reads: 13921.20, writes: 3979.20, response time: 74.89ms (95%), errors: 0.50, reconnects:  0.00
[ 610s] threads: 30, tps: 972.00, reads: 13597.20, writes: 3877.70, response time: 75.36ms (95%), errors: 0.10, reconnects:  0.00
[ 620s] threads: 30, tps: 970.10, reads: 13584.80, writes: 3881.80, response time: 75.27ms (95%), errors: 0.20, reconnects:  0.00
[ 630s] threads: 30, tps: 993.10, reads: 13915.90, writes: 3980.00, response time: 74.20ms (95%), errors: 0.20, reconnects:  0.00
[ 640s] threads: 30, tps: 980.30, reads: 13715.10, writes: 3914.00, response time: 73.85ms (95%), errors: 0.30, reconnects:  0.00
