workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,64000,30,10,2837.85,9953.03,96.51,708.39,30
oltp,64000,30,20,2862.30,10024.20,95.04,716.20,30
oltp,64000,30,30,2365.90,8284.60,97.64,591.00,30
oltp,64000,30,40,2628.70,9188.40,97.93,655.20,30
oltp,64000,30,50,2301.00,8067.40,99.44,577.20,30
oltp,64000,30,60,2819.10,9872.39,100.51,705.10,30
oltp,64000,30,70,2336.18,8173.24,96.33,583.30,30
oltp,64000,30,80,2873.62,10048.48,97.00,717.61,30
oltp,64000,30,90,2600.20,9123.10,101.21,651.80,30
oltp,64000,30,100,2363.10,8242.90,100.06,589.00,30
oltp,64000,30,110,2381.30,8344.20,100.42,595.10,30
oltp,64000,30,120,2866.50,10046.90,94.05,718.40,30
oltp,64000,30,130,2370.70,8303.80,100.24,592.50,30
oltp,64000,30,140,2885.89,10094.27,97.06,721.20,30
oltp,64000,30,150,2327.11,8148.12,98.49,582.00,30
oltp,64000,30,160,2712.70,9481.78,101.36,677.90,30
oltp,64000,30,170,2406.40,8432.01,101.76,600.80,30
oltp,64000,30,180,2398.70,8389.11,96.85,599.10,30
oltp,64000,30,190,2797.90,9810.60,100.54,700.80,30
oltp,64000,30,200,2500.70,8752.69,98.58,625.30,30
oltp,64000,30,210,2872.40,10052.61,97.64,717.80,30
oltp,64000,30,220,2274.40,7950.90,96.19,566.90,30
oltp,64000,30,230,2734.30,9578.31,97.99,685.10,30
oltp,64000,30,240,1003.70,3519.90,57.10,250.80,30
oltp,64000,30,250,1866.80,6545.60,102.43,466.90,30
oltp,64000,30,260,40.60,141.60,30.73,10.10,30
oltp,64000,30,270,2525.29,8839.65,97.76,631.30,30
oltp,64000,30,280,2849.20,9969.30,99.86,712.10,30
oltp,64000,30,290,1950.40,6829.30,93.74,487.90,30
oltp,64000,30,300,2861.40,9998.10,98.17,713.20,30
oltp,64000,30,310,2841.70,9951.50,97.03,711.30,30
oltp,64000,30,320,2520.00,8826.20,94.48,630.70,30
oltp,64000,30,330,2811.70,9834.10,94.48,701.80,30
oltp,64000,30,340,2844.40,9967.70,95.04,712.20,30
oltp,64000,30,350,2834.10,9908.90,99.38,707.80,30
oltp,64000,30,360,2863.10,10018.50,102.09,714.70,30
oltp,64000,30,370,2453.70,8604.50,91.72,614.60,30
oltp,64000,30,380,2419.10,8466.09,93.32,604.70,30
oltp,64000,30,390,2798.01,9800.22,99.97,699.70,30
oltp,64000,30,400,2859.10,10005.68,92.35,715.30,30
oltp,64000,30,410,2464.30,8611.41,98.64,614.20,30
oltp,64000,30,420,2774.30,9726.30,96.33,694.80,30
oltp,64000,30,430,2879.00,10069.80,94.17,719.30,30
oltp,64000,30,440,2387.50,8368.00,96.19,598.00,30
oltp,64000,30,450,2861.49,10008.58,99.44,714.60,30
oltp,64000,30,460,2832.00,9914.51,96.45,708.30,30
oltp,64000,30,470,2833.10,9913.10,98.93,707.80,30
oltp,64000,30,480,2512.00,8797.71,92.16,627.90,30
oltp,64000,30,490,2871.50,10053.08,101.60,718.70,30
oltp,64000,30,500,2890.30,10114.12,94.48,721.40,30
oltp,64000,30,510,2347.00,8221.40,103.04,588.00,30
oltp,64000,30,520,2916.90,10195.69,96.33,727.30,30
oltp,64000,30,530,2819.10,9874.10,95.44,706.00,30
oltp,64000,30,540,2820.10,9875.51,95.84,704.90,30
