workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,100,10,11206.83,39455.30,74.91,2793.26,100
oltp,8000,100,20,11126.11,39064.82,74.45,2773.50,100
oltp,8000,100,30,11391.10,40126.80,72.06,2849.00,100
oltp,8000,100,40,11600.89,40833.32,71.65,2897.12,100
oltp,8000,100,50,11841.19,41605.13,70.48,2953.97,100
oltp,8000,100,60,11653.51,40972.33,71.56,2907.40,100
oltp,8000,100,70,11499.09,40405.16,72.84,2870.00,100
oltp,8000,100,80,11668.23,41112.61,69.87,2916.01,100
oltp,8000,100,90,11822.47,41561.81,69.49,2950.19,100
oltp,8000,100,100,11669.92,41060.86,71.28,2912.30,100
oltp,8000,100,110,11695.79,41105.45,71.80,2920.80,100
oltp,8000,100,120,11801.01,41490.05,69.85,2946.10,100
oltp,8000,100,130,11472.99,40330.36,73.01,2864.90,100
oltp,8000,100,140,11939.81,42010.23,69.58,2980.80,100
oltp,8000,100,150,11797.10,41482.91,71.48,2942.30,100
oltp,8000,100,160,11613.40,40847.78,71.11,2902.80,100
oltp,8000,100,170,11559.60,40587.91,71.90,2882.50,100
oltp,8000,100,180,11889.91,41875.72,68.13,2967.90,100
oltp,8000,100,190,11747.18,41337.14,70.10,2933.00,100
oltp,8000,100,200,11609.31,40812.24,72.79,2894.90,100
oltp,8000,100,210,11798.60,41472.79,69.89,2946.50,100
oltp,8000,100,220,11879.81,41768.02,68.77,2960.80,100
oltp,8000,100,230,11863.50,41681.49,69.53,2959.70,100
oltp,8000,100,240,11844.30,41703.11,69.64,2964.80,100
oltp,8000,100,250,11440.39,40199.77,72.64,2856.70,100
oltp,8000,100,260,11712.89,41205.66,69.02,2923.10,100
oltp,8000,100,270,11739.60,41286.59,70.90,2931.50,100
oltp,8000,100,280,11879.21,41732.03,69.24,2958.80,100
oltp,8000,100,290,11890.50,41879.39,70.22,2972.70,100
oltp,8000,100,300,12008.10,42200.30,68.56,2996.60,100
oltp,8000,100,310,11703.22,41194.66,70.79,2922.60,100
oltp,8000,100,320,11747.30,41188.91,70.01,2925.60,100
oltp,8000,100,330,11943.48,42012.42,68.44,2987.39,100
oltp,8000,100,340,11519.62,40523.16,70.50,2869.70,100
oltp,8000,100,350,11792.40,41528.59,69.39,2951.50,100
oltp,8000,100,360,11650.01,40958.82,71.90,2905.10,100
oltp,8000,100,370,11827.70,41652.50,70.20,2953.10,100
oltp,8000,100,380,11848.79,41625.98,67.99,2956.50,100
oltp,8000,100,390,11809.00,41563.19,69.20,2948.50,100
oltp,8000,100,400,11805.20,41506.91,69.06,2945.00,100
oltp,8000,100,410,11911.20,41917.59,70.69,2976.10,100
oltp,8000,100,420,11718.90,41221.90,70.75,2924.40,100
oltp,8000,100,430,11773.20,41398.11,69.97,2937.90,100
oltp,8000,100,440,11935.60,41976.90,69.60,2977.80,100
oltp,8000,100,450,11909.60,41912.41,69.68,2974.40,100
oltp,8000,100,460,11815.90,41486.01,71.01,2942.90,100
oltp,8000,100,470,11900.19,41894.15,68.58,2976.30,100
oltp,8000,100,480,11757.91,41324.33,69.99,2935.10,100
oltp,8000,100,490,11834.00,41624.71,68.91,2955.50,100
oltp,8000,100,500,11800.38,41482.62,69.68,2944.09,100
oltp,8000,100,510,11786.02,41471.66,72.42,2942.60,100
oltp,8000,100,520,11641.80,40904.40,70.79,2905.50,100
oltp,8000,100,530,11755.39,41385.47,69.89,2933.10,100
oltp,8000,100,540,11863.30,41750.99,69.56,2963.70,100
oltp,8000,100,550,11870.21,41746.54,68.93,2963.50,100
oltp,8000,100,560,11873.20,41743.99,69.16,2963.50,100
oltp,8000,100,570,11466.89,40303.08,73.16,2860.50,100
oltp,8000,100,580,11818.21,41552.54,69.08,2943.20,100
oltp,8000,100,590,11916.50,41946.40,68.85,2977.30,100
oltp,8000,100,600,11496.59,40459.57,71.60,2874.00,100
oltp,8000,100,610,11469.60,40348.89,71.71,2862.60,100
oltp,8000,100,620,11446.30,40237.01,73.49,2859.50,100
oltp,8000,100,630,11875.01,41742.52,68.15,2963.90,100
oltp,8000,100,640,11895.80,41718.82,69.16,2963.20,100
oltp,8000,100,650,11818.80,41548.59,71.41,2954.00,100
oltp,8000,100,660,11727.80,41274.39,71.86,2929.40,100
oltp,8000,100,670,11941.80,42044.91,68.42,2984.00,100
oltp,8000,100,680,12005.60,42180.00,68.91,2992.50,100
oltp,8000,100,690,11727.20,41218.80,71.39,2925.60,100
oltp,8000,100,700,11790.80,41442.70,70.92,2941.30,100
oltp,8000,100,710,11776.39,41444.27,71.58,2942.40,100
oltp,8000,100,720,11770.01,41409.73,70.65,2939.40,100
oltp,8000,100,730,11789.29,41462.67,69.85,2943.40,100
oltp,8000,100,740,11564.10,40677.31,73.19,2887.30,100
oltp,8000,100,750,11761.60,41336.99,71.01,2935.90,100
oltp,8000,100,760,11936.01,41981.63,68.01,2981.20,100
oltp,8000,100,770,11782.61,41435.72,69.22,2940.30,100
oltp,8000,100,780,11647.19,40895.48,71.48,2899.70,100
oltp,8000,100,790,11817.00,41563.79,68.85,2951.70,100
oltp,8000,100,800,11800.10,41587.21,70.25,2949.80,100
oltp,8000,100,810,11782.50,41427.99,70.96,2940.40,100
oltp,8000,100,820,11838.80,41662.59,69.99,2956.40,100
oltp,8000,100,830,11749.70,41325.41,72.01,2933.90,100
oltp,8000,100,840,11991.80,42168.01,70.27,2991.90,100
oltp,8000,100,850,11768.98,41388.44,69.95,2936.80,100
oltp,8000,100,860,11681.02,41089.76,71.39,2914.90,100
oltp,8000,100,870,11711.60,41183.01,68.73,2921.50,100
oltp,8000,100,880,11855.10,41663.20,68.71,2956.20,100
oltp,8000,100,890,11843.19,41658.68,69.68,2963.40,100
oltp,8000,100,900,11835.30,41682.81,70.88,2955.00,100
oltp,8000,100,910,11939.90,41964.12,68.11,2978.20,100
oltp,8000,100,920,11969.29,42093.88,66.96,2989.40,100
oltp,8000,100,930,11897.89,41869.55,69.87,2971.30,100
oltp,8000,100,940,11726.81,41241.34,70.08,2924.40,100
oltp,8000,100,950,11879.30,41795.11,71.22,2967.90,100
oltp,8000,100,960,11614.80,40768.50,72.58,2893.90,100
oltp,8000,100,970,11473.70,40386.71,72.71,2867.30,100
oltp,8000,100,980,11857.90,41676.00,68.83,2962.10,100
oltp,8000,100,990,11625.50,40886.90,70.35,2901.60,100
oltp,8000,100,1000,11883.70,41773.19,69.83,2965.80,100
oltp,8000,100,1010,12042.70,42410.51,68.81,3006.80,100
