workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,32000,100,10,5743.36,20187.57,132.98,1435.09
oltp,32000,100,20,2399.99,8384.07,133.42,597.50
oltp,32000,100,30,3045.49,10701.85,140.00,763.50
oltp,32000,100,40,2858.30,9964.19,191.08,710.80
oltp,32000,100,50,5002.40,17538.70,209.03,1253.60
oltp,32000,100,60,3086.32,10822.98,517.13,772.01
oltp,32000,100,70,2903.80,10170.21,133.30,725.60
oltp,32000,100,80,3326.19,11620.08,131.87,826.90
oltp,32000,100,90,3358.19,11767.46,98.22,839.10
oltp,32000,100,100,3220.41,11300.03,130.61,806.80
oltp,32000,100,110,5753.78,20170.01,124.39,1440.89
oltp,32000,100,120,2080.10,7322.40,213.65,519.30
oltp,32000,100,130,5598.51,19517.62,133.98,1391.50
oltp,32000,100,140,2782.92,9809.96,426.84,701.00
oltp,32000,100,150,3567.57,12537.21,373.38,893.49
oltp,32000,100,160,3662.32,12796.87,134.62,911.90
oltp,32000,100,170,3217.78,11305.04,167.25,807.40
oltp,32000,100,180,3365.71,11772.85,115.46,838.20
oltp,32000,100,190,5345.78,18743.42,120.51,1338.99
oltp,32000,100,200,1549.31,5430.64,1155.18,385.40
oltp,32000,100,210,6161.45,21580.72,127.37,1540.79
oltp,32000,100,220,2641.29,9274.96,408.83,661.10
oltp,32000,100,230,4284.06,14973.29,128.63,1067.51
oltp,32000,100,240,4495.79,15780.35,436.40,1126.60
oltp,32000,100,250,1677.80,5878.39,570.48,419.40
oltp,32000,100,260,4087.80,14285.51,124.73,1021.30
oltp,32000,100,270,5270.38,18495.62,171.76,1317.89
oltp,32000,100,280,3040.49,10654.88,670.96,760.10
oltp,32000,100,290,708.50,2480.81,36.81,177.00
oltp,32000,100,300,2680.29,9391.28,132.38,669.60
oltp,32000,100,310,373.90,1312.50,44.31,93.60
oltp,32000,100,320,5576.00,19534.81,135.27,1393.20
oltp,32000,100,330,803.70,2789.70,8258.27,196.70
oltp,32000,100,340,3454.10,12079.10,136.81,861.10
oltp,32000,100,350,4831.51,16971.74,129.06,1214.40
oltp,32000,100,360,945.30,3269.29,2024.90,231.50
oltp,32000,100,370,6100.71,21384.13,126.12,1527.20
oltp,32000,100,380,3280.90,11497.51,113.88,822.00
oltp,32000,100,390,1241.60,4373.39,446.04,310.60
oltp,32000,100,400,4993.33,17433.19,132.46,1243.01
oltp,32000,100,410,3700.62,12998.56,113.91,929.50
oltp,32000,100,420,2181.59,7633.97,112.62,545.10
oltp,32000,100,430,5719.88,20037.91,121.56,1428.89
oltp,32000,100,440,2464.82,8641.05,293.96,616.70
oltp,32000,100,450,3557.18,12467.02,311.81,888.69
oltp,32000,100,460,4953.89,17323.06,126.87,1236.90
oltp,32000,100,470,3018.20,10631.31,353.59,755.60
oltp,32000,100,480,2277.50,7927.00,206.61,563.80
oltp,32000,100,490,3885.30,13622.60,131.12,973.40
oltp,32000,100,500,4232.81,14870.44,121.16,1061.20
oltp,32000,100,510,2678.39,9320.77,152.11,664.50
oltp,32000,100,520,5658.31,19854.73,129.21,1419.00
oltp,32000,100,530,1893.10,6637.01,308.29,473.00
oltp,32000,100,540,5032.99,17552.06,122.80,1249.30
oltp,32000,100,550,2245.70,7942.51,132.78,570.50
oltp,32000,100,560,4765.79,16649.87,135.71,1186.20
oltp,32000,100,570,4714.71,16544.04,128.29,1182.60
oltp,32000,100,580,1122.60,3915.19,5785.19,278.00
oltp,32000,100,590,6115.90,21460.11,128.44,1531.60
oltp,32000,100,600,3192.09,11144.27,309.12,791.30
oltp,32000,100,610,3886.21,13699.04,176.82,976.50
oltp,32000,100,620,4249.92,14784.08,134.58,1054.61
oltp,32000,100,630,2707.99,9577.35,146.13,685.10
oltp,32000,100,640,2627.62,9149.36,139.00,652.30
oltp,32000,100,650,5351.97,18789.61,209.41,1339.99
oltp,32000,100,660,1180.40,4160.80,559.48,295.50
oltp,32000,100,670,5746.60,20085.60,129.64,1436.70
oltp,32000,100,680,3082.00,10820.00,142.54,771.10
oltp,32000,100,690,3241.90,11370.31,131.24,810.60
oltp,32000,100,700,5309.60,18535.60,133.38,1323.60
oltp,32000,100,710,3036.69,10662.47,137.10,762.30
oltp,32000,100,720,3878.33,13554.59,130.81,964.21
oltp,32000,100,730,3087.50,10850.52,127.79,777.40
oltp,32000,100,740,4835.60,16964.70,131.55,1207.80
oltp,32000,100,750,2935.18,10249.02,234.71,731.69
oltp,32000,100,760,5613.30,19663.10,128.75,1404.00
oltp,32000,100,770,2432.40,8551.60,224.27,608.10
oltp,32000,100,780,3968.10,13913.51,134.78,991.50
oltp,32000,100,790,4639.20,16213.20,133.54,1158.30
oltp,32000,100,800,1456.61,5114.63,148.55,365.00
oltp,32000,100,810,5453.56,19067.16,113.13,1358.59
oltp,32000,100,820,3813.30,13405.50,228.06,957.50
oltp,32000,100,830,3877.50,13546.89,128.17,965.90
oltp,32000,100,840,3571.60,12568.71,320.52,896.20
oltp,32000,100,850,3654.19,12770.05,127.64,910.70
oltp,32000,100,860,5049.42,17692.68,125.81,1265.01
oltp,32000,100,870,2583.12,9083.17,110.06,645.10
oltp,32000,100,880,3680.37,12867.19,142.29,915.19
oltp,32000,100,890,4997.43,17539.20,122.43,1253.21
oltp,32000,100,900,2898.70,10131.59,140.26,721.50
oltp,32000,100,910,5206.09,18253.95,121.89,1304.00
oltp,32000,100,920,2434.90,8567.69,213.08,608.40
oltp,32000,100,930,5859.01,20439.94,130.14,1456.10
oltp,32000,100,940,3330.59,11711.37,260.47,836.30
oltp,32000,100,950,6009.40,21096.09,130.61,1505.40
oltp,32000,100,960,4113.80,14431.32,115.94,1028.50
oltp,32000,100,970,3054.70,10667.09,145.52,760.90
oltp,32000,100,980,4112.22,14456.86,123.54,1030.00
oltp,32000,100,990,3928.89,13722.87,129.21,979.40
oltp,32000,100,1000,4983.59,17478.95,205.00,1247.90
oltp,32000,100,1010,2840.31,9926.02,291.07,706.20
oltp,32000,100,1020,5944.91,20859.73,132.66,1488.50
oltp,32000,100,1030,2569.59,8992.57,238.60,639.80
oltp,32000,100,1040,6118.50,21412.11,133.38,1527.40
oltp,32000,100,1050,2900.00,10167.30,126.57,725.00
oltp,32000,100,1060,5417.00,19047.01,129.17,1358.70
oltp,32000,100,1070,3905.20,13607.49,187.23,972.40
oltp,32000,100,1080,5570.31,19549.92,142.88,1394.70
oltp,32000,100,1090,3349.80,11712.60,238.17,836.30
oltp,32000,100,1100,5316.44,18661.73,136.20,1330.91
oltp,32000,100,1110,3403.36,11881.87,139.84,846.39
oltp,32000,100,1120,5556.46,19484.41,156.78,1392.32
oltp,32000,100,1130,2344.49,8249.07,114.94,586.90
oltp,32000,100,1140,4335.01,15083.44,133.66,1074.10
oltp,32000,100,1150,4255.88,15011.33,347.19,1072.00
oltp,32000,100,1160,4268.50,14905.01,136.57,1062.90
oltp,32000,100,1170,3946.70,13851.08,138.79,990.60
oltp,32000,100,1180,4732.81,16553.63,123.83,1178.70
oltp,32000,100,1190,5246.19,18397.36,189.48,1314.80
oltp,32000,100,1200,2913.72,10196.87,143.61,723.90
oltp,32000,100,1210,5922.27,20809.88,132.50,1484.69
oltp,32000,100,1220,3442.50,12039.40,100.06,860.40
oltp,32000,100,1230,4794.20,16750.29,130.46,1196.10
oltp,32000,100,1240,5289.40,18585.89,191.77,1322.90
oltp,32000,100,1250,3268.60,11399.90,153.16,813.80
oltp,32000,100,1260,5047.72,17709.47,225.82,1264.60
oltp,32000,100,1270,4177.99,14611.45,202.56,1042.00
oltp,32000,100,1280,5158.20,18107.29,192.00,1290.30
oltp,32000,100,1290,2033.52,7184.26,197.00,509.70
oltp,32000,100,1300,5557.55,19374.74,132.62,1384.39
oltp,32000,100,1310,3650.10,12848.71,135.43,917.00
oltp,32000,100,1320,4062.90,14155.49,143.61,1007.80
oltp,32000,100,1330,3911.90,13729.60,131.28,983.30
oltp,32000,100,1340,5214.20,18292.81,145.21,1305.70
oltp,32000,100,1350,3905.80,13646.60,197.65,972.60
oltp,32000,100,1360,4569.01,16047.23,141.78,1145.50
oltp,32000,100,1370,3458.89,12071.17,164.62,862.00
oltp,32000,100,1380,5944.90,20865.30,129.37,1487.80
oltp,32000,100,1390,2945.61,10375.42,292.38,736.00
oltp,32000,100,1400,4963.31,17276.25,133.38,1232.70
oltp,32000,100,1410,4673.89,16422.35,152.20,1174.40
oltp,32000,100,1420,3711.70,12983.11,142.29,926.90
oltp,32000,100,1430,4022.49,14078.08,138.84,1000.70
oltp,32000,100,1440,5962.54,20936.64,132.50,1495.61
oltp,32000,100,1450,2244.89,7880.67,204.58,561.40
oltp,32000,100,1460,5258.91,18445.35,140.13,1312.40
oltp,32000,100,1470,3345.69,11696.85,285.46,833.40
oltp,32000,100,1480,6159.46,21574.56,124.54,1539.89
oltp,32000,100,1490,5403.93,18995.51,226.70,1354.11
oltp,32000,100,1500,3139.50,10959.39,135.23,781.20
oltp,32000,100,1510,3191.31,11203.05,123.61,800.90
oltp,32000,100,1520,4537.61,15829.13,139.09,1126.30
oltp,32000,100,1530,3269.39,11559.96,129.60,825.30
oltp,32000,100,1540,5619.31,19606.75,140.97,1400.90
oltp,32000,100,1550,3851.39,13536.26,378.67,965.40
oltp,32000,100,1560,4147.69,14499.67,130.38,1034.70
oltp,32000,100,1570,3780.90,13240.69,134.66,944.60
oltp,32000,100,1580,3848.50,13473.91,133.06,961.10
oltp,32000,100,1590,4174.60,14680.00,127.14,1044.40
oltp,32000,100,1600,4455.70,15548.00,139.42,1111.10
oltp,32000,100,1610,3326.82,11695.68,135.51,836.21
oltp,32000,100,1620,5883.96,20542.97,140.13,1465.39
oltp,32000,100,1630,3189.20,11232.11,449.26,799.20
oltp,32000,100,1640,5952.44,20898.74,130.46,1490.11
oltp,32000,100,1650,2072.39,7223.15,638.82,513.80
oltp,32000,100,1660,6030.76,21114.57,126.61,1506.49
oltp,32000,100,1670,3349.72,11824.68,230.18,841.71
oltp,32000,100,1680,6039.23,21108.89,136.04,1505.61
oltp,32000,100,1690,2780.49,9723.56,240.11,694.70
oltp,32000,100,1700,5967.38,20908.54,131.12,1494.70
oltp,32000,100,1710,3907.11,13698.03,311.07,975.00
oltp,32000,100,1720,4242.59,14830.88,126.38,1055.40
oltp,32000,100,1730,3781.30,13256.51,134.54,946.80
oltp,32000,100,1740,6172.71,21639.43,131.32,1544.40
oltp,32000,100,1750,2565.09,9050.58,291.94,643.70
oltp,32000,100,1760,4523.83,15786.71,132.54,1125.71
oltp,32000,100,1770,2854.18,10011.63,141.56,715.40
oltp,32000,100,1780,5892.50,20667.30,142.20,1475.80
oltp,32000,100,1790,2018.50,7040.10,160.82,500.90
oltp,32000,100,1800,6053.50,21166.10,140.13,1509.60
oltp,32000,100,1810,2411.60,8494.71,125.74,609.30
oltp,32000,100,1820,5030.92,17613.66,125.89,1255.70
oltp,32000,100,1830,2445.19,8568.26,635.01,609.70
oltp,32000,100,1840,6086.90,21275.41,131.24,1516.00
oltp,32000,100,1850,4305.60,15162.71,203.72,1083.70
oltp,32000,100,1860,3649.30,12758.08,127.37,908.00
oltp,32000,100,1870,3873.71,13595.23,178.74,973.10
oltp,32000,100,1880,5410.30,18918.99,125.97,1351.30
oltp,32000,100,1890,3622.10,12768.20,176.45,905.40
oltp,32000,100,1900,4601.61,16051.53,133.78,1146.60
oltp,32000,100,1910,3190.68,11197.32,318.04,797.29
oltp,32000,100,1920,6058.81,21212.15,127.56,1516.40
oltp,32000,100,1930,3512.74,12360.74,341.21,878.91
oltp,32000,100,1940,4236.66,14802.06,130.77,1054.49
oltp,32000,100,1950,5102.61,17925.42,173.42,1280.10
oltp,32000,100,1960,3572.30,12486.89,156.31,889.70
oltp,32000,100,1970,5731.95,20103.76,153.71,1434.71
oltp,32000,100,1980,2217.29,7810.36,216.22,554.60
oltp,32000,100,1990,4865.28,16968.34,128.63,1211.00
oltp,32000,100,2000,4497.83,15768.00,129.25,1124.71
oltp,32000,100,2010,4028.21,14153.04,175.14,1010.90
oltp,32000,100,2020,2490.99,8761.77,171.10,622.80
oltp,32000,100,2030,5642.48,19659.62,136.20,1401.59
oltp,32000,100,2040,3287.80,11572.91,128.06,827.10
oltp,32000,100,2050,4227.29,14789.47,125.48,1055.10
oltp,32000,100,2060,4171.20,14631.20,120.04,1044.10
oltp,32000,100,2070,4501.31,15766.84,123.76,1127.90
oltp,32000,100,2080,3971.31,13894.94,134.58,987.80
oltp,32000,100,2090,4399.78,15441.05,125.44,1104.20
