sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 100
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 100, tps: 798.89, reads: 11291.42, writes: 3210.85, response time: 215.64ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 100, tps: 594.50, reads: 8312.01, writes: 2376.80, response time: 231.15ms (95%), errors: 0.10, reconnects:  0.00
[  30s] threads: 100, tps: 400.60, reads: 5641.00, writes: 1614.70, response time: 301.53ms (95%), errors: 0.30, reconnects:  0.00
[  40s] threads: 100, tps: 744.80, reads: 10414.11, writes: 2955.60, response time: 233.17ms (95%), errors: 0.10, reconnects:  0.00
[  50s] threads: 100, tps: 379.30, reads: 5302.09, writes: 1523.00, response time: 1990.64ms (95%), errors: 0.10, reconnects:  0.00
[  60s] threads: 100, tps: 766.10, reads: 10720.91, writes: 3059.20, response time: 218.89ms (95%), errors: 0.20, reconnects:  0.00
[  70s] threads: 100, tps: 414.10, reads: 5805.29, writes: 1666.60, response time: 239.75ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 100, tps: 643.30, reads: 8996.31, writes: 2561.90, response time: 211.11ms (95%), errors: 0.20, reconnects:  0.00
[  90s] threads: 100, tps: 628.10, reads: 8813.20, writes: 2522.00, response time: 239.82ms (95%), errors: 0.10, reconnects:  0.00
[ 100s] threads: 100, tps: 419.00, reads: 5874.50, writes: 1668.90, response time: 215.26ms (95%), errors: 0.60, reconnects:  0.00
[ 110s] threads: 100, tps: 732.00, reads: 10238.59, writes: 2926.20, response time: 234.78ms (95%), errors: 0.20, reconnects:  0.00
[ 120s] threads: 100, tps: 459.40, reads: 6477.60, writes: 1874.50, response time: 278.29ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 100, tps: 559.10, reads: 7800.40, writes: 2215.70, response time: 223.40ms (95%), errors: 0.30, reconnects:  0.00
[ 140s] threads: 100, tps: 740.10, reads: 10349.90, writes: 2950.60, response time: 303.71ms (95%), errors: 0.40, reconnects:  0.00
[ 150s] threads: 100, tps: 405.70, reads: 5706.21, writes: 1632.50, response time: 238.96ms (95%), errors: 0.40, reconnects:  0.00
[ 160s] threads: 100, tps: 700.20, reads: 9790.19, writes: 2785.60, response time: 217.65ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 100, tps: 474.40, reads: 6646.40, writes: 1907.90, response time: 248.44ms (95%), errors: 0.50, reconnects:  0.00
[ 180s] threads: 100, tps: 462.10, reads: 6465.20, writes: 1843.60, response time: 249.11ms (95%), errors: 0.20, reconnects:  0.00
[ 190s] threads: 100, tps: 752.00, reads: 10530.91, writes: 3007.60, response time: 232.33ms (95%), errors: 0.00, reconnects:  0.00
