workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,250000,500,10,2497.77,9134.88,1222.42,620.99,500
oltp,250000,500,20,2654.90,9465.60,4126.16,662.80,500
oltp,250000,500,30,2831.69,9740.56,4057.57,699.10,500
oltp,250000,500,40,2213.20,7743.10,4362.41,553.90,500
oltp,250000,500,50,2502.10,8725.29,3868.97,618.90,500
oltp,250000,500,60,2130.90,7578.91,3836.68,541.10,500
oltp,250000,500,70,2130.52,7654.87,1700.13,536.40,500
oltp,250000,500,80,2506.38,8580.02,4726.79,623.69,500
oltp,250000,500,90,2289.00,8033.10,4047.87,569.20,500
oltp,250000,500,100,2336.51,8058.93,3251.36,562.20,500
oltp,250000,500,110,2581.99,9135.47,3525.05,646.50,500
oltp,250000,500,120,2114.70,7577.61,4503.05,551.30,500
oltp,250000,500,130,2550.51,8869.03,2824.65,639.30,500
oltp,250000,500,140,1856.59,6531.37,4748.07,456.70,500
oltp,250000,500,150,2349.62,8297.27,1669.37,592.80,500
oltp,250000,500,160,2876.28,10017.05,4531.44,712.30,500
oltp,250000,500,170,2026.49,7153.08,5051.58,506.70,500
oltp,250000,500,180,1347.90,4663.60,7321.98,339.90,500
oltp,250000,500,190,2147.20,7776.91,4940.91,535.60,500
oltp,250000,500,200,1.70,47.30,3342.14,0.10,500
oltp,250000,500,210,1017.10,3509.10,18070.60,255.40,500
oltp,250000,500,220,1417.80,4925.61,9233.78,346.80,500
oltp,250000,500,230,741.40,2702.69,1417.23,180.90,500
oltp,250000,500,240,548.80,2015.31,17354.91,141.20,500
oltp,250000,500,250,2086.19,7151.37,1506.02,527.50,500
oltp,250000,500,260,663.60,2340.81,14764.60,156.70,500
oltp,250000,500,270,2549.09,9006.66,3633.25,643.30,500
oltp,250000,500,280,2853.71,10165.54,2875.84,710.90,500
oltp,250000,500,290,2139.99,7461.37,4214.79,536.30,500
oltp,250000,500,300,2005.00,7248.12,5811.22,497.30,500
oltp,250000,500,310,2771.29,9630.88,3151.70,684.70,500
oltp,250000,500,320,2178.51,7521.35,4507.09,547.50,500
oltp,250000,500,330,2255.68,7972.75,4035.77,559.00,500
oltp,250000,500,340,2427.90,8735.80,4749.49,612.50,500
oltp,250000,500,350,2711.20,9592.20,2126.15,674.40,500
oltp,250000,500,360,2038.80,7065.52,3685.83,508.70,500
oltp,250000,500,370,2693.39,9372.48,3513.46,672.80,500
oltp,250000,500,380,2430.20,8564.50,4271.95,601.10,500
oltp,250000,500,390,2189.20,7741.80,4876.26,551.60,500
oltp,250000,500,400,2265.80,8091.90,3929.67,567.90,500
oltp,250000,500,410,2490.90,8703.11,2867.24,611.60,500
oltp,250000,500,420,1879.80,6660.59,4380.73,479.00,500
oltp,250000,500,430,2466.20,8483.50,3703.53,607.00,500
oltp,250000,500,440,2479.40,8975.10,2901.78,626.50,500
oltp,250000,500,450,2451.50,8572.20,5081.91,604.20,500
oltp,250000,500,460,2466.30,8533.40,4749.49,620.80,500
oltp,250000,500,470,1810.20,6390.10,5882.98,445.80,500
