workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,64000,100,10,3806.34,13408.40,175.45,951.29,100
oltp,64000,100,20,868.30,3035.10,1432.16,216.50,100
oltp,64000,100,30,830.80,2905.01,1088.38,207.10,100
oltp,64000,100,40,3884.09,13599.26,182.63,969.50,100
oltp,64000,100,50,2569.20,9019.11,322.73,644.30,100
oltp,64000,100,60,2118.50,7383.29,362.05,524.70,100
oltp,64000,100,70,3123.90,10995.81,176.30,785.40,100
oltp,64000,100,80,2589.01,9007.52,236.54,643.60,100
oltp,64000,100,90,3030.88,10634.93,185.72,761.09,100
oltp,64000,100,100,2715.12,9545.17,192.92,678.70,100
oltp,64000,100,110,2574.02,8961.06,202.56,641.50,100
oltp,64000,100,120,2678.79,9388.76,181.49,671.60,100
oltp,64000,100,130,3128.79,10935.57,187.12,777.90,100
oltp,64000,100,140,2527.70,8869.80,196.53,633.50,100
oltp,64000,100,150,3220.29,11294.98,166.10,807.50,100
oltp,64000,100,160,2323.20,8149.31,230.80,580.50,100
oltp,64000,100,170,3491.08,12193.53,184.95,869.29,100
oltp,64000,100,180,3336.28,11690.84,188.35,834.30,100
oltp,64000,100,190,1896.23,6650.92,165.65,476.21,100
oltp,64000,100,200,3710.28,12996.74,186.95,927.40,100
oltp,64000,100,210,1920.29,6679.38,594.71,473.00,100
oltp,64000,100,220,2787.60,9810.38,187.12,701.80,100
oltp,64000,100,230,3494.40,12267.11,170.02,875.80,100
oltp,64000,100,240,2545.20,8875.90,187.06,633.30,100
oltp,64000,100,250,1997.09,7008.07,181.49,502.10,100
oltp,64000,100,260,531.50,1870.41,12034.58,132.90,100
oltp,64000,100,270,1745.99,6072.48,186.17,431.20,100
oltp,64000,100,280,2052.60,7224.00,171.76,517.90,100
oltp,64000,100,290,2533.50,8853.51,222.33,630.70,100
oltp,64000,100,300,2959.91,10355.84,183.84,739.40,100
oltp,64000,100,310,2005.99,7057.77,262.59,504.80,100
oltp,64000,100,320,3581.93,12458.31,195.77,887.91,100
oltp,64000,100,330,1720.58,6080.42,949.23,433.49,100
oltp,64000,100,340,3969.81,13913.15,185.94,994.10,100
oltp,64000,100,350,1335.90,4631.70,3532.45,327.70,100
oltp,64000,100,360,3534.00,12448.30,181.54,892.00,100
oltp,64000,100,370,974.20,3370.60,2866.39,239.50,100
oltp,64000,100,380,3662.72,12855.08,176.88,919.31,100
oltp,64000,100,390,1987.89,6937.87,209.22,493.70,100
oltp,64000,100,400,3802.30,13317.91,173.31,952.60,100
oltp,64000,100,410,2958.69,10395.55,370.49,740.20,100
oltp,64000,100,420,952.91,3305.12,893.80,235.50,100
oltp,64000,100,430,4142.33,14516.99,179.60,1038.21,100
oltp,64000,100,440,1640.79,5745.77,205.25,409.50,100
oltp,64000,100,450,4081.51,14256.44,180.84,1015.10,100
oltp,64000,100,460,1737.29,6103.78,611.50,437.70,100
oltp,64000,100,470,3362.09,11817.35,178.15,842.80,100
oltp,64000,100,480,3042.71,10593.65,185.22,754.50,100
oltp,64000,100,490,1716.39,6024.87,171.76,431.00,100
oltp,64000,100,500,3315.21,11635.13,186.67,832.90,100
oltp,64000,100,510,1782.90,6226.38,305.53,443.50,100
oltp,64000,100,520,3610.00,12649.71,181.00,904.30,100
oltp,64000,100,530,2444.01,8568.44,264.01,610.90,100
oltp,64000,100,540,2810.68,9814.84,192.69,699.20,100
oltp,64000,100,550,1644.10,5789.42,223.33,414.10,100
oltp,64000,100,560,3729.60,13060.59,200.81,931.10,100
oltp,64000,100,570,1897.79,6672.46,771.86,474.00,100
oltp,64000,100,580,2762.12,9621.88,188.13,688.01,100
oltp,64000,100,590,2579.31,9060.05,206.30,648.50,100
oltp,64000,100,600,2091.58,7301.53,223.73,520.10,100
oltp,64000,100,610,2941.91,10316.23,175.98,737.70,100
oltp,64000,100,620,1009.90,3522.19,4227.43,249.80,100
oltp,64000,100,630,3408.90,11948.51,220.21,855.10,100
oltp,64000,100,640,1241.40,4348.50,560.49,310.20,100
oltp,64000,100,650,2324.80,8115.39,182.36,578.90,100
oltp,64000,100,660,1737.70,6098.30,223.53,435.00,100
oltp,64000,100,670,2521.42,8845.26,635.20,631.50,100
oltp,64000,100,680,1728.29,6036.77,234.28,431.20,100
oltp,64000,100,690,3775.59,13237.98,195.07,944.70,100
oltp,64000,100,700,1547.20,5421.20,988.08,386.50,100
oltp,64000,100,710,1058.40,3710.30,652.74,264.50,100
oltp,64000,100,720,3768.70,13190.50,186.17,941.50,100
oltp,64000,100,730,1336.79,4695.58,1058.82,334.90,100
oltp,64000,100,740,1141.61,3996.23,754.50,285.30,100
oltp,64000,100,750,1929.69,6730.45,213.71,479.50,100
oltp,64000,100,760,3713.54,13021.64,170.08,931.31,100
oltp,64000,100,770,1467.09,5123.38,284.95,366.50,100
oltp,64000,100,780,1248.20,4346.31,206.48,306.70,100
oltp,64000,100,790,2897.19,10159.15,185.67,727.10,100
oltp,64000,100,800,1844.42,6494.46,211.49,463.40,100
oltp,64000,100,810,1949.28,6792.52,214.93,484.99,100
oltp,64000,100,820,2476.82,8691.25,204.82,621.40,100
oltp,64000,100,830,1604.21,5600.44,300.27,398.30,100
oltp,64000,100,840,2654.39,9296.98,174.93,666.50,100
oltp,64000,100,850,755.90,2693.89,8024.33,188.00,100
oltp,64000,100,860,3885.70,13549.32,174.67,969.80,100
oltp,64000,100,870,779.80,2756.99,150.93,196.90,100
oltp,64000,100,880,3466.11,12151.53,199.61,866.60,100
oltp,64000,100,890,1191.19,4191.18,658.43,296.80,100
oltp,64000,100,900,3322.12,11597.28,179.44,831.41,100
oltp,64000,100,910,1789.71,6229.63,218.96,441.50,100
oltp,64000,100,920,3036.08,10673.84,364.99,764.80,100
oltp,64000,100,930,1341.60,4687.00,982.18,334.70,100
oltp,64000,100,940,2132.60,7441.90,201.54,529.60,100
oltp,64000,100,950,1228.50,4318.08,187.68,309.40,100
oltp,64000,100,960,2834.81,9918.83,455.90,708.10,100
oltp,64000,100,970,3068.08,10762.62,171.15,768.99,100
oltp,64000,100,980,722.91,2560.42,7776.05,180.30,100
oltp,64000,100,990,3991.23,13935.49,178.42,997.11,100
oltp,64000,100,1000,1587.49,5547.38,184.50,394.70,100
oltp,64000,100,1010,1861.99,6541.98,179.33,467.40,100
oltp,64000,100,1020,3346.81,11662.53,189.88,830.30,100
oltp,64000,100,1030,2504.99,8822.66,161.69,633.60,100
oltp,64000,100,1040,1484.60,5177.91,3595.39,368.00,100
oltp,64000,100,1050,3303.92,11603.48,169.36,828.81,100
oltp,64000,100,1060,2034.19,7090.05,185.17,506.60,100
oltp,64000,100,1070,1047.31,3689.23,189.71,264.40,100
oltp,64000,100,1080,3268.79,11416.65,193.09,813.70,100
oltp,64000,100,1090,1531.29,5379.28,167.05,386.00,100
oltp,64000,100,1100,2326.91,8182.62,199.26,581.50,100
oltp,64000,100,1110,2396.09,8312.96,191.48,592.00,100
oltp,64000,100,1120,2127.91,7507.42,160.14,538.50,100
oltp,64000,100,1130,2538.88,8864.64,186.89,630.80,100
oltp,64000,100,1140,816.51,2906.82,173.89,207.70,100
oltp,64000,100,1150,3266.12,11384.57,189.03,811.30,100
oltp,64000,100,1160,1777.79,6263.78,239.10,449.80,100
oltp,64000,100,1170,2060.99,7184.08,253.55,511.50,100
oltp,64000,100,1180,2328.00,8163.91,163.24,584.40,100
oltp,64000,100,1190,3216.19,11247.26,227.85,801.50,100
oltp,64000,100,1200,2059.21,7246.32,191.65,518.50,100
oltp,64000,100,1210,2018.78,7056.94,300.81,503.00,100
oltp,64000,100,1220,3487.85,12228.46,340.29,873.81,100
oltp,64000,100,1230,996.10,3486.90,1171.20,248.60,100
oltp,64000,100,1240,3526.58,12368.84,184.78,881.90,100
oltp,64000,100,1250,1385.40,4797.59,2901.78,342.30,100
oltp,64000,100,1260,3619.91,12717.23,181.82,908.60,100
oltp,64000,100,1270,1154.50,4006.98,153.85,283.40,100
oltp,64000,100,1280,3790.51,13295.83,198.07,952.40,100
oltp,64000,100,1290,1021.49,3605.98,4102.76,254.60,100
oltp,64000,100,1300,3881.03,13569.20,182.74,970.11,100
oltp,64000,100,1310,511.10,1805.81,8058.03,128.60,100
oltp,64000,100,1320,2972.88,10377.44,179.87,740.10,100
oltp,64000,100,1330,1677.59,5889.57,204.45,418.00,100
oltp,64000,100,1340,3555.41,12473.14,167.90,892.60,100
oltp,64000,100,1350,2477.29,8679.08,726.79,618.50,100
oltp,64000,100,1360,1455.40,5075.60,329.17,361.20,100
oltp,64000,100,1370,3187.91,11179.63,175.14,799.90,100
oltp,64000,100,1380,922.90,3236.21,1328.90,230.60,100
oltp,64000,100,1390,3749.61,13104.23,179.49,933.70,100
oltp,64000,100,1400,938.70,3304.29,199.85,238.20,100
oltp,64000,100,1410,4054.98,14157.82,182.47,1009.19,100
oltp,64000,100,1420,735.71,2634.12,5269.35,188.70,100
oltp,64000,100,1430,3934.08,13747.82,179.92,980.69,100
oltp,64000,100,1440,1249.00,4367.91,189.37,312.70,100
oltp,64000,100,1450,2475.78,8673.45,165.06,618.20,100
oltp,64000,100,1460,2932.32,10280.77,139.84,734.70,100
oltp,64000,100,1470,2164.32,7545.76,236.33,537.80,100
oltp,64000,100,1480,4044.88,14197.43,188.30,1014.90,100
oltp,64000,100,1490,1896.09,6659.18,278.87,474.10,100
oltp,64000,100,1500,2633.10,9182.82,180.57,655.70,100
oltp,64000,100,1510,2798.39,9801.37,178.37,699.00,100
oltp,64000,100,1520,2323.40,8178.69,169.42,583.80,100
oltp,64000,100,1530,3167.79,11041.96,198.84,790.10,100
oltp,64000,100,1540,2781.51,9755.64,214.42,695.80,100
oltp,64000,100,1550,2392.32,8381.16,457.67,598.80,100
oltp,64000,100,1560,3253.39,11372.68,191.77,809.40,100
oltp,64000,100,1570,2506.99,8836.98,280.29,631.00,100
oltp,64000,100,1580,3383.71,11775.22,180.68,839.70,100
oltp,64000,100,1590,1567.69,5534.78,190.34,397.30,100
oltp,64000,100,1600,3886.21,13570.93,174.35,968.20,100
oltp,64000,100,1610,1580.69,5538.46,1512.80,395.40,100
oltp,64000,100,1620,3544.93,12457.79,171.46,889.71,100
oltp,64000,100,1630,3266.42,11401.87,174.98,815.61,100
oltp,64000,100,1640,2196.29,7718.87,647.10,549.70,100
oltp,64000,100,1650,3232.81,11291.73,180.84,805.50,100
oltp,64000,100,1660,2793.79,9807.76,161.69,700.40,100
oltp,64000,100,1670,2240.09,7804.17,210.16,555.40,100
oltp,64000,100,1680,2397.61,8444.22,170.64,604.60,100
oltp,64000,100,1690,3036.48,10593.53,198.13,756.49,100
oltp,64000,100,1700,2564.52,8983.46,267.83,640.30,100
oltp,64000,100,1710,2946.62,10306.88,196.89,736.01,100
oltp,64000,100,1720,2632.69,9225.86,193.50,659.50,100
oltp,64000,100,1730,3808.69,13356.07,375.18,954.10,100
oltp,64000,100,1740,1887.10,6571.51,219.42,466.50,100
oltp,64000,100,1750,3503.79,12327.35,182.74,880.90,100
oltp,64000,100,1760,2381.32,8324.06,464.58,595.10,100
oltp,64000,100,1770,2023.79,7083.95,148.29,505.60,100
oltp,64000,100,1780,3585.60,12558.70,175.93,896.20,100
oltp,64000,100,1790,2246.30,7844.50,207.78,558.30,100
oltp,64000,100,1800,2602.51,9166.54,175.24,653.80,100
oltp,64000,100,1810,3823.28,13352.84,217.46,954.80,100
oltp,64000,100,1820,2322.70,8124.10,339.89,578.80,100
oltp,64000,100,1830,3349.60,11750.81,207.23,839.30,100
oltp,64000,100,1840,1708.60,5966.71,214.93,425.00,100
oltp,64000,100,1850,3318.37,11668.81,178.58,832.39,100
oltp,64000,100,1860,2439.52,8488.96,207.23,606.40,100
oltp,64000,100,1870,2673.82,9385.57,170.13,671.51,100
oltp,64000,100,1880,2488.49,8725.26,204.45,620.60,100
oltp,64000,100,1890,2917.89,10175.47,173.52,724.20,100
