elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	46.14	46.14	0.00	0.00
20	54.49	62.83	0.00	0.00
30	62.37	78.14	0.00	0.00
40	68.43	86.62	0.00	0.00
50	73.09	91.72	0.00	0.00
60	77.72	100.91	0.00	0.00
70	81.88	106.79	0.00	0.00
80	85.33	109.50	0.00	0.00
90	88.16	110.81	0.00	0.00
100	90.70	113.60	0.00	0.00
110	92.96	115.77	0.00	0.00
120	95.12	118.88	0.00	0.00
130	97.12	120.99	0.00	0.00
140	98.72	119.50	0.00	0.00
150	100.31	122.60	0.00	0.00
160	101.81	124.30	0.00	0.00
170	102.96	121.39	0.00	0.00
180	104.14	124.20	0.00	0.00
190	104.94	119.39	0.00	0.00
200	105.72	120.50	0.00	0.00
210	106.35	118.79	0.00	0.00
220	106.99	120.50	0.00	0.00
230	107.60	121.11	0.00	0.00
240	108.23	122.80	0.00	0.00
250	108.76	121.40	0.00	0.00
260	109.11	117.79	0.00	0.00
270	109.36	115.90	0.00	0.00
280	109.54	114.41	0.00	0.00
290	109.75	115.60	0.00	0.00
300	109.87	113.41	0.00	0.00
310	109.95	112.21	0.00	0.00
320	110.02	112.20	0.00	0.00
330	110.03	110.31	0.00	0.00
340	110.01	109.41	0.00	0.00
350	110.04	111.02	0.00	0.00
360	110.01	109.01	0.00	0.00
370	109.94	107.51	0.00	0.00
380	109.90	108.41	0.00	0.00
390	109.90	110.10	0.00	0.00
400	109.91	110.01	0.00	0.00
410	109.86	107.91	0.00	0.00
420	109.84	109.01	0.00	0.00
430	109.86	110.60	0.00	0.00
440	109.87	110.49	0.00	0.00
450	109.90	111.01	0.00	0.00
460	109.86	108.20	0.00	0.00
470	109.83	108.60	0.00	0.00
480	109.81	108.71	0.00	0.00
490	109.78	108.21	0.00	0.00
500	109.71	106.51	0.00	0.00
510	109.69	108.61	0.00	0.00
520	109.66	108.11	0.00	0.00
530	109.69	111.00	0.00	0.00
540	109.66	108.31	0.00	0.00
550	109.64	108.80	0.00	0.00
560	109.64	109.61	0.00	0.00
570	109.62	108.40	0.00	0.00
580	109.64	110.70	0.00	0.00
590	109.62	108.70	0.00	0.00
600	109.63	109.71	0.00	0.00
610	109.63	109.91	0.00	0.00
620	109.61	108.61	0.00	0.00
630	109.64	111.11	0.00	0.00
640	109.65	110.61	0.00	0.00
650	109.65	109.40	0.00	0.00
660	109.65	109.40	0.00	0.00
670	109.67	111.49	0.00	0.00
680	109.72	112.61	0.00	0.00
690	109.72	110.01	0.00	0.00
700	109.75	112.01	0.00	0.00
710	109.77	110.82	0.00	0.00
720	109.81	112.50	0.00	0.00
730	109.77	107.31	0.00	0.00
740	109.77	109.90	0.00	0.00
750	109.84	114.61	0.00	0.00
760	109.88	112.80	0.00	0.00
770	109.88	110.21	0.00	0.00
780	109.86	108.41	0.00	0.00
790	109.89	112.24	0.00	0.00
800	109.91	110.89	0.00	0.00
810	109.91	110.52	0.00	0.00
820	109.95	112.65	0.00	0.00
830	109.95	110.51	0.00	0.00
840	109.97	111.19	0.00	0.00
850	109.97	110.51	0.00	0.00
860	109.98	110.20	0.00	0.00
870	110.00	111.90	0.00	0.00
880	109.87	98.42	0.00	0.00
890	109.81	105.02	0.00	0.00
900	109.80	108.79	0.00	0.00
910	109.21	55.39	0.00	0.00
920	108.95	85.61	0.00	0.00
930	108.94	107.61	0.00	0.00
940	108.94	109.61	0.00	0.00
950	108.89	103.41	0.00	0.00
960	108.78	98.62	0.00	0.00
970	108.69	99.82	0.00	0.00
980	108.63	102.80	0.00	0.00
990	108.56	102.01	0.00	0.00
1000	108.50	102.81	0.00	0.00
1010	108.44	102.22	0.00	0.00
1020	108.38	101.93	0.00	0.00
1030	108.30	100.42	0.00	0.00
1040	108.25	103.51	0.00	0.00
1050	108.23	105.42	0.00	0.00
1060	108.24	109.71	0.00	0.00
1070	108.24	108.60	0.00	0.00
1080	108.25	108.39	0.00	0.00
1090	108.24	108.21	0.00	0.00
1100	108.25	109.11	0.00	0.00
1110	108.27	109.79	0.00	0.00
1120	108.28	110.01	0.00	0.00
1130	108.32	112.91	0.00	0.00
1140	108.36	112.61	0.00	0.00
1150	108.36	108.76	0.00	0.00
1160	108.37	109.50	0.00	0.00
1170	108.38	108.51	0.00	0.00
1180	108.40	110.82	0.00	0.00
1190	108.42	110.71	0.00	0.00
1200	108.42	108.51	0.00	0.00
1210	108.44	110.81	0.00	0.00
1220	108.45	109.61	0.00	0.00
1230	108.46	110.79	0.00	0.00
1240	108.48	110.01	0.00	0.00
1250	108.50	111.83	0.00	0.00
1260	108.53	111.21	0.00	0.00
1270	108.54	110.40	0.00	0.00
1280	108.53	107.40	0.00	0.00
1290	108.54	109.91	0.00	0.00
1300	108.56	111.41	0.00	0.00
1310	108.56	108.40	0.00	0.00
1320	108.57	109.81	0.00	0.00
1330	108.58	109.71	0.00	0.00
1340	108.60	111.21	0.00	0.00
1350	108.63	112.60	0.00	0.00
1360	108.64	109.52	0.00	0.00
1370	108.66	112.12	0.00	0.00
1380	108.65	107.71	0.00	0.00
1390	108.65	108.41	0.00	0.00
1400	108.67	111.60	0.00	0.00
1410	108.68	109.91	0.00	0.00
1420	108.69	109.71	0.00	0.00
1430	108.70	110.41	0.00	0.00
1440	108.73	112.61	0.00	0.00
1450	108.73	109.51	0.00	0.00
1460	108.76	111.80	0.00	0.00
1470	108.78	111.71	0.00	0.00
1480	108.79	110.51	0.00	0.00
1490	108.80	111.32	0.00	0.00
1500	108.81	109.81	0.00	0.00
1510	108.83	111.91	0.00	0.00
1520	108.85	111.71	0.00	0.00
1530	108.87	111.31	0.00	0.00
1540	108.87	108.80	0.00	0.00
1550	108.88	110.89	0.00	0.00
1560	108.91	113.70	0.00	0.00
1570	108.92	109.91	0.00	0.00
1580	108.93	110.61	0.00	0.00
1590	108.94	111.10	0.00	0.00
1600	108.95	111.00	0.00	0.00
1610	108.96	110.51	0.00	0.00
1620	108.97	109.81	0.00	0.00
1630	108.98	110.21	0.00	0.00
1640	108.98	109.81	0.00	0.00
1650	109.00	112.72	0.00	0.00
1660	109.02	111.51	0.00	0.00
1670	109.03	111.12	0.00	0.00
1680	109.05	112.01	0.00	0.00
1690	109.07	112.62	0.00	0.00
1700	109.07	108.61	0.00	0.00
1710	109.08	111.20	0.00	0.00
1720	109.09	110.20	0.00	0.00
1730	109.10	111.02	0.00	0.00
1740	109.10	110.20	0.00	0.00
1750	109.11	109.72	0.00	0.00
1760	109.11	109.72	0.00	0.00
1770	109.10	107.01	0.00	0.00
1780	109.09	106.50	0.00	0.00
1790	109.08	108.21	0.00	0.00
1800	109.05	103.10	0.00	0.00
1810	108.64	35.46	0.00	0.00
1820	108.59	100.32	0.00	0.00
1830	108.60	110.02	0.00	0.00
1840	108.60	107.81	0.00	0.00
1850	108.58	104.96	0.00	0.00
1860	108.53	100.32	0.00	0.00
1870	108.49	100.72	0.00	0.00
1880	108.44	98.93	0.00	0.00
