workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,250000,500,10,1889.07,7153.88,3191.57,465.89,500
oltp,250000,500,20,1743.70,6262.90,4456.12,434.60,500
oltp,250000,500,30,2557.40,8817.81,2980.13,637.50,500
oltp,250000,500,40,1886.80,6639.79,4895.27,467.10,500
oltp,250000,500,50,2070.90,7159.49,3404.75,507.80,500
oltp,250000,500,60,2391.43,8616.69,3714.63,603.31,500
oltp,250000,500,70,2184.99,7761.65,4049.08,554.20,500
oltp,250000,500,80,2180.81,7635.34,4921.72,542.40,500
oltp,250000,500,90,2270.49,7981.56,5449.01,559.30,500
oltp,250000,500,100,1629.90,5911.60,3700.20,410.70,500
oltp,250000,500,110,2604.20,9027.00,2760.29,651.90,500
oltp,250000,500,120,2022.79,7057.18,4068.52,500.40,500
oltp,250000,500,130,2075.40,7402.72,5194.18,521.60,500
oltp,250000,500,140,2424.62,8540.86,3364.23,604.40,500
oltp,250000,500,150,1947.28,6882.54,4763.73,487.30,500
oltp,250000,500,160,2043.50,7131.11,4526.02,510.50,500
oltp,250000,500,170,2367.00,8330.60,3906.21,588.80,500
oltp,250000,500,180,1405.20,4978.42,5736.90,350.40,500
oltp,250000,500,190,1182.09,4215.58,7050.96,286.00,500
oltp,250000,500,200,1039.70,3660.10,5219.12,268.10,500
oltp,250000,500,210,855.20,3021.00,8325.29,200.30,500
oltp,250000,500,220,1162.20,4160.51,5062.17,301.20,500
oltp,250000,500,230,1328.70,4656.18,6568.08,331.00,500
oltp,250000,500,240,983.81,3431.62,6579.88,246.20,500
oltp,250000,500,250,1254.19,4428.07,5228.50,312.50,500
oltp,250000,500,260,933.40,3339.91,6840.98,231.50,500
oltp,250000,500,270,1222.20,4273.31,7076.34,297.70,500
oltp,250000,500,280,1278.20,4535.19,5405.14,326.90,500
oltp,250000,500,290,1020.70,3676.60,6195.66,253.40,500
oltp,250000,500,300,1999.82,6965.66,4568.22,499.20,500
oltp,250000,500,310,1731.09,6234.36,5617.95,430.00,500
oltp,250000,500,320,2360.30,8166.28,4049.08,591.50,500
oltp,250000,500,330,2003.81,7015.72,4115.06,496.20,500
oltp,250000,500,340,2169.19,7688.08,4224.90,543.00,500
oltp,250000,500,350,2351.90,8323.70,4061.22,587.10,500
oltp,250000,500,360,1873.30,6514.40,5368.06,466.20,500
oltp,250000,500,370,2448.50,8718.92,3233.89,610.90,500
oltp,250000,500,380,2445.70,8622.10,4866.05,610.00,500
oltp,250000,500,390,1842.40,6473.40,4532.80,457.50,500
oltp,250000,500,400,2257.10,7993.69,6435.73,563.40,500
oltp,250000,500,410,2076.80,7463.60,3495.63,519.00,500
oltp,250000,500,420,2288.60,7936.71,3857.41,570.20,500
oltp,250000,500,430,2346.21,8318.32,3841.28,582.90,500
oltp,250000,500,440,2182.20,7836.38,3124.46,540.70,500
oltp,250000,500,450,1762.70,6279.40,3405.77,431.90,500
oltp,250000,500,460,2433.30,8777.49,2178.98,610.00,500
oltp,250000,500,470,2117.00,7433.71,3051.44,529.20,500
oltp,250000,500,480,2263.50,8103.00,1665.38,561.20,500
oltp,250000,500,490,2182.81,7722.13,3389.50,529.20,500
oltp,250000,500,500,2150.59,7858.16,2643.83,540.90,500
oltp,250000,500,510,2459.10,8588.61,3578.21,620.50,500
oltp,250000,500,520,2071.80,7338.39,4418.92,507.80,500
oltp,250000,500,530,2233.60,7890.52,2347.60,560.90,500
oltp,250000,500,540,2519.49,8930.68,3412.91,614.50,500
oltp,250000,500,550,2060.90,7465.01,3313.26,519.80,500
oltp,250000,500,560,2066.20,7185.50,4032.14,513.70,500
oltp,250000,500,570,2553.30,9133.11,1955.21,643.30,500
oltp,250000,500,580,1853.90,6732.10,4612.18,458.30,500
oltp,250000,500,590,2106.00,7424.91,3713.52,526.00,500
oltp,250000,500,600,2161.50,7628.59,3798.97,538.70,500
oltp,250000,500,610,2154.00,7529.30,4106.45,532.60,500
oltp,250000,500,620,2211.30,8113.10,2283.83,551.00,500
oltp,250000,500,630,2445.60,8367.70,2190.75,590.70,500
oltp,250000,500,640,2094.90,7509.10,3998.49,541.30,500
oltp,250000,500,650,2464.30,8655.60,2129.97,609.10,500
oltp,250000,500,660,2041.60,7462.30,3058.76,508.30,500
oltp,250000,500,670,2281.40,7698.50,3034.13,544.00,500
