sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 500, tps: 465.89, reads: 7153.88, writes: 1889.07, response time: 3191.57ms (95%), errors: 3.60, reconnects:  0.00
[  20s] threads: 500, tps: 434.60, reads: 6262.90, writes: 1743.70, response time: 4456.12ms (95%), errors: 8.00, reconnects:  0.00
[  30s] threads: 500, tps: 637.50, reads: 8817.81, writes: 2557.40, response time: 2980.13ms (95%), errors: 4.30, reconnects:  0.00
[  40s] threads: 500, tps: 467.10, reads: 6639.79, writes: 1886.80, response time: 4895.27ms (95%), errors: 6.60, reconnects:  0.00
[  50s] threads: 500, tps: 507.80, reads: 7159.49, writes: 2070.90, response time: 3404.75ms (95%), errors: 4.40, reconnects:  0.00
[  60s] threads: 500, tps: 603.31, reads: 8616.69, writes: 2391.43, response time: 3714.63ms (95%), errors: 4.00, reconnects:  0.00
[  70s] threads: 500, tps: 554.20, reads: 7761.65, writes: 2184.99, response time: 4049.08ms (95%), errors: 6.00, reconnects:  0.00
[  80s] threads: 500, tps: 542.40, reads: 7635.34, writes: 2180.81, response time: 4921.72ms (95%), errors: 9.20, reconnects:  0.00
[  90s] threads: 500, tps: 559.30, reads: 7981.56, writes: 2270.49, response time: 5449.01ms (95%), errors: 4.40, reconnects:  0.00
[ 100s] threads: 500, tps: 410.70, reads: 5911.60, writes: 1629.90, response time: 3700.20ms (95%), errors: 4.60, reconnects:  0.00
[ 110s] threads: 500, tps: 651.90, reads: 9027.00, writes: 2604.20, response time: 2760.29ms (95%), errors: 3.10, reconnects:  0.00
[ 120s] threads: 500, tps: 500.40, reads: 7057.18, writes: 2022.79, response time: 4068.52ms (95%), errors: 3.90, reconnects:  0.00
[ 130s] threads: 500, tps: 521.60, reads: 7402.72, writes: 2075.40, response time: 5194.18ms (95%), errors: 6.40, reconnects:  0.00
[ 140s] threads: 500, tps: 604.40, reads: 8540.86, writes: 2424.62, response time: 3364.23ms (95%), errors: 2.30, reconnects:  0.00
[ 150s] threads: 500, tps: 487.30, reads: 6882.54, writes: 1947.28, response time: 4763.73ms (95%), errors: 4.80, reconnects:  0.00
[ 160s] threads: 500, tps: 510.50, reads: 7131.11, writes: 2043.50, response time: 4526.02ms (95%), errors: 4.10, reconnects:  0.00
[ 170s] threads: 500, tps: 588.80, reads: 8330.60, writes: 2367.00, response time: 3906.21ms (95%), errors: 5.30, reconnects:  0.00
[ 180s] threads: 500, tps: 350.40, reads: 4978.42, writes: 1405.20, response time: 5736.90ms (95%), errors: 1.60, reconnects:  0.00
[ 190s] threads: 500, tps: 286.00, reads: 4215.58, writes: 1182.09, response time: 7050.96ms (95%), errors: 6.10, reconnects:  0.00
[ 200s] threads: 500, tps: 268.10, reads: 3660.10, writes: 1039.70, response time: 5219.12ms (95%), errors: 4.10, reconnects:  0.00
[ 210s] threads: 500, tps: 200.30, reads: 3021.00, writes: 855.20, response time: 8325.29ms (95%), errors: 2.60, reconnects:  0.00
[ 220s] threads: 500, tps: 301.20, reads: 4160.51, writes: 1162.20, response time: 5062.17ms (95%), errors: 4.30, reconnects:  0.00
[ 230s] threads: 500, tps: 331.00, reads: 4656.18, writes: 1328.70, response time: 6568.08ms (95%), errors: 7.40, reconnects:  0.00
[ 240s] threads: 500, tps: 246.20, reads: 3431.62, writes: 983.81, response time: 6579.88ms (95%), errors: 1.70, reconnects:  0.00
[ 250s] threads: 500, tps: 312.50, reads: 4428.07, writes: 1254.19, response time: 5228.50ms (95%), errors: 2.90, reconnects:  0.00
[ 260s] threads: 500, tps: 231.50, reads: 3339.91, writes: 933.40, response time: 6840.98ms (95%), errors: 3.00, reconnects:  0.00
[ 270s] threads: 500, tps: 297.70, reads: 4273.31, writes: 1222.20, response time: 7076.34ms (95%), errors: 4.70, reconnects:  0.00
[ 280s] threads: 500, tps: 326.90, reads: 4535.19, writes: 1278.20, response time: 5405.14ms (95%), errors: 4.30, reconnects:  0.00
[ 290s] threads: 500, tps: 253.40, reads: 3676.60, writes: 1020.70, response time: 6195.66ms (95%), errors: 1.80, reconnects:  0.00
[ 300s] threads: 500, tps: 499.20, reads: 6965.66, writes: 1999.82, response time: 4568.22ms (95%), errors: 4.50, reconnects:  0.00
[ 310s] threads: 500, tps: 430.00, reads: 6234.36, writes: 1731.09, response time: 5617.95ms (95%), errors: 3.10, reconnects:  0.00
[ 320s] threads: 500, tps: 591.50, reads: 8166.28, writes: 2360.30, response time: 4049.08ms (95%), errors: 5.90, reconnects:  0.00
[ 330s] threads: 500, tps: 496.20, reads: 7015.72, writes: 2003.81, response time: 4115.06ms (95%), errors: 2.40, reconnects:  0.00
[ 340s] threads: 500, tps: 543.00, reads: 7688.08, writes: 2169.19, response time: 4224.90ms (95%), errors: 5.20, reconnects:  0.00
[ 350s] threads: 500, tps: 587.10, reads: 8323.70, writes: 2351.90, response time: 4061.22ms (95%), errors: 6.30, reconnects:  0.00
[ 360s] threads: 500, tps: 466.20, reads: 6514.40, writes: 1873.30, response time: 5368.06ms (95%), errors: 4.40, reconnects:  0.00
[ 370s] threads: 500, tps: 610.90, reads: 8718.92, writes: 2448.50, response time: 3233.89ms (95%), errors: 8.20, reconnects:  0.00
[ 380s] threads: 500, tps: 610.00, reads: 8622.10, writes: 2445.70, response time: 4866.05ms (95%), errors: 6.70, reconnects:  0.00
[ 390s] threads: 500, tps: 457.50, reads: 6473.40, writes: 1842.40, response time: 4532.80ms (95%), errors: 4.70, reconnects:  0.00
[ 400s] threads: 500, tps: 563.40, reads: 7993.69, writes: 2257.10, response time: 6435.73ms (95%), errors: 7.00, reconnects:  0.00
[ 410s] threads: 500, tps: 519.00, reads: 7463.60, writes: 2076.80, response time: 3495.63ms (95%), errors: 5.70, reconnects:  0.00
[ 420s] threads: 500, tps: 570.20, reads: 7936.71, writes: 2288.60, response time: 3857.41ms (95%), errors: 5.40, reconnects:  0.00
[ 430s] threads: 500, tps: 582.90, reads: 8318.32, writes: 2346.21, response time: 3841.28ms (95%), errors: 12.00, reconnects:  0.00
