sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 30
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 30, tps: 292.20, reads: 4125.64, writes: 1175.58, response time: 299.55ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 30, tps: 381.00, reads: 5328.07, writes: 1518.79, response time: 220.93ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 30, tps: 413.30, reads: 5782.30, writes: 1653.40, response time: 208.66ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 30, tps: 398.90, reads: 5588.36, writes: 1594.72, response time: 216.55ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 30, tps: 397.10, reads: 5562.19, writes: 1588.00, response time: 223.13ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 30, tps: 396.40, reads: 5545.30, writes: 1586.80, response time: 222.73ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 30, tps: 414.60, reads: 5799.30, writes: 1657.30, response time: 207.54ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 30, tps: 392.70, reads: 5491.57, writes: 1570.19, response time: 229.63ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 30, tps: 392.10, reads: 5503.11, writes: 1571.60, response time: 220.34ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 30, tps: 399.10, reads: 5589.07, writes: 1593.69, response time: 219.55ms (95%), errors: 0.20, reconnects:  0.00
[ 110s] threads: 30, tps: 419.11, reads: 5858.68, writes: 1676.92, response time: 217.72ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 30, tps: 407.89, reads: 5727.07, writes: 1631.86, response time: 209.78ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 30, tps: 403.71, reads: 5648.58, writes: 1616.82, response time: 217.78ms (95%), errors: 0.10, reconnects:  0.00
[ 140s] threads: 30, tps: 366.10, reads: 5122.42, writes: 1463.00, response time: 226.49ms (95%), errors: 0.10, reconnects:  0.00
[ 150s] threads: 30, tps: 399.50, reads: 5594.65, writes: 1597.68, response time: 225.88ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 30, tps: 415.70, reads: 5816.30, writes: 1662.10, response time: 216.16ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 30, tps: 395.30, reads: 5549.75, writes: 1588.21, response time: 234.71ms (95%), errors: 0.20, reconnects:  0.00
[ 180s] threads: 30, tps: 395.50, reads: 5527.86, writes: 1575.59, response time: 228.47ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 30, tps: 422.80, reads: 5921.90, writes: 1692.30, response time: 212.44ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 30, tps: 393.10, reads: 5502.20, writes: 1572.30, response time: 222.73ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 30, tps: 416.90, reads: 5844.16, writes: 1667.72, response time: 217.33ms (95%), errors: 0.10, reconnects:  0.00
[ 220s] threads: 30, tps: 390.10, reads: 5458.10, writes: 1559.40, response time: 218.89ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 30, tps: 371.10, reads: 5187.74, writes: 1484.98, response time: 244.31ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 30, tps: 405.80, reads: 5688.03, writes: 1623.31, response time: 230.87ms (95%), errors: 0.10, reconnects:  0.00
[ 250s] threads: 30, tps: 404.20, reads: 5650.50, writes: 1615.90, response time: 217.39ms (95%), errors: 0.10, reconnects:  0.00
[ 260s] threads: 30, tps: 232.50, reads: 3259.18, writes: 930.39, response time: 361.40ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 30, tps: 180.80, reads: 2534.70, writes: 723.20, response time: 411.78ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 30, tps: 198.40, reads: 2775.90, writes: 793.80, response time: 417.12ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 30, tps: 330.00, reads: 4619.84, writes: 1320.41, response time: 282.65ms (95%), errors: 0.10, reconnects:  0.00
[ 300s] threads: 30, tps: 354.10, reads: 4966.50, writes: 1419.90, response time: 239.17ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 30, tps: 364.50, reads: 5094.25, writes: 1453.89, response time: 243.29ms (95%), errors: 0.10, reconnects:  0.00
[ 320s] threads: 30, tps: 369.10, reads: 5172.45, writes: 1478.31, response time: 247.48ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 30, tps: 387.10, reads: 5420.58, writes: 1547.79, response time: 224.40ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 30, tps: 323.10, reads: 4521.10, writes: 1291.40, response time: 286.57ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 30, tps: 392.80, reads: 5509.25, writes: 1576.51, response time: 218.57ms (95%), errors: 0.10, reconnects:  0.00
[ 360s] threads: 30, tps: 363.20, reads: 5073.95, writes: 1448.89, response time: 254.16ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 30, tps: 374.30, reads: 5238.34, writes: 1495.71, response time: 253.47ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 30, tps: 385.30, reads: 5389.90, writes: 1541.00, response time: 241.26ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 30, tps: 380.20, reads: 5334.10, writes: 1522.80, response time: 240.25ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 30, tps: 402.60, reads: 5628.60, writes: 1609.30, response time: 229.84ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 30, tps: 398.60, reads: 5587.27, writes: 1599.79, response time: 207.66ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 30, tps: 442.70, reads: 6193.83, writes: 1766.81, response time: 170.84ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 30, tps: 413.30, reads: 5794.20, writes: 1655.60, response time: 218.57ms (95%), errors: 0.10, reconnects:  0.00
[ 440s] threads: 30, tps: 436.10, reads: 6104.30, writes: 1740.20, response time: 206.92ms (95%), errors: 0.10, reconnects:  0.00
[ 450s] threads: 30, tps: 410.70, reads: 5745.10, writes: 1644.70, response time: 228.47ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 30, tps: 424.40, reads: 5946.80, writes: 1696.90, response time: 191.25ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 30, tps: 437.40, reads: 6118.20, writes: 1748.60, response time: 169.31ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 30, tps: 419.10, reads: 5866.00, writes: 1675.90, response time: 202.99ms (95%), errors: 0.10, reconnects:  0.00
[ 490s] threads: 30, tps: 408.20, reads: 5721.88, writes: 1636.69, response time: 211.99ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 30, tps: 429.60, reads: 6005.83, writes: 1715.41, response time: 204.09ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 30, tps: 413.20, reads: 5794.40, writes: 1652.50, response time: 196.59ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 30, tps: 422.80, reads: 5918.00, writes: 1692.50, response time: 201.72ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 30, tps: 440.60, reads: 6170.30, writes: 1763.40, response time: 210.10ms (95%), errors: 0.20, reconnects:  0.00
[ 540s] threads: 30, tps: 437.70, reads: 6125.07, writes: 1747.79, response time: 188.18ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 30, tps: 422.00, reads: 5910.33, writes: 1689.91, response time: 217.65ms (95%), errors: 0.00, reconnects:  0.00
