workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,4000,30,10,7808.28,27394.70,37.82,1950.27,30
oltp,4000,30,20,7680.20,26895.91,38.57,1918.70,30
oltp,4000,30,30,7801.86,27347.91,37.75,1950.16,30
oltp,4000,30,40,7915.43,27749.77,37.77,1977.53,30
oltp,4000,30,50,7920.41,27737.12,36.63,1977.50,30
oltp,4000,30,60,7957.50,27903.91,37.98,1990.10,30
oltp,4000,30,70,7915.70,27737.19,36.85,1978.00,30
oltp,4000,30,80,7999.60,28003.31,36.37,1997.70,30
oltp,4000,30,90,7987.60,28011.60,37.24,1998.80,30
oltp,4000,30,100,7936.80,27789.60,36.44,1980.50,30
oltp,4000,30,110,8041.50,28188.00,38.34,2012.30,30
oltp,4000,30,120,7936.29,27811.68,38.35,1982.00,30
oltp,4000,30,130,7899.61,27661.53,38.13,1972.80,30
oltp,4000,30,140,7828.50,27451.70,40.06,1959.30,30
oltp,4000,30,150,7947.40,27828.59,36.75,1983.90,30
oltp,4000,30,160,7911.11,27720.12,37.24,1977.30,30
oltp,4000,30,170,8024.00,28126.00,36.68,2005.00,30
oltp,4000,30,180,7864.70,27540.80,38.30,1964.60,30
oltp,4000,30,190,7930.70,27801.60,38.11,1984.60,30
oltp,4000,30,200,8126.20,28472.59,36.64,2029.20,30
oltp,4000,30,210,7984.80,27965.20,37.78,1994.30,30
oltp,4000,30,220,8146.00,28547.41,37.97,2035.70,30
oltp,4000,30,230,7960.20,27909.50,38.57,1991.70,30
oltp,4000,30,240,8168.19,28614.27,36.73,2040.70,30
oltp,4000,30,250,8019.01,28095.43,35.94,2004.70,30
oltp,4000,30,260,8020.00,28081.71,37.66,2002.10,30
oltp,4000,30,270,7917.70,27748.50,37.51,1978.90,30
oltp,4000,30,280,8092.70,28354.19,36.34,2022.00,30
oltp,4000,30,290,8016.50,28110.18,37.35,2005.90,30
oltp,4000,30,300,7931.30,27810.29,36.94,1982.10,30
oltp,4000,30,310,8094.30,28346.92,37.79,2019.50,30
oltp,4000,30,320,8049.21,28227.73,37.05,2013.30,30
oltp,4000,30,330,7896.49,27677.68,36.90,1973.60,30
oltp,4000,30,340,7997.00,28016.79,36.94,1999.20,30
oltp,4000,30,350,8153.20,28588.50,35.18,2036.90,30
oltp,4000,30,360,7811.20,27367.40,37.80,1949.30,30
oltp,4000,30,370,8245.90,28933.70,36.45,2062.90,30
oltp,4000,30,380,7691.10,26947.59,38.61,1921.70,30
oltp,4000,30,390,8110.31,28396.52,35.95,2024.80,30
oltp,4000,30,400,7977.60,27965.89,36.51,1996.30,30
oltp,4000,30,410,8227.60,28822.21,36.73,2054.50,30
oltp,4000,30,420,7960.60,27910.08,39.06,1990.80,30
oltp,4000,30,430,8149.20,28545.81,38.19,2035.10,30
oltp,4000,30,440,8151.00,28578.99,38.71,2038.00,30
oltp,4000,30,450,7987.60,27972.40,37.82,1994.70,30
oltp,4000,30,460,7892.30,27650.00,37.60,1974.20,30
oltp,4000,30,470,7908.00,27725.61,38.50,1976.10,30
oltp,4000,30,480,8052.50,28219.20,37.68,2012.40,30
oltp,4000,30,490,8127.20,28461.51,36.74,2028.00,30
oltp,4000,30,500,7812.83,27404.31,37.26,1955.31,30
oltp,4000,30,510,8353.47,29244.28,37.21,2084.79,30
oltp,4000,30,520,8061.39,28248.27,37.26,2016.50,30
oltp,4000,30,530,8205.41,28738.33,36.78,2048.30,30
oltp,4000,30,540,8009.00,28064.40,37.27,2001.50,30
oltp,4000,30,550,8172.70,28662.59,35.69,2044.70,30
oltp,4000,30,560,8149.30,28553.61,38.36,2036.60,30
oltp,4000,30,570,8162.90,28611.69,36.22,2039.70,30
oltp,4000,30,580,7860.10,27520.31,36.91,1962.90,30
oltp,4000,30,590,7805.80,27375.31,38.60,1951.80,30
oltp,4000,30,600,8318.80,29152.59,34.64,2079.90,30
oltp,4000,30,610,7718.50,27042.00,38.33,1929.10,30
oltp,4000,30,620,7922.10,27735.39,38.28,1977.90,30
oltp,4000,30,630,7991.20,28020.11,37.00,1999.30,30
oltp,4000,30,640,8200.30,28719.29,37.52,2048.60,30
oltp,4000,30,650,8052.30,28215.60,38.88,2012.50,30
oltp,4000,30,660,7794.20,27286.10,38.60,1945.50,30
oltp,4000,30,670,8102.60,28397.61,36.86,2024.60,30
oltp,4000,30,680,8097.30,28393.71,37.84,2025.60,30
