workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,32000,250,10,3001.15,10779.23,1559.70,740.69,250
oltp,32000,250,20,4882.00,17244.81,957.79,1224.50,250
oltp,32000,250,30,3298.90,11650.40,1552.25,823.40,250
oltp,32000,250,40,4862.00,17154.30,1115.43,1212.00,250
oltp,32000,250,50,3479.40,12267.51,1393.26,861.00,250
oltp,32000,250,60,4535.40,16003.29,1225.35,1137.30,250
oltp,32000,250,70,4335.70,15296.30,1208.96,1076.00,250
oltp,32000,250,80,4616.20,16269.29,1239.37,1156.00,250
oltp,32000,250,90,4412.80,15547.00,985.12,1101.50,250
oltp,32000,250,100,3849.90,13627.70,1275.88,957.90,250
oltp,32000,250,110,4929.72,17387.86,959.51,1229.60,250
oltp,32000,250,120,4025.38,14099.55,1318.99,992.70,250
oltp,32000,250,130,4907.90,17349.70,932.33,1236.20,250
oltp,32000,250,140,3786.80,13291.39,1280.86,939.70,250
oltp,32000,250,150,4767.41,16837.02,1123.13,1190.30,250
oltp,32000,250,160,4302.30,15156.70,1248.31,1069.30,250
oltp,32000,250,170,5022.00,17826.79,764.27,1256.90,250
oltp,32000,250,180,4495.30,15844.10,1140.07,1120.30,250
oltp,32000,250,190,4771.00,16833.99,882.90,1189.20,250
oltp,32000,250,200,4184.10,14768.51,1186.02,1043.00,250
oltp,32000,250,210,4578.50,16167.20,1095.24,1140.90,250
oltp,32000,250,220,2451.40,8640.10,1571.89,613.20,250
oltp,32000,250,230,2387.90,8478.40,1924.43,596.00,250
oltp,32000,250,240,2551.80,8929.50,1838.83,634.90,250
oltp,32000,250,250,2010.70,7127.50,2134.44,502.60,250
oltp,32000,250,260,2564.60,9076.60,1909.51,639.00,250
oltp,32000,250,270,2503.30,8794.60,1689.48,624.00,250
oltp,32000,250,280,2325.50,8208.20,2086.43,577.20,250
oltp,32000,250,290,2902.50,10266.00,1780.34,725.60,250
oltp,32000,250,300,2954.30,10393.91,1628.40,732.40,250
oltp,32000,250,310,2279.50,8067.80,2175.72,574.40,250
oltp,32000,250,320,2906.70,10250.10,1760.73,724.90,250
oltp,32000,250,330,3790.80,13402.60,1391.17,944.80,250
oltp,32000,250,340,4340.25,15292.03,1274.74,1082.49,250
oltp,32000,250,350,4741.65,16743.37,946.96,1180.51,250
oltp,32000,250,360,4710.40,16677.20,945.82,1174.90,250
oltp,32000,250,370,5099.90,17932.91,967.88,1272.30,250
oltp,32000,250,380,4005.70,14132.70,1246.81,997.50,250
oltp,32000,250,390,4974.70,17519.09,1017.49,1233.60,250
oltp,32000,250,400,4451.80,15703.51,1123.80,1116.40,250
oltp,32000,250,410,5084.70,17949.99,1224.62,1264.80,250
oltp,32000,250,420,3870.60,13744.31,1153.45,966.30,250
oltp,32000,250,430,4443.10,15609.60,911.91,1108.30,250
oltp,32000,250,440,4000.20,14086.69,1355.82,998.90,250
oltp,32000,250,450,4946.30,17475.21,1069.01,1235.80,250
oltp,32000,250,460,4135.40,14527.90,1287.39,1029.20,250
oltp,32000,250,470,4690.60,16587.30,1124.14,1170.40,250
oltp,32000,250,480,4399.20,15553.50,1067.73,1096.70,250
oltp,32000,250,490,5073.10,17909.61,1174.36,1262.80,250
oltp,32000,250,500,4077.91,14395.02,1273.98,1019.20,250
oltp,32000,250,510,4706.10,16612.99,1110.76,1171.80,250
oltp,32000,250,520,4279.89,15113.78,1007.79,1061.00,250
oltp,32000,250,530,4672.60,16515.10,951.50,1170.40,250
oltp,32000,250,540,4972.50,17551.60,1074.46,1238.40,250
oltp,32000,250,550,5381.00,18989.00,890.59,1343.30,250
oltp,32000,250,560,4310.20,15226.19,1164.91,1072.70,250
oltp,32000,250,570,5617.60,19798.71,783.97,1402.00,250
oltp,32000,250,580,4513.50,16065.20,1056.28,1122.10,250
oltp,32000,250,590,4799.30,17025.20,727.66,1194.00,250
oltp,32000,250,600,3704.20,13171.90,1151.04,920.50,250
oltp,32000,250,610,4367.90,15446.30,786.08,1089.10,250
oltp,32000,250,620,4105.10,14510.20,920.13,1018.20,250
oltp,32000,250,630,5407.70,19058.50,509.60,1346.70,250
oltp,32000,250,640,4527.30,16195.50,844.38,1131.80,250
oltp,32000,250,650,4475.90,15704.79,819.24,1109.20,250
oltp,32000,250,660,4919.20,17526.31,782.80,1229.90,250
oltp,32000,250,670,4556.10,16043.09,859.43,1127.70,250
oltp,32000,250,680,5003.20,17812.41,704.93,1255.80,250
oltp,32000,250,690,4200.40,14799.30,1031.29,1039.40,250
oltp,32000,250,700,5048.00,17966.30,581.34,1258.90,250
oltp,32000,250,710,4177.10,14832.51,725.70,1039.30,250
oltp,32000,250,720,5242.90,18484.90,736.43,1301.30,250
oltp,32000,250,730,3996.10,14300.89,858.91,1002.50,250
oltp,32000,250,740,4870.40,17247.11,724.62,1209.50,250
oltp,32000,250,750,4556.30,16128.70,923.72,1139.10,250
oltp,32000,250,760,4898.19,17289.68,809.00,1213.40,250
oltp,32000,250,770,4178.21,14898.92,710.87,1045.10,250
oltp,32000,250,780,4548.80,16054.40,990.15,1132.20,250
oltp,32000,250,790,4151.80,14680.00,916.56,1030.70,250
oltp,32000,250,800,4619.10,16311.49,710.87,1145.10,250
oltp,32000,250,810,4783.50,17110.51,639.39,1199.40,250
oltp,32000,250,820,4256.40,15042.30,1008.70,1056.00,250
oltp,32000,250,830,4491.80,15906.90,909.45,1120.90,250
oltp,32000,250,840,3845.10,13590.10,1146.57,960.00,250
oltp,32000,250,850,4738.50,16877.30,711.51,1178.70,250
oltp,32000,250,860,4271.10,15052.10,940.18,1067.00,250
oltp,32000,250,870,4718.90,16700.78,712.57,1170.20,250
oltp,32000,250,880,3707.80,13205.81,900.78,925.00,250
oltp,32000,250,890,4259.20,15138.40,658.62,1058.20,250
oltp,32000,250,900,4109.10,14581.99,777.66,1024.00,250
oltp,32000,250,910,4879.21,17346.82,731.37,1213.50,250
oltp,32000,250,920,3627.50,12809.39,1037.48,903.70,250
oltp,32000,250,930,4248.61,14931.22,1015.36,1044.50,250
oltp,32000,250,940,4619.40,16504.20,733.78,1165.50,250
oltp,32000,250,950,3972.70,14015.90,1037.48,984.90,250
oltp,32000,250,960,4697.00,16625.90,743.29,1176.10,250
oltp,32000,250,970,3765.30,13370.20,992.82,934.20,250
oltp,32000,250,980,4684.20,16587.39,750.22,1165.80,250
oltp,32000,250,990,3841.10,13583.11,1057.55,955.00,250
oltp,32000,250,1000,4853.10,17248.60,592.76,1209.60,250
oltp,32000,250,1010,4142.80,14718.30,759.94,1029.90,250
oltp,32000,250,1020,4475.80,15818.30,907.82,1114.60,250
oltp,32000,250,1030,4228.40,15023.40,837.33,1056.30,250
oltp,32000,250,1040,4692.29,16566.67,850.98,1167.40,250
oltp,32000,250,1050,4141.11,14656.22,841.10,1032.60,250
oltp,32000,250,1060,4022.70,14260.89,811.18,996.80,250
oltp,32000,250,1070,4489.30,16006.01,712.36,1119.50,250
oltp,32000,250,1080,4018.69,14208.08,724.18,1004.00,250
oltp,32000,250,1090,4567.11,16203.92,817.77,1136.00,250
oltp,32000,250,1100,4252.19,15009.68,884.22,1055.80,250
oltp,32000,250,1110,4810.81,17084.23,676.41,1196.40,250
oltp,32000,250,1120,4044.90,14311.98,856.86,1010.00,250
oltp,32000,250,1130,4946.72,17452.16,773.48,1230.80,250
oltp,32000,250,1140,3451.29,12266.27,1109.10,862.80,250
oltp,32000,250,1150,4891.70,17263.80,756.99,1220.70,250
oltp,32000,250,1160,4026.70,14251.40,837.33,1003.00,250
oltp,32000,250,1170,4624.70,16492.50,741.07,1150.90,250
oltp,32000,250,1180,3964.80,14079.80,918.75,986.90,250
oltp,32000,250,1190,4467.30,15589.09,897.82,1094.20,250
oltp,32000,250,1200,4257.60,15239.91,756.08,1072.30,250
oltp,32000,250,1210,5010.60,17786.29,538.45,1247.10,250
oltp,32000,250,1220,4095.50,14562.60,926.49,1022.10,250
oltp,32000,250,1230,4618.30,16450.41,689.70,1152.60,250
oltp,32000,250,1240,4111.00,14518.19,792.94,1020.40,250
oltp,32000,250,1250,4570.51,16136.85,681.90,1139.40,250
oltp,32000,250,1260,4262.39,15212.56,847.42,1062.80,250
oltp,32000,250,1270,4266.50,15075.30,865.11,1064.40,250
oltp,32000,250,1280,4439.20,15733.31,656.07,1101.50,250
oltp,32000,250,1290,3945.00,14087.70,730.50,981.90,250
oltp,32000,250,1300,4635.40,16374.39,888.20,1151.30,250
oltp,32000,250,1310,3726.90,13218.31,989.85,930.40,250
oltp,32000,250,1320,4508.10,15975.70,853.53,1120.70,250
oltp,32000,250,1330,4202.30,14841.10,957.79,1049.60,250
oltp,32000,250,1340,4134.30,14649.80,961.52,1031.20,250
oltp,32000,250,1350,3987.00,14142.71,720.94,989.30,250
oltp,32000,250,1360,3930.30,13821.50,1020.85,976.80,250
oltp,32000,250,1370,4163.20,14809.29,884.22,1037.90,250
oltp,32000,250,1380,3333.41,11830.55,951.79,830.40,250
oltp,32000,250,1390,4206.09,14955.65,801.53,1050.20,250
oltp,32000,250,1400,4320.40,15293.80,801.53,1075.40,250
oltp,32000,250,1410,5063.80,17896.79,684.56,1261.80,250
oltp,32000,250,1420,4458.50,15853.51,606.58,1110.70,250
oltp,32000,250,1430,5319.20,18870.80,689.70,1323.40,250
oltp,32000,250,1440,4795.91,16940.94,762.67,1194.00,250
oltp,32000,250,1450,5090.29,17958.95,655.67,1263.00,250
oltp,32000,250,1460,4233.50,15127.70,864.07,1058.10,250
oltp,32000,250,1470,5355.20,18923.20,605.85,1334.60,250
oltp,32000,250,1480,4176.90,14844.89,849.96,1037.00,250
oltp,32000,250,1490,5550.61,19603.83,500.83,1383.40,250
oltp,32000,250,1500,4656.00,16502.59,747.53,1162.00,250
oltp,32000,250,1510,5113.90,18125.09,611.32,1271.40,250
oltp,32000,250,1520,4346.50,15286.00,913.27,1078.20,250
oltp,32000,250,1530,5104.33,18097.19,705.36,1277.41,250
