workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,64000,16,10,1605.22,5622.98,97.43,400.11
oltp,64000,16,20,1779.19,6232.87,84.75,445.80
oltp,64000,16,30,1707.69,5976.58,90.54,426.40
oltp,64000,16,40,1799.40,6297.51,84.93,450.10
oltp,64000,16,50,1739.09,6087.86,86.98,435.10
oltp,64000,16,60,1683.30,5896.20,91.96,420.90
oltp,64000,16,70,1767.62,6183.69,87.87,441.61
oltp,64000,16,80,1721.39,6023.98,87.95,430.60
oltp,64000,16,90,1704.40,5960.71,91.06,425.50
oltp,64000,16,100,1653.99,5792.48,93.86,413.70
oltp,64000,16,110,1658.50,5803.38,95.16,414.30
oltp,64000,16,120,1739.10,6084.62,88.40,434.40
oltp,64000,16,130,1690.39,5922.55,89.55,423.80
oltp,64000,16,140,1722.51,6034.45,88.61,430.60
oltp,64000,16,150,1762.71,6160.54,87.66,439.50
oltp,64000,16,160,1688.69,5910.07,89.09,422.10
oltp,64000,16,170,1656.20,5804.90,92.07,415.10
oltp,64000,16,180,1726.00,6036.60,86.65,430.90
oltp,64000,16,190,1769.09,6196.98,88.72,442.90
oltp,64000,16,200,1642.11,5741.03,99.53,410.20
oltp,64000,16,210,997.69,3498.36,188.02,249.60
oltp,64000,16,220,1259.91,4407.62,152.70,314.70
oltp,64000,16,230,1384.81,4850.95,130.22,346.60
oltp,64000,16,240,1239.99,4336.48,158.71,310.00
oltp,64000,16,250,1347.40,4721.69,136.24,336.90
oltp,64000,16,260,1325.20,4638.61,144.00,331.30
oltp,64000,16,270,1241.89,4343.48,155.65,310.50
oltp,64000,16,280,1417.09,4959.68,134.46,353.90
oltp,64000,16,290,1197.80,4192.50,156.17,299.30
oltp,64000,16,300,1697.81,5932.85,90.35,423.50
oltp,64000,16,310,1438.51,5042.23,120.40,360.20
oltp,64000,16,320,1803.79,6320.87,91.31,451.50
oltp,64000,16,330,1497.51,5238.92,116.53,374.00
oltp,64000,16,340,1797.69,6295.27,83.64,449.90
oltp,64000,16,350,1726.19,6042.57,96.07,431.30
oltp,64000,16,360,1722.70,6029.12,87.22,430.70
oltp,64000,16,370,1616.59,5653.36,98.49,403.70
oltp,64000,16,380,1465.21,5132.74,113.37,366.90
oltp,64000,16,390,1818.51,6361.64,89.63,454.20
oltp,64000,16,400,1571.99,5500.88,102.89,393.30
oltp,64000,16,410,1782.49,6241.48,85.90,445.60
oltp,64000,16,420,1490.00,5217.51,120.29,372.70
oltp,64000,16,430,1742.59,6097.88,88.16,435.20
oltp,64000,16,440,1425.40,4983.91,113.47,355.70
oltp,64000,16,450,1840.99,6449.16,86.10,461.10
oltp,64000,16,460,1454.11,5089.23,130.81,363.10
