workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,250,10,1837.37,6649.80,2133.16,457.09
oltp,125000,250,20,2872.80,10069.01,1874.40,718.80
oltp,125000,250,30,2286.89,8027.15,2182.90,570.70
oltp,125000,250,40,2522.01,8869.15,2064.06,629.30
oltp,125000,250,50,2127.60,7491.90,2043.16,531.20
oltp,125000,250,60,2733.40,9569.70,1979.94,682.20
oltp,125000,250,70,2349.30,8252.20,1972.84,587.90
oltp,125000,250,80,2557.20,9043.40,2118.52,637.80
oltp,125000,250,90,2223.20,7755.40,1897.55,552.90
oltp,125000,250,100,2580.50,9053.70,1852.09,646.70
oltp,125000,250,110,2355.40,8287.60,2021.87,588.80
oltp,125000,250,120,2657.30,9315.70,1952.28,662.90
oltp,125000,250,130,2600.80,9138.80,2018.24,649.30
oltp,125000,250,140,2171.30,7646.30,1974.62,540.40
oltp,125000,250,150,2614.90,9157.00,2009.20,655.00
oltp,125000,250,160,2412.60,8497.70,2076.46,599.00
oltp,125000,250,170,2623.30,9198.20,2181.59,656.80
oltp,125000,250,180,2149.41,7519.04,1877.77,539.00
oltp,125000,250,190,1320.19,4640.38,2636.72,330.10
oltp,125000,250,200,1194.00,4174.50,2964.11,297.60
oltp,125000,250,210,1230.60,4339.30,3134.76,307.60
oltp,125000,250,220,1280.70,4492.40,2965.89,319.50
oltp,125000,250,230,1523.20,5422.50,2771.88,380.40
oltp,125000,250,240,1472.80,5109.00,2501.40,367.60
oltp,125000,250,250,1565.70,5526.60,2952.60,388.00
oltp,125000,250,260,1601.10,5602.80,2711.15,403.60
oltp,125000,250,270,1438.30,5033.00,2734.79,358.40
oltp,125000,250,280,1558.00,5486.30,2871.54,387.70
oltp,125000,250,290,1403.20,4937.50,2530.78,352.30
oltp,125000,250,300,1585.20,5588.10,2867.24,395.70
oltp,125000,250,310,2400.60,8402.60,2284.51,599.60
oltp,125000,250,320,2625.50,9132.30,1944.70,643.10
oltp,125000,250,330,2595.80,9197.20,1898.68,661.20
oltp,125000,250,340,2814.00,9889.70,1742.90,702.30
oltp,125000,250,350,2450.70,8657.71,2209.19,610.00
oltp,125000,250,360,2601.40,8902.10,1797.47,627.80
oltp,125000,250,370,2467.50,8852.90,1761.26,639.90
oltp,125000,250,380,2892.10,10147.80,1826.22,721.90
oltp,125000,250,390,2644.80,9248.20,2011.00,655.60
oltp,125000,250,400,2871.91,10133.63,1640.64,722.10
oltp,125000,250,410,2487.99,8719.18,2110.30,618.50
oltp,125000,250,420,2788.50,9807.19,1960.48,699.00
oltp,125000,250,430,2547.00,8934.60,1817.49,626.30
oltp,125000,250,440,2886.70,10083.69,1399.11,724.80
oltp,125000,250,450,2575.60,9164.11,1506.02,648.40
oltp,125000,250,460,2582.70,9122.60,1574.24,642.10
oltp,125000,250,470,2702.00,9348.50,1551.79,665.60
oltp,125000,250,480,2563.60,9107.29,1564.85,645.40
oltp,125000,250,490,2954.30,10452.71,1637.69,741.00
oltp,125000,250,500,2647.90,9343.90,1666.87,660.80
oltp,125000,250,510,2726.30,9512.80,1629.38,676.30
oltp,125000,250,520,3018.81,10619.54,1219.86,759.50
oltp,125000,250,530,2794.49,9881.36,1558.30,697.30
oltp,125000,250,540,2695.00,9485.99,1571.89,671.40
oltp,125000,250,550,2670.70,9313.70,1554.11,659.50
oltp,125000,250,560,2514.80,8974.00,1243.46,633.10
oltp,125000,250,570,2775.10,9749.39,1400.78,691.70
oltp,125000,250,580,2779.79,9763.76,1483.65,695.90
oltp,125000,250,590,2605.91,9154.74,1659.90,649.60
oltp,125000,250,600,2648.50,9320.00,1571.89,660.80
oltp,125000,250,610,2581.20,9089.50,1813.69,645.00
oltp,125000,250,620,2326.80,8258.50,1369.28,577.20
oltp,125000,250,630,2747.70,9533.98,1306.02,679.20
oltp,125000,250,640,2515.70,8786.12,1703.19,625.10
oltp,125000,250,650,2834.50,10061.29,1638.18,719.20
oltp,125000,250,660,2294.90,8102.81,1776.61,571.50
oltp,125000,250,670,2597.80,9142.30,1378.74,651.70
oltp,125000,250,680,2461.00,8678.00,1658.91,613.40
oltp,125000,250,690,2647.80,9269.60,1524.62,661.40
oltp,125000,250,700,2220.10,7871.90,2006.80,551.70
oltp,125000,250,710,2761.10,9598.90,1655.93,691.40
oltp,125000,250,720,2430.20,8561.00,1978.76,601.80
oltp,125000,250,730,2344.60,8238.20,1592.73,590.80
oltp,125000,250,740,2338.70,8270.90,1518.24,582.80
oltp,125000,250,750,2443.80,8453.80,1919.26,602.20
oltp,125000,250,760,2541.10,9065.40,1403.30,639.00
oltp,125000,250,770,2606.20,9160.20,1482.32,651.40
oltp,125000,250,780,2244.90,7919.30,1652.96,560.70
oltp,125000,250,790,2978.50,10408.60,1566.25,745.90
oltp,125000,250,800,2498.20,8778.80,1696.06,623.90
oltp,125000,250,810,2599.30,9090.90,1648.51,643.40
oltp,125000,250,820,2659.90,9386.30,1803.40,666.00
oltp,125000,250,830,2925.90,10290.81,1648.51,732.80
oltp,125000,250,840,2801.90,9901.79,1248.68,698.60
oltp,125000,250,850,2740.71,9550.42,1636.22,677.20
oltp,125000,250,860,3070.89,10833.98,1117.43,770.80
oltp,125000,250,870,2763.21,9748.44,1507.83,692.70
oltp,125000,250,880,2867.09,10121.56,1671.37,715.00
oltp,125000,250,890,3004.30,10521.51,1437.31,751.90
oltp,125000,250,900,2695.60,9465.60,1626.46,669.60
oltp,125000,250,910,2915.50,10116.40,1658.41,713.00
oltp,125000,250,920,2799.90,9991.50,1336.48,717.00
oltp,125000,250,930,2756.80,9690.50,1808.27,686.90
oltp,125000,250,940,3152.30,11099.70,1201.74,785.80
oltp,125000,250,950,2802.20,9855.20,1438.61,697.50
oltp,125000,250,960,2890.10,10186.40,1299.78,717.60
oltp,125000,250,970,2768.90,9761.20,1384.53,696.90
oltp,125000,250,980,2753.60,9655.20,1520.97,682.10
oltp,125000,250,990,2845.80,10122.20,1350.55,715.20
oltp,125000,250,1000,3020.00,10598.20,1600.86,751.90
oltp,125000,250,1010,2814.70,9854.20,1219.13,704.30
oltp,125000,250,1020,2894.50,10153.60,1647.03,724.00
oltp,125000,250,1030,2967.70,10444.60,1594.64,739.80
oltp,125000,250,1040,2524.00,8849.40,1590.35,628.50
oltp,125000,250,1050,2852.60,10049.59,1713.41,709.00
oltp,125000,250,1060,2998.80,10603.10,1552.72,752.80
oltp,125000,250,1070,2697.30,9502.40,1539.30,665.20
oltp,125000,250,1080,2991.80,10485.09,1158.99,746.00
oltp,125000,250,1090,2696.30,9550.71,1581.33,680.00
oltp,125000,250,1100,2697.30,9418.30,1731.98,664.80
oltp,125000,250,1110,2998.50,10665.80,1579.91,755.30
oltp,125000,250,1120,2717.90,9500.99,1236.78,678.10
oltp,125000,250,1130,2585.50,9160.91,1696.06,642.40
oltp,125000,250,1140,2998.70,10404.89,1537.45,745.60
oltp,125000,250,1150,2867.30,10178.61,1392.42,722.60
oltp,125000,250,1160,2917.60,10191.30,1382.46,723.60
oltp,125000,250,1170,2835.10,10084.51,1427.88,707.00
oltp,125000,250,1180,2794.20,9813.59,1462.05,698.60
oltp,125000,250,1190,2995.50,10427.40,1493.90,739.70
oltp,125000,250,1200,2689.00,9554.30,1608.54,682.60
oltp,125000,250,1210,2640.60,9355.79,1678.89,658.50
oltp,125000,250,1220,2825.60,9953.21,1840.49,706.10
oltp,125000,250,1230,2628.40,9213.60,1825.12,650.60
oltp,125000,250,1240,2789.40,9786.30,1868.24,700.70
oltp,125000,250,1250,2666.00,9451.30,1624.51,663.70
oltp,125000,250,1260,2645.80,9264.50,1649.01,661.90
oltp,125000,250,1270,3006.50,10573.90,1450.71,750.90
oltp,125000,250,1280,2458.31,8611.83,1707.78,612.40
oltp,125000,250,1290,2807.39,9896.77,1596.07,700.30
oltp,125000,250,1300,2904.90,10186.90,1673.37,725.90
oltp,125000,250,1310,2475.00,8756.10,1365.59,614.60
oltp,125000,250,1320,2925.70,10269.10,1423.19,731.90
oltp,125000,250,1330,3014.60,10566.49,1543.91,754.00
oltp,125000,250,1340,2658.70,9387.80,1551.79,664.90
oltp,125000,250,1350,2812.10,9815.10,1554.11,701.40
oltp,125000,250,1360,2442.40,8632.40,1713.93,610.60
oltp,125000,250,1370,2691.80,9425.10,1713.41,672.20
oltp,125000,250,1380,2802.50,9874.99,1344.90,698.80
oltp,125000,250,1390,2193.50,7736.00,1452.02,547.50
oltp,125000,250,1400,2622.91,9268.14,1943.54,651.60
oltp,125000,250,1410,2398.49,8401.37,1778.74,602.30
oltp,125000,250,1420,2375.50,8374.90,1859.31,591.60
oltp,125000,250,1430,2187.60,7676.00,2021.26,543.30
oltp,125000,250,1440,2416.00,8493.90,1925.01,606.00
oltp,125000,250,1450,2372.10,8373.51,1576.60,592.40
oltp,125000,250,1460,2453.20,8635.30,1855.42,611.10
oltp,125000,250,1470,2553.50,8959.50,1672.87,638.60
oltp,125000,250,1480,2369.90,8255.80,1787.81,578.90
oltp,125000,250,1490,2704.10,9581.20,1376.26,679.20
oltp,125000,250,1500,2391.90,8405.80,1806.10,605.10
oltp,125000,250,1510,2524.80,8850.00,1851.54,631.30
oltp,125000,250,1520,2096.61,7368.73,1750.74,523.80
oltp,125000,250,1530,2358.59,8283.67,2020.66,589.10
oltp,125000,250,1540,2221.90,7834.50,1812.06,550.90
oltp,125000,250,1550,2502.20,8791.00,1812.06,627.30
oltp,125000,250,1560,2312.30,8150.80,1596.07,576.00
oltp,125000,250,1570,2272.00,7984.20,1943.54,561.90
oltp,125000,250,1580,2665.10,9400.00,1958.72,668.30
oltp,125000,250,1590,2526.30,8837.50,1594.64,627.80
oltp,125000,250,1600,2460.00,8716.71,1703.70,616.20
oltp,125000,250,1610,2334.70,8103.10,1717.01,578.30
oltp,125000,250,1620,2350.20,8323.90,1907.80,589.60
oltp,125000,250,1630,2250.50,7920.20,1664.38,566.60
oltp,125000,250,1640,2366.20,8305.50,2034.62,590.20
oltp,125000,250,1650,2176.00,7670.89,1733.53,543.30
oltp,125000,250,1660,2262.50,8037.11,1661.39,562.60
oltp,125000,250,1670,2898.80,10074.50,1694.54,722.00
oltp,125000,250,1680,2316.80,8122.60,2038.28,577.20
oltp,125000,250,1690,2754.90,9722.70,1475.68,692.30
oltp,125000,250,1700,2413.60,8489.10,2129.33,600.10
oltp,125000,250,1710,2617.10,9173.60,1821.30,653.90
oltp,125000,250,1720,2187.70,7705.40,1808.81,548.50
oltp,125000,250,1730,2610.10,9187.99,1886.79,650.40
oltp,125000,250,1740,2086.20,7398.70,1971.66,521.00
oltp,125000,250,1750,2585.30,9058.40,1638.67,645.50
oltp,125000,250,1760,2512.20,8764.50,1707.27,625.50
oltp,125000,250,1770,2164.20,7655.50,2090.80,541.70
oltp,125000,250,1780,2737.10,9468.99,1523.25,668.70
oltp,125000,250,1790,2552.60,9023.21,1372.15,644.70
oltp,125000,250,1800,2841.30,10086.90,1421.91,716.60
oltp,125000,250,1810,2084.50,7289.40,2102.73,521.70
oltp,125000,250,1820,2483.90,8765.70,2029.75,617.90
oltp,125000,250,1830,2339.70,8199.40,1867.12,586.60
oltp,125000,250,1840,2191.80,7684.30,1996.61,546.30
oltp,125000,250,1850,2783.30,9827.20,1646.05,696.50
oltp,125000,250,1860,2139.90,7545.10,2151.11,533.20
oltp,125000,250,1870,2714.70,9565.90,1667.87,673.00
oltp,125000,250,1880,2382.40,8302.09,1843.24,599.70
oltp,125000,250,1890,2506.00,8867.60,1784.07,625.10
oltp,125000,250,1900,2216.00,7751.30,1689.48,553.10
oltp,125000,250,1910,2462.40,8639.30,2051.13,615.00
oltp,125000,250,1920,2139.10,7602.40,1564.38,533.00
