workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,30,10,947.79,3326.05,454.26,235.40,30
oltp,125000,30,20,1520.80,5339.00,259.70,381.60,30
oltp,125000,30,30,1629.80,5699.30,248.81,406.50,30
oltp,125000,30,40,1704.80,5969.00,238.82,426.80,30
oltp,125000,30,50,1508.11,5276.12,268.39,377.10,30
oltp,125000,30,60,1706.70,5981.49,250.76,426.90,30
oltp,125000,30,70,1590.30,5558.10,261.10,397.50,30
oltp,125000,30,80,1650.50,5784.88,251.28,412.50,30
oltp,125000,30,90,1636.80,5726.20,246.44,408.70,30
oltp,125000,30,100,1675.40,5872.70,239.53,419.30,30
oltp,125000,30,110,1691.00,5913.70,236.68,422.20,30
oltp,125000,30,120,1656.89,5797.05,238.10,414.50,30
oltp,125000,30,130,1649.11,5774.25,242.05,412.10,30
oltp,125000,30,140,1627.50,5700.80,255.53,407.00,30
oltp,125000,30,150,1691.30,5917.20,234.07,422.80,30
oltp,125000,30,160,1707.20,5977.50,232.75,427.10,30
oltp,125000,30,170,1628.60,5698.90,249.56,406.50,30
oltp,125000,30,180,1543.80,5402.30,260.24,385.60,30
oltp,125000,30,190,1626.60,5697.30,239.82,407.80,30
oltp,125000,30,200,1576.40,5514.70,260.94,393.60,30
oltp,125000,30,210,1600.20,5601.30,265.75,399.90,30
oltp,125000,30,220,1725.70,6042.80,225.41,432.00,30
oltp,125000,30,230,1306.30,4571.10,299.91,326.10,30
oltp,125000,30,240,1116.20,3906.20,332.54,279.30,30
oltp,125000,30,250,1045.70,3660.20,362.81,261.50,30
oltp,125000,30,260,1051.60,3682.00,356.35,262.60,30
oltp,125000,30,270,1111.10,3892.80,339.18,278.10,30
oltp,125000,30,280,1083.50,3792.00,323.99,270.60,30
oltp,125000,30,290,1136.60,3973.60,335.14,284.20,30
oltp,125000,30,300,1187.10,4154.30,313.59,296.80,30
oltp,125000,30,310,1016.80,3561.30,354.12,254.20,30
oltp,125000,30,320,1428.20,5000.10,292.29,357.30,30
oltp,125000,30,330,1744.20,6100.00,227.85,435.30,30
oltp,125000,30,340,1897.60,6643.10,196.06,474.40,30
