workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,125000,16,10,1090.02,3826.07,167.70,272.21
oltp,125000,16,20,1417.20,4957.49,108.00,353.70
oltp,125000,16,30,1392.20,4873.31,103.41,348.30
oltp,125000,16,40,1433.89,5023.28,103.14,358.90
oltp,125000,16,50,1448.70,5068.59,107.94,362.10
oltp,125000,16,60,1497.70,5240.70,100.09,374.70
oltp,125000,16,70,1406.50,4919.48,112.73,351.10
oltp,125000,16,80,1462.60,5118.91,103.14,365.20
oltp,125000,16,90,1464.00,5119.10,101.82,366.10
oltp,125000,16,100,1432.19,5022.66,106.56,358.80
oltp,125000,16,110,1397.92,4892.46,103.23,349.50
oltp,125000,16,120,1489.79,5214.27,107.10,372.50
oltp,125000,16,130,1433.40,5018.80,104.10,358.00
oltp,125000,16,140,1423.80,4988.00,105.29,356.10
oltp,125000,16,150,1431.10,5006.49,105.01,357.60
oltp,125000,16,160,1440.39,5038.77,105.16,360.00
oltp,125000,16,170,1397.12,4893.47,107.00,349.51
oltp,125000,16,180,1238.69,4336.77,148.33,309.90
oltp,125000,16,190,975.01,3413.52,189.94,243.80
oltp,125000,16,200,904.50,3165.68,197.24,226.00
oltp,125000,16,210,929.20,3253.10,197.77,232.40
oltp,125000,16,220,1086.00,3800.60,174.35,271.30
oltp,125000,16,230,992.70,3471.69,171.05,248.30
oltp,125000,16,240,1066.01,3731.53,177.62,266.50
oltp,125000,16,250,984.80,3449.31,184.95,246.20
oltp,125000,16,260,966.89,3382.38,187.85,241.70
oltp,125000,16,270,1007.51,3523.62,180.41,251.50
oltp,125000,16,280,1016.90,3559.09,176.82,254.60
oltp,125000,16,290,1176.30,4117.09,148.46,293.50
oltp,125000,16,300,1173.60,4101.00,150.79,292.90
oltp,125000,16,310,1361.90,4778.49,109.99,341.50
oltp,125000,16,320,1424.11,4979.12,109.30,355.40
oltp,125000,16,330,1406.81,4925.23,101.85,351.70
oltp,125000,16,340,1376.39,4823.17,117.02,344.60
oltp,125000,16,350,1351.51,4723.83,133.38,338.00
oltp,125000,16,360,1490.99,5222.48,107.00,372.50
oltp,125000,16,370,1322.19,4620.36,124.17,329.80
oltp,125000,16,380,1402.41,4913.04,102.83,351.00
oltp,125000,16,390,1380.60,4834.88,116.22,345.70
oltp,125000,16,400,1360.70,4763.11,121.01,339.90
oltp,125000,16,410,1436.01,5028.03,118.68,359.10
oltp,125000,16,420,1374.80,4810.69,127.44,343.90
oltp,125000,16,430,1495.90,5236.60,109.99,374.00
oltp,125000,16,440,1326.89,4643.88,134.90,331.60
oltp,125000,16,450,1458.10,5101.99,118.89,364.50
oltp,125000,16,460,1386.30,4849.10,130.18,346.50
oltp,125000,16,470,1440.20,5045.88,118.01,360.30
oltp,125000,16,480,1460.60,5108.11,119.39,364.50
oltp,125000,16,490,1232.21,4314.53,129.02,308.70
oltp,125000,16,500,1424.79,4983.87,112.46,356.00
oltp,125000,16,510,1394.51,4881.93,104.85,348.80
oltp,125000,16,520,1371.69,4797.58,108.46,342.20
oltp,125000,16,530,1351.90,4738.61,112.46,338.60
oltp,125000,16,540,1382.09,4835.88,110.16,345.50
oltp,125000,16,550,1390.00,4860.28,104.69,346.80
oltp,125000,16,560,1249.30,4370.11,126.15,312.30
oltp,125000,16,570,1357.71,4754.34,113.71,339.40
oltp,125000,16,580,1441.09,5049.56,104.72,361.10
oltp,125000,16,590,1318.71,4610.02,132.98,328.80
oltp,125000,16,600,1361.19,4764.78,117.16,340.70
oltp,125000,16,610,1401.10,4901.89,124.43,349.70
oltp,125000,16,620,1419.20,4966.21,105.32,354.80
oltp,125000,16,630,1324.30,4644.08,115.70,332.20
oltp,125000,16,640,1354.10,4736.41,115.91,337.90
oltp,125000,16,650,1478.71,5174.14,110.88,369.60
oltp,125000,16,660,1464.89,5131.78,114.49,366.90
oltp,125000,16,670,1399.70,4895.82,99.44,349.50
oltp,125000,16,680,1454.69,5097.37,110.95,364.10
oltp,125000,16,690,1346.60,4707.50,116.81,336.10
oltp,125000,16,700,1376.80,4819.80,110.92,344.30
oltp,125000,16,710,1282.80,4483.39,122.47,320.20
oltp,125000,16,720,1366.21,4783.24,109.56,341.50
oltp,125000,16,730,1391.10,4875.51,104.57,348.60
oltp,125000,16,740,1346.89,4713.17,119.07,336.70
oltp,125000,16,750,1452.11,5083.83,103.82,362.90
oltp,125000,16,760,1341.09,4691.18,118.68,335.40
oltp,125000,16,770,1369.60,4795.09,108.07,342.40
oltp,125000,16,780,1433.40,5016.90,108.52,358.40
oltp,125000,16,790,1293.00,4523.19,120.07,322.60
oltp,125000,16,800,1427.39,4996.48,107.52,357.30
oltp,125000,16,810,1346.92,4710.47,119.07,336.30
oltp,125000,16,820,1431.79,5016.36,112.93,358.50
oltp,125000,16,830,1364.51,4775.83,121.41,340.80
oltp,125000,16,840,1332.79,4661.78,121.74,333.10
oltp,125000,16,850,1502.70,5260.39,107.97,376.20
oltp,125000,16,860,1375.90,4817.70,108.68,343.70
oltp,125000,16,870,1355.70,4745.78,109.79,339.20
oltp,125000,16,880,1434.30,5017.21,106.37,358.00
oltp,125000,16,890,1261.91,4417.83,128.48,316.00
oltp,125000,16,900,1456.79,5092.87,107.52,363.40
oltp,125000,16,910,1357.11,4758.93,116.08,340.00
oltp,125000,16,920,1382.39,4836.48,112.35,345.80
oltp,125000,16,930,1413.40,4950.29,108.49,353.30
oltp,125000,16,940,1346.20,4713.80,126.87,336.60
oltp,125000,16,950,1444.00,5049.88,110.72,360.80
oltp,125000,16,960,1395.01,4879.22,109.66,348.20
oltp,125000,16,970,1282.11,4494.12,118.22,321.10
oltp,125000,16,980,1293.69,4526.47,119.07,323.40
oltp,125000,16,990,1344.71,4704.33,126.68,335.70
oltp,125000,16,1000,1401.99,4905.88,114.42,350.50
oltp,125000,16,1010,1365.20,4776.29,128.06,341.30
oltp,125000,16,1020,1431.61,5016.52,114.32,358.30
oltp,125000,16,1030,1361.59,4761.66,125.78,339.90
oltp,125000,16,1040,1261.30,4414.11,138.79,315.30
oltp,125000,16,1050,1411.41,4934.93,111.52,352.50
oltp,125000,16,1060,1354.29,4747.07,127.94,339.00
oltp,125000,16,1070,1427.81,5003.43,107.26,357.50
oltp,125000,16,1080,1201.99,4202.68,144.86,299.90
oltp,125000,16,1090,1359.69,4761.56,110.12,340.20
oltp,125000,16,1100,1359.11,4748.74,119.14,338.90
oltp,125000,16,1110,1331.80,4659.69,115.94,332.80
oltp,125000,16,1120,1452.90,5092.41,103.60,364.10
oltp,125000,16,1130,1333.39,4665.77,120.00,333.00
oltp,125000,16,1140,1382.71,4842.14,124.69,345.90
oltp,125000,16,1150,1311.30,4588.71,122.29,327.80
oltp,125000,16,1160,1306.29,4574.98,135.63,326.60
oltp,125000,16,1170,1441.00,5046.39,112.39,360.60
oltp,125000,16,1180,1341.60,4692.91,124.84,334.90
