workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,32000,16,10,1605.02,5625.96,128.71,400.70,16
oltp,32000,16,20,2270.38,7943.54,70.06,567.00,16
oltp,32000,16,30,2125.92,7447.96,76.25,532.50,16
oltp,32000,16,40,2266.10,7933.90,69.78,566.40,16
oltp,32000,16,50,2180.40,7627.60,71.86,545.00,16
oltp,32000,16,60,2222.49,7782.36,74.29,555.50,16
oltp,32000,16,70,2196.38,7691.24,71.86,549.30,16
oltp,32000,16,80,2201.51,7698.24,70.14,549.60,16
oltp,32000,16,90,2142.21,7509.45,71.80,536.40,16
oltp,32000,16,100,2240.98,7840.84,71.16,560.10,16
oltp,32000,16,110,2235.12,7816.86,71.63,558.50,16
oltp,32000,16,120,2115.70,7413.90,73.45,529.40,16
oltp,32000,16,130,2223.50,7779.50,76.78,555.40,16
oltp,32000,16,140,2171.99,7593.16,72.49,542.20,16
oltp,32000,16,150,2194.70,7679.40,72.25,548.50,16
oltp,32000,16,160,2244.40,7860.30,69.60,561.50,16
oltp,32000,16,170,2180.01,7637.35,74.76,545.80,16
oltp,32000,16,180,2134.68,7471.05,71.99,533.30,16
oltp,32000,16,190,2157.32,7549.35,71.75,539.30,16
oltp,32000,16,200,2163.39,7575.15,70.69,541.10,16
oltp,32000,16,210,2253.91,7879.64,71.95,563.30,16
oltp,32000,16,220,2234.49,7830.76,71.93,558.70,16
oltp,32000,16,230,1941.20,6798.50,92.71,485.70,16
oltp,32000,16,240,1931.39,6754.47,95.56,482.80,16
oltp,32000,16,250,1976.42,6921.47,86.70,493.91,16
oltp,32000,16,260,2019.59,7062.55,81.00,504.80,16
oltp,32000,16,270,2049.71,7177.85,90.08,512.00,16
oltp,32000,16,280,1777.19,6221.36,109.60,444.80,16
oltp,32000,16,290,1937.21,6781.94,95.36,484.20,16
oltp,32000,16,300,1677.59,5876.37,114.84,419.30,16
oltp,32000,16,310,2092.30,7320.09,82.03,522.50,16
oltp,32000,16,320,2133.21,7467.95,74.62,533.60,16
oltp,32000,16,330,2273.40,7961.39,68.50,568.60,16
oltp,32000,16,340,2286.48,8007.14,71.22,571.80,16
oltp,32000,16,350,2204.02,7701.46,69.85,550.60,16
oltp,32000,16,360,2192.80,7685.40,73.74,547.80,16
oltp,32000,16,370,2206.00,7719.70,74.07,551.90,16
oltp,32000,16,380,2069.89,7250.75,73.67,517.60,16
oltp,32000,16,390,2261.20,7909.90,67.42,565.00,16
oltp,32000,16,400,2250.80,7878.69,70.48,563.00,16
oltp,32000,16,410,2158.81,7550.25,72.73,538.70,16
oltp,32000,16,420,2179.09,7626.15,74.71,544.80,16
oltp,32000,16,430,2301.11,8059.15,67.73,575.70,16
oltp,32000,16,440,2195.29,7686.95,71.24,549.00,16
