sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 500, tps: 1960.37, reads: 30243.67, writes: 8058.88, response time: 491.62ms (95%), errors: 156.90, reconnects:  0.00
[  20s] threads: 500, tps: 2150.80, reads: 32141.04, writes: 8721.78, response time: 424.04ms (95%), errors: 146.30, reconnects:  0.00
[  30s] threads: 500, tps: 2161.10, reads: 32383.60, writes: 8797.70, response time: 423.03ms (95%), errors: 153.20, reconnects:  0.00
[  40s] threads: 500, tps: 2164.42, reads: 32551.18, writes: 8775.67, response time: 430.95ms (95%), errors: 161.30, reconnects:  0.00
[  50s] threads: 500, tps: 2147.38, reads: 32441.12, writes: 8760.62, response time: 433.02ms (95%), errors: 169.70, reconnects:  0.00
[  60s] threads: 500, tps: 2068.52, reads: 31781.05, writes: 8476.77, response time: 473.42ms (95%), errors: 196.50, reconnects:  0.00
[  70s] threads: 500, tps: 2152.89, reads: 32490.82, writes: 8791.55, response time: 437.19ms (95%), errors: 169.70, reconnects:  0.00
[  80s] threads: 500, tps: 2172.82, reads: 32611.43, writes: 8809.46, response time: 430.05ms (95%), errors: 162.70, reconnects:  0.00
[  90s] threads: 500, tps: 2134.39, reads: 32115.58, writes: 8724.44, response time: 436.27ms (95%), errors: 157.20, reconnects:  0.00
[ 100s] threads: 500, tps: 2163.70, reads: 32442.27, writes: 8795.42, response time: 416.87ms (95%), errors: 147.30, reconnects:  0.00
[ 110s] threads: 500, tps: 2153.19, reads: 32237.32, writes: 8742.58, response time: 437.06ms (95%), errors: 156.70, reconnects:  0.00
[ 120s] threads: 500, tps: 2161.40, reads: 32463.90, writes: 8796.30, response time: 427.10ms (95%), errors: 153.30, reconnects:  0.00
[ 130s] threads: 500, tps: 2184.70, reads: 32772.33, writes: 8877.68, response time: 426.46ms (95%), errors: 159.20, reconnects:  0.00
[ 140s] threads: 500, tps: 2135.70, reads: 32030.69, writes: 8687.90, response time: 435.36ms (95%), errors: 148.10, reconnects:  0.00
[ 150s] threads: 500, tps: 2126.10, reads: 32179.00, writes: 8704.50, response time: 445.51ms (95%), errors: 171.40, reconnects:  0.00
[ 160s] threads: 500, tps: 2134.51, reads: 32256.51, writes: 8649.03, response time: 445.78ms (95%), errors: 175.20, reconnects:  0.00
[ 170s] threads: 500, tps: 2167.06, reads: 32535.83, writes: 8831.12, response time: 426.71ms (95%), errors: 152.60, reconnects:  0.00
[ 180s] threads: 500, tps: 2193.36, reads: 32706.95, writes: 8907.63, response time: 421.51ms (95%), errors: 148.30, reconnects:  0.00
[ 190s] threads: 500, tps: 2135.38, reads: 32315.30, writes: 8719.92, response time: 438.10ms (95%), errors: 166.00, reconnects:  0.00
[ 200s] threads: 500, tps: 2176.60, reads: 32645.81, writes: 8839.00, response time: 420.12ms (95%), errors: 155.50, reconnects:  0.00
[ 210s] threads: 500, tps: 2181.30, reads: 32793.95, writes: 8886.09, response time: 426.08ms (95%), errors: 163.70, reconnects:  0.00
[ 220s] threads: 500, tps: 2188.80, reads: 32799.95, writes: 8897.61, response time: 421.00ms (95%), errors: 156.20, reconnects:  0.00
[ 230s] threads: 500, tps: 2146.50, reads: 32270.45, writes: 8736.11, response time: 432.24ms (95%), errors: 158.00, reconnects:  0.00
