sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 250
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 250, tps: 357.99, reads: 5331.82, writes: 1441.78, response time: 2920.08ms (95%), errors: 1.30, reconnects:  0.00
[  20s] threads: 250, tps: 564.40, reads: 7858.60, writes: 2256.20, response time: 1942.37ms (95%), errors: 1.90, reconnects:  0.00
[  30s] threads: 250, tps: 614.10, reads: 8616.70, writes: 2458.90, response time: 2124.87ms (95%), errors: 1.60, reconnects:  0.00
[  40s] threads: 250, tps: 571.20, reads: 8033.20, writes: 2287.20, response time: 2193.38ms (95%), errors: 3.40, reconnects:  0.00
[  50s] threads: 250, tps: 570.40, reads: 8008.44, writes: 2286.21, response time: 2129.97ms (95%), errors: 2.10, reconnects:  0.00
[  60s] threads: 250, tps: 619.80, reads: 8750.36, writes: 2486.29, response time: 2462.77ms (95%), errors: 4.80, reconnects:  0.00
[  70s] threads: 250, tps: 528.00, reads: 7428.00, writes: 2108.90, response time: 2070.87ms (95%), errors: 1.50, reconnects:  0.00
[  80s] threads: 250, tps: 594.50, reads: 8361.10, writes: 2380.70, response time: 2318.96ms (95%), errors: 2.40, reconnects:  0.00
[  90s] threads: 250, tps: 643.00, reads: 9026.20, writes: 2578.80, response time: 2294.79ms (95%), errors: 3.80, reconnects:  0.00
[ 100s] threads: 250, tps: 550.10, reads: 7862.30, writes: 2204.70, response time: 1855.98ms (95%), errors: 2.20, reconnects:  0.00
[ 110s] threads: 250, tps: 577.20, reads: 8037.20, writes: 2310.10, response time: 2089.55ms (95%), errors: 3.30, reconnects:  0.00
[ 120s] threads: 250, tps: 648.60, reads: 9101.70, writes: 2594.40, response time: 2331.49ms (95%), errors: 4.00, reconnects:  0.00
[ 130s] threads: 250, tps: 597.20, reads: 8429.20, writes: 2390.30, response time: 2395.87ms (95%), errors: 2.60, reconnects:  0.00
[ 140s] threads: 250, tps: 600.20, reads: 8434.20, writes: 2403.80, response time: 2067.16ms (95%), errors: 2.50, reconnects:  0.00
[ 150s] threads: 250, tps: 586.50, reads: 8279.40, writes: 2352.70, response time: 2240.49ms (95%), errors: 2.20, reconnects:  0.00
[ 160s] threads: 250, tps: 493.80, reads: 6895.70, writes: 1971.90, response time: 2341.28ms (95%), errors: 1.50, reconnects:  0.00
[ 170s] threads: 250, tps: 264.70, reads: 3723.80, writes: 1059.40, response time: 3820.64ms (95%), errors: 1.90, reconnects:  0.00
[ 180s] threads: 250, tps: 265.20, reads: 3721.50, writes: 1064.70, response time: 3190.62ms (95%), errors: 1.00, reconnects:  0.00
[ 190s] threads: 250, tps: 301.00, reads: 4248.70, writes: 1212.20, response time: 3405.77ms (95%), errors: 2.10, reconnects:  0.00
[ 200s] threads: 250, tps: 304.40, reads: 4260.60, writes: 1209.70, response time: 3205.94ms (95%), errors: 1.40, reconnects:  0.00
