sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 30
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 30, tps: 1950.27, reads: 27394.70, writes: 7808.28, response time: 37.82ms (95%), errors: 4.00, reconnects:  0.00
[  20s] threads: 30, tps: 1918.70, reads: 26895.91, writes: 7680.20, response time: 38.57ms (95%), errors: 2.80, reconnects:  0.00
[  30s] threads: 30, tps: 1950.16, reads: 27347.91, writes: 7801.86, response time: 37.75ms (95%), errors: 4.10, reconnects:  0.00
[  40s] threads: 30, tps: 1977.53, reads: 27749.77, writes: 7915.43, response time: 37.77ms (95%), errors: 3.70, reconnects:  0.00
[  50s] threads: 30, tps: 1977.50, reads: 27737.12, writes: 7920.41, response time: 36.63ms (95%), errors: 2.90, reconnects:  0.00
[  60s] threads: 30, tps: 1990.10, reads: 27903.91, writes: 7957.50, response time: 37.98ms (95%), errors: 3.30, reconnects:  0.00
[  70s] threads: 30, tps: 1978.00, reads: 27737.19, writes: 7915.70, response time: 36.85ms (95%), errors: 3.10, reconnects:  0.00
[  80s] threads: 30, tps: 1997.70, reads: 28003.31, writes: 7999.60, response time: 36.37ms (95%), errors: 2.40, reconnects:  0.00
[  90s] threads: 30, tps: 1998.80, reads: 28011.60, writes: 7987.60, response time: 37.24ms (95%), errors: 3.10, reconnects:  0.00
[ 100s] threads: 30, tps: 1980.50, reads: 27789.60, writes: 7936.80, response time: 36.44ms (95%), errors: 3.40, reconnects:  0.00
[ 110s] threads: 30, tps: 2012.30, reads: 28188.00, writes: 8041.50, response time: 38.34ms (95%), errors: 2.70, reconnects:  0.00
[ 120s] threads: 30, tps: 1982.00, reads: 27811.68, writes: 7936.29, response time: 38.35ms (95%), errors: 3.10, reconnects:  0.00
[ 130s] threads: 30, tps: 1972.80, reads: 27661.53, writes: 7899.61, response time: 38.13ms (95%), errors: 2.90, reconnects:  0.00
[ 140s] threads: 30, tps: 1959.30, reads: 27451.70, writes: 7828.50, response time: 40.06ms (95%), errors: 3.10, reconnects:  0.00
[ 150s] threads: 30, tps: 1983.90, reads: 27828.59, writes: 7947.40, response time: 36.75ms (95%), errors: 2.30, reconnects:  0.00
