workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,64000,30,10,1362.98,4793.53,312.19,340.29,30
oltp,64000,30,20,2137.10,7480.71,203.60,534.60,30
oltp,64000,30,30,1932.50,6768.50,218.76,482.90,30
oltp,64000,30,40,2257.80,7897.61,189.71,564.10,30
oltp,64000,30,50,1900.60,6660.39,227.65,475.60,30
oltp,64000,30,60,2085.20,7295.72,198.13,521.20,30
oltp,64000,30,70,2174.60,7605.39,178.85,543.20,30
oltp,64000,30,80,2221.80,7789.10,183.40,556.00,30
oltp,64000,30,90,2006.30,7013.40,200.81,501.50,30
oltp,64000,30,100,2061.68,7224.22,205.50,515.39,30
oltp,64000,30,110,2311.42,8089.08,187.17,577.81,30
oltp,64000,30,120,2022.20,7073.60,211.49,504.50,30
oltp,64000,30,130,2319.30,8119.31,189.88,580.30,30
oltp,64000,30,140,1820.60,6378.20,235.06,455.80,30
oltp,64000,30,150,2112.79,7392.47,200.99,527.40,30
oltp,64000,30,160,1964.30,6876.10,216.81,491.20,30
oltp,64000,30,170,1995.61,6991.22,212.82,499.40,30
oltp,64000,30,180,2262.70,7917.10,208.97,565.30,30
oltp,64000,30,190,2053.70,7193.20,190.11,513.70,30
oltp,64000,30,200,2084.50,7288.80,200.15,520.70,30
oltp,64000,30,210,1846.00,6458.50,222.93,461.30,30
oltp,64000,30,220,1896.10,6646.30,231.70,474.60,30
oltp,64000,30,230,1487.10,5203.90,268.15,371.30,30
oltp,64000,30,240,1119.50,3916.30,338.06,280.20,30
oltp,64000,30,250,1388.70,4864.40,288.55,347.00,30
oltp,64000,30,260,1375.90,4816.10,290.46,343.60,30
oltp,64000,30,270,1396.50,4884.20,288.98,349.70,30
oltp,64000,30,280,1571.10,5500.11,256.91,392.60,30
oltp,64000,30,290,1336.30,4678.89,303.98,334.00,30
oltp,64000,30,300,1584.60,5548.81,256.68,396.20,30
oltp,64000,30,310,1550.40,5426.20,257.30,387.50,30
oltp,64000,30,320,1517.00,5311.00,263.77,378.80,30
oltp,64000,30,330,2214.30,7748.50,206.92,553.30,30
oltp,64000,30,340,2057.40,7208.91,204.21,515.10,30
oltp,64000,30,350,2212.80,7746.39,187.96,553.10,30
oltp,64000,30,360,2340.00,8181.30,142.33,583.90,30
oltp,64000,30,370,2086.30,7308.81,208.28,522.60,30
oltp,64000,30,380,2339.10,8185.10,151.43,584.00,30
oltp,64000,30,390,1969.30,6885.19,212.25,491.70,30
oltp,64000,30,400,2487.10,8705.70,157.25,622.50,30
oltp,64000,30,410,2202.10,7708.60,192.00,550.80,30
oltp,64000,30,420,2318.70,8126.61,163.78,580.20,30
oltp,64000,30,430,2377.10,8316.80,166.75,593.90,30
oltp,64000,30,440,2165.50,7571.70,200.27,540.00,30
oltp,64000,30,450,2370.10,8304.69,123.87,594.00,30
oltp,64000,30,460,2240.00,7844.90,172.28,560.00,30
oltp,64000,30,470,2464.10,8623.91,144.34,615.60,30
oltp,64000,30,480,2231.00,7794.90,197.48,557.40,30
oltp,64000,30,490,2193.30,7690.59,187.62,549.10,30
oltp,64000,30,500,2420.20,8474.51,175.03,605.10,30
oltp,64000,30,510,2172.10,7591.90,189.82,542.30,30
oltp,64000,30,520,2401.30,8407.21,151.74,600.10,30
oltp,64000,30,530,2179.50,7634.69,193.15,545.70,30
oltp,64000,30,540,2448.30,8573.30,170.84,611.80,30
oltp,64000,30,550,2212.80,7757.10,182.03,553.40,30
oltp,64000,30,560,2145.90,7493.20,184.34,535.80,30
oltp,64000,30,570,2366.60,8286.89,140.63,591.50,30
oltp,64000,30,580,2155.90,7548.21,187.73,539.40,30
oltp,64000,30,590,2494.10,8711.89,156.73,621.90,30
