workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,4000,500,10,8058.88,30243.67,491.62,1960.37,500
oltp,4000,500,20,8721.78,32141.04,424.04,2150.80,500
oltp,4000,500,30,8797.70,32383.60,423.03,2161.10,500
oltp,4000,500,40,8775.67,32551.18,430.95,2164.42,500
oltp,4000,500,50,8760.62,32441.12,433.02,2147.38,500
oltp,4000,500,60,8476.77,31781.05,473.42,2068.52,500
oltp,4000,500,70,8791.55,32490.82,437.19,2152.89,500
oltp,4000,500,80,8809.46,32611.43,430.05,2172.82,500
oltp,4000,500,90,8724.44,32115.58,436.27,2134.39,500
oltp,4000,500,100,8795.42,32442.27,416.87,2163.70,500
oltp,4000,500,110,8742.58,32237.32,437.06,2153.19,500
oltp,4000,500,120,8796.30,32463.90,427.10,2161.40,500
oltp,4000,500,130,8877.68,32772.33,426.46,2184.70,500
oltp,4000,500,140,8687.90,32030.69,435.36,2135.70,500
oltp,4000,500,150,8704.50,32179.00,445.51,2126.10,500
oltp,4000,500,160,8649.03,32256.51,445.78,2134.51,500
oltp,4000,500,170,8831.12,32535.83,426.71,2167.06,500
oltp,4000,500,180,8907.63,32706.95,421.51,2193.36,500
oltp,4000,500,190,8719.92,32315.30,438.10,2135.38,500
oltp,4000,500,200,8839.00,32645.81,420.12,2176.60,500
oltp,4000,500,210,8886.09,32793.95,426.08,2181.30,500
oltp,4000,500,220,8897.61,32799.95,421.00,2188.80,500
oltp,4000,500,230,8736.11,32270.45,432.24,2146.50,500
oltp,4000,500,240,8711.82,32324.58,441.26,2130.21,500
oltp,4000,500,250,8785.79,32488.07,428.76,2167.20,500
oltp,4000,500,260,8793.20,32531.40,430.82,2157.90,500
oltp,4000,500,270,8878.69,32787.47,429.02,2175.00,500
oltp,4000,500,280,8825.47,32707.76,427.48,2175.22,500
oltp,4000,500,290,8905.81,32616.28,401.92,2189.28,500
oltp,4000,500,300,8799.30,32661.59,431.85,2159.20,500
oltp,4000,500,310,8955.70,32868.10,419.49,2202.70,500
oltp,4000,500,320,8516.90,31822.00,467.93,2086.70,500
oltp,4000,500,330,8721.11,32306.03,436.66,2136.10,500
oltp,4000,500,340,8704.90,32326.69,440.07,2133.40,500
oltp,4000,500,350,8787.01,32421.65,425.69,2161.60,500
oltp,4000,500,360,8825.21,32634.52,430.82,2165.30,500
oltp,4000,500,370,8839.89,32487.08,418.87,2172.50,500
oltp,4000,500,380,8850.55,32634.29,416.74,2182.21,500
oltp,4000,500,390,8815.46,32477.45,432.89,2152.59,500
oltp,4000,500,400,8860.74,32499.95,414.25,2193.11,500
oltp,4000,500,410,8448.28,31685.73,467.79,2065.30,500
oltp,4000,500,420,8783.58,32377.61,429.02,2153.79,500
oltp,4000,500,430,8711.99,32333.18,432.76,2143.30,500
oltp,4000,500,440,8879.19,32466.66,408.83,2189.10,500
oltp,4000,500,450,8808.19,32498.27,430.95,2163.90,500
oltp,4000,500,460,8797.77,32393.27,423.79,2161.62,500
oltp,4000,500,470,8860.33,32534.44,415.37,2180.98,500
oltp,4000,500,480,8793.91,32439.64,420.12,2158.40,500
oltp,4000,500,490,8688.01,32225.35,444.31,2134.40,500
oltp,4000,500,500,8674.06,32171.04,451.69,2126.62,500
oltp,4000,500,510,8697.21,32363.87,437.06,2136.98,500
oltp,4000,500,520,8744.10,32314.71,434.97,2137.80,500
oltp,4000,500,530,8893.80,32785.61,422.14,2193.60,500
oltp,4000,500,540,8751.27,32367.05,437.71,2144.42,500
oltp,4000,500,550,8806.02,32549.47,433.93,2154.40,500
oltp,4000,500,560,8859.57,32585.80,403.85,2190.99,500
oltp,4000,500,570,8811.96,32278.84,424.55,2158.69,500
oltp,4000,500,580,8636.89,31769.58,429.28,2122.30,500
oltp,4000,500,590,8640.80,32103.99,438.37,2129.40,500
oltp,4000,500,600,8753.31,32342.85,432.11,2149.50,500
oltp,4000,500,610,8918.29,32684.56,406.15,2200.40,500
oltp,4000,500,620,8756.58,32277.44,425.57,2152.00,500
oltp,4000,500,630,8876.00,32616.91,414.38,2184.60,500
oltp,4000,500,640,8780.59,32511.96,430.95,2156.70,500
oltp,4000,500,650,8805.71,32562.65,429.53,2160.90,500
oltp,4000,500,660,8886.10,32710.40,429.15,2184.00,500
oltp,4000,500,670,8611.81,32047.84,460.28,2112.40,500
oltp,4000,500,680,8614.58,32092.74,449.93,2104.30,500
oltp,4000,500,690,8874.50,32857.30,423.79,2178.50,500
oltp,4000,500,700,8837.50,32426.69,416.99,2178.50,500
oltp,4000,500,710,8795.18,32533.11,433.80,2160.22,500
oltp,4000,500,720,8904.71,32813.96,420.25,2184.38,500
oltp,4000,500,730,8805.51,32701.04,435.36,2164.40,500
oltp,4000,500,740,8849.24,32779.35,432.76,2174.61,500
oltp,4000,500,750,9008.36,33106.77,400.12,2214.79,500
oltp,4000,500,760,8708.62,32229.19,442.85,2142.51,500
oltp,4000,500,770,8802.16,32560.77,428.63,2163.49,500
oltp,4000,500,780,8823.07,32665.47,429.79,2159.52,500
oltp,4000,500,790,8847.25,32683.62,433.02,2178.09,500
oltp,4000,500,800,8860.44,32514.66,415.99,2171.31,500
oltp,4000,500,810,8836.93,32671.45,430.05,2175.38,500
oltp,4000,500,820,8913.73,32784.71,409.69,2196.81,500
oltp,4000,500,830,8859.49,32760.75,431.34,2173.60,500
oltp,4000,500,840,8848.41,32651.34,426.08,2173.40,500
oltp,4000,500,850,8569.99,31873.16,453.85,2099.60,500
oltp,4000,500,860,8887.96,32835.42,424.80,2180.51,500
oltp,4000,500,870,8762.15,32476.72,430.82,2153.89,500
oltp,4000,500,880,8845.18,32587.23,426.08,2165.70,500
oltp,4000,500,890,8927.32,32940.97,413.63,2209.70,500
oltp,4000,500,900,8845.80,32860.70,435.10,2168.40,500
oltp,4000,500,910,9051.07,33127.01,410.92,2224.49,500
oltp,4000,500,920,8925.00,32816.89,417.24,2193.60,500
oltp,4000,500,930,8787.30,32435.12,432.37,2163.80,500
oltp,4000,500,940,8655.70,32195.50,457.95,2122.60,500
oltp,4000,500,950,8798.87,32501.48,429.40,2158.42,500
oltp,4000,500,960,8806.59,32682.96,439.81,2160.30,500
oltp,4000,500,970,8944.76,32848.34,413.76,2197.89,500
oltp,4000,500,980,8860.58,32685.03,423.66,2170.50,500
oltp,4000,500,990,8907.29,32667.37,412.64,2199.30,500
oltp,4000,500,1000,8794.31,32339.22,421.63,2164.20,500
oltp,4000,500,1010,8824.02,32740.79,430.18,2168.31,500
oltp,4000,500,1020,8641.15,32066.18,441.26,2120.21,500
oltp,4000,500,1030,8590.15,32042.53,455.49,2104.29,500
oltp,4000,500,1040,8784.38,32400.52,430.30,2154.29,500
oltp,4000,500,1050,8730.10,32402.09,434.19,2142.30,500
oltp,4000,500,1060,8727.60,32266.61,441.79,2142.80,500
oltp,4000,500,1070,8853.40,32511.99,420.12,2175.40,500
oltp,4000,500,1080,8876.00,32644.40,414.87,2183.90,500
oltp,4000,500,1090,8736.01,32250.25,431.08,2142.70,500
oltp,4000,500,1100,8802.66,32641.72,442.19,2164.81,500
oltp,4000,500,1110,8556.19,31761.87,457.13,2094.60,500
oltp,4000,500,1120,8612.05,32078.91,452.36,2115.69,500
oltp,4000,500,1130,8879.79,32676.25,416.87,2185.90,500
oltp,4000,500,1140,8763.73,32307.00,428.12,2141.41,500
oltp,4000,500,1150,8846.09,32633.17,410.67,2185.40,500
oltp,4000,500,1160,8752.99,32432.16,432.89,2150.40,500
oltp,4000,500,1170,8774.11,32307.83,431.72,2152.40,500
oltp,4000,500,1180,8729.07,32245.75,442.98,2146.02,500
oltp,4000,500,1190,8852.43,32641.23,416.74,2174.88,500
oltp,4000,500,1200,8537.06,31830.63,470.17,2093.62,500
oltp,4000,500,1210,8661.26,32114.44,437.97,2123.99,500
oltp,4000,500,1220,8729.26,32346.67,429.79,2148.49,500
oltp,4000,500,1230,8826.13,32484.50,423.91,2153.21,500
oltp,4000,500,1240,8739.01,32371.72,423.15,2156.40,500
oltp,4000,500,1250,8782.83,32377.65,431.98,2161.18,500
oltp,4000,500,1260,8895.94,32784.44,410.18,2193.51,500
oltp,4000,500,1270,8884.91,32617.02,421.63,2180.00,500
oltp,4000,500,1280,8864.13,32745.22,423.66,2180.91,500
oltp,4000,500,1290,8518.80,31729.29,460.15,2086.70,500
oltp,4000,500,1300,8665.60,32068.71,438.76,2127.40,500
oltp,4000,500,1310,8722.37,32159.10,436.01,2141.19,500
oltp,4000,500,1320,8723.09,32231.38,428.51,2139.80,500
oltp,4000,500,1330,8841.00,32637.32,431.21,2168.50,500
oltp,4000,500,1340,8757.20,32486.30,426.20,2159.10,500
oltp,4000,500,1350,8809.93,32430.30,425.31,2166.31,500
oltp,4000,500,1360,8803.19,32379.46,427.10,2168.00,500
oltp,4000,500,1370,8696.51,32063.93,429.53,2125.90,500
oltp,4000,500,1380,8549.87,32113.51,472.57,2102.29,500
oltp,4000,500,1390,8806.79,32343.07,430.95,2160.80,500
oltp,4000,500,1400,8720.62,32281.38,428.63,2141.81,500
oltp,4000,500,1410,8744.29,32363.45,431.59,2144.90,500
oltp,4000,500,1420,8796.40,32406.21,434.06,2162.90,500
oltp,4000,500,1430,8853.59,32723.36,424.04,2174.80,500
oltp,4000,500,1440,8808.91,32508.93,435.62,2161.00,500
oltp,4000,500,1450,8782.72,32472.88,425.18,2157.61,500
oltp,4000,500,1460,8656.68,31990.11,442.19,2128.09,500
oltp,4000,500,1470,8612.80,32021.11,453.04,2112.50,500
oltp,4000,500,1480,8698.30,32223.71,426.46,2136.90,500
oltp,4000,500,1490,8790.41,32432.64,431.08,2162.10,500
oltp,4000,500,1500,8798.67,32493.44,416.37,2161.82,500
oltp,4000,500,1510,8877.42,32542.10,412.64,2183.58,500
oltp,4000,500,1520,8837.20,32550.20,429.15,2173.30,500
oltp,4000,500,1530,8980.70,32814.21,400.12,2208.00,500
oltp,4000,500,1540,8820.40,32530.50,423.03,2174.20,500
oltp,4000,500,1550,8626.60,31947.98,441.92,2114.70,500
oltp,4000,500,1560,8787.86,32430.44,438.50,2149.92,500
oltp,4000,500,1570,8834.55,32697.42,423.15,2177.69,500
oltp,4000,500,1580,8861.26,32566.33,422.77,2167.02,500
oltp,4000,500,1590,8892.25,32947.31,419.24,2193.29,500
oltp,4000,500,1600,8940.44,32854.74,408.59,2200.21,500
oltp,4000,500,1610,8948.96,32934.26,415.25,2208.39,500
oltp,4000,500,1620,8934.29,32865.57,416.37,2191.90,500
oltp,4000,500,1630,8953.88,33065.44,419.37,2203.70,500
oltp,4000,500,1640,8576.00,31878.88,455.08,2103.40,500
oltp,4000,500,1650,8785.60,32557.89,444.31,2154.10,500
oltp,4000,500,1660,8826.08,32652.09,434.45,2157.72,500
oltp,4000,500,1670,8804.03,32558.84,437.58,2166.28,500
oltp,4000,500,1680,8885.50,32763.90,425.18,2183.00,500
oltp,4000,500,1690,8909.91,32849.45,416.62,2200.40,500
oltp,4000,500,1700,8901.91,32650.64,413.14,2176.00,500
oltp,4000,500,1710,8885.49,32771.48,415.50,2198.40,500
oltp,4000,500,1720,8815.09,32432.36,431.98,2153.70,500
oltp,4000,500,1730,8506.69,31841.98,468.21,2089.10,500
oltp,4000,500,1740,8796.10,32539.81,433.54,2161.90,500
oltp,4000,500,1750,8854.60,32551.00,420.50,2166.00,500
oltp,4000,500,1760,8903.17,32939.56,418.62,2197.32,500
oltp,4000,500,1770,8837.05,32600.03,426.59,2167.99,500
oltp,4000,500,1780,8878.27,32781.59,435.88,2164.89,500
oltp,4000,500,1790,8938.80,32834.62,407.98,2216.10,500
oltp,4000,500,1800,8838.60,32744.10,430.69,2174.60,500
oltp,4000,500,1810,8579.19,31841.38,453.58,2099.50,500
oltp,4000,500,1820,8640.99,32178.07,460.28,2121.40,500
oltp,4000,500,1830,8751.27,32597.30,436.53,2144.69,500
oltp,4000,500,1840,8832.21,32495.91,420.50,2167.83,500
oltp,4000,500,1850,8749.66,32513.14,435.23,2151.79,500
oltp,4000,500,1860,8891.17,32521.10,408.10,2189.39,500
oltp,4000,500,1870,8810.70,32421.20,423.15,2165.00,500
oltp,4000,500,1880,8840.14,32487.54,419.62,2179.01,500
oltp,4000,500,1890,8903.56,32476.67,412.03,2176.79,500
oltp,4000,500,1900,8653.10,32134.39,439.94,2130.10,500
oltp,4000,500,1910,8681.00,32276.10,439.15,2136.50,500
oltp,4000,500,1920,8818.30,32422.21,422.90,2168.70,500
oltp,4000,500,1930,8714.70,32439.60,446.31,2136.90,500
oltp,4000,500,1940,8881.60,32675.10,411.29,2180.60,500
oltp,4000,500,1950,8858.50,32741.39,429.92,2181.10,500
oltp,4000,500,1960,8825.70,32486.22,431.34,2168.80,500
oltp,4000,500,1970,8909.96,32900.12,426.46,2184.61,500
oltp,4000,500,1980,8817.92,32543.16,424.29,2169.10,500
oltp,4000,500,1990,8534.90,31809.70,465.55,2090.80,500
oltp,4000,500,2000,8726.99,32224.26,443.91,2134.60,500
oltp,4000,500,2010,8857.35,32828.12,427.22,2184.29,500
oltp,4000,500,2020,8855.98,32387.84,414.63,2179.90,500
oltp,4000,500,2030,8867.41,32634.25,416.49,2177.50,500
oltp,4000,500,2040,8863.98,32495.24,404.81,2180.60,500
oltp,4000,500,2050,8724.31,32437.34,450.20,2147.00,500
oltp,4000,500,2060,8867.67,32770.85,426.33,2177.52,500
oltp,4000,500,2070,8811.35,32456.71,422.65,2169.09,500
oltp,4000,500,2080,8542.44,31682.56,453.85,2089.21,500
oltp,4000,500,2090,8767.06,32622.94,440.60,2156.99,500
oltp,4000,500,2100,8826.48,32609.12,430.95,2165.99,500
oltp,4000,500,2110,8905.70,32817.29,419.49,2187.50,500
oltp,4000,500,2120,8908.20,32981.79,420.88,2193.10,500
oltp,4000,500,2130,8930.22,32767.36,408.34,2195.80,500
oltp,4000,500,2140,8924.49,32756.95,409.69,2191.40,500
oltp,4000,500,2150,8924.26,32890.34,417.12,2201.39,500
oltp,4000,500,2160,8846.81,32705.80,432.24,2171.03,500
oltp,4000,500,2170,8560.46,31902.24,456.58,2098.09,500
oltp,4000,500,2180,8824.48,32622.32,423.15,2166.09,500
oltp,4000,500,2190,8835.40,32638.90,421.63,2171.90,500
oltp,4000,500,2200,8850.40,32466.19,420.63,2173.30,500
oltp,4000,500,2210,8835.70,32609.49,428.89,2160.60,500
oltp,4000,500,2220,8813.60,32553.12,422.39,2177.40,500
oltp,4000,500,2230,8824.40,32505.81,435.49,2166.00,500
oltp,4000,500,2240,8854.20,32849.71,430.43,2183.00,500
oltp,4000,500,2250,8732.59,32305.05,435.49,2135.60,500
oltp,4000,500,2260,8668.01,32301.53,448.99,2130.50,500
oltp,4000,500,2270,8837.19,32521.78,428.51,2155.90,500
oltp,4000,500,2280,8837.12,32756.28,425.95,2181.61,500
oltp,4000,500,2290,8893.25,32805.30,422.27,2179.11,500
oltp,4000,500,2300,8898.11,32798.83,412.03,2197.60,500
oltp,4000,500,2310,8872.85,32778.71,428.76,2173.69,500
oltp,4000,500,2320,8874.14,32665.06,418.87,2189.31,500
oltp,4000,500,2330,8881.52,32670.12,420.25,2184.88,500
oltp,4000,500,2340,8658.51,32066.43,443.38,2119.40,500
oltp,4000,500,2350,8732.42,32655.06,445.91,2138.10,500
oltp,4000,500,2360,8792.41,32640.94,448.18,2155.90,500
oltp,4000,500,2370,8793.19,32439.95,427.99,2158.70,500
oltp,4000,500,2380,8831.16,32562.13,430.30,2173.12,500
oltp,4000,500,2390,8836.23,32602.33,420.12,2172.78,500
oltp,4000,500,2400,8814.16,32470.83,428.51,2163.92,500
oltp,4000,500,2410,8743.35,32338.81,425.44,2148.29,500
oltp,4000,500,2420,8798.31,32492.95,433.93,2162.00,500
oltp,4000,500,2430,8579.69,31816.15,454.13,2099.40,500
oltp,4000,500,2440,8609.01,32001.75,447.51,2117.50,500
oltp,4000,500,2450,8732.88,32299.74,431.98,2144.30,500
oltp,4000,500,2460,8770.66,32378.93,431.34,2149.32,500
oltp,4000,500,2470,8813.25,32597.81,433.93,2168.29,500
oltp,4000,500,2480,8811.15,32640.37,430.18,2160.81,500
oltp,4000,500,2490,8760.06,32229.84,432.89,2147.09,500
oltp,4000,500,2500,8783.95,32461.78,422.01,2167.31,500
oltp,4000,500,2510,8956.44,32837.07,408.34,2204.38,500
