sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 272.21, reads: 3826.07, writes: 1090.02, response time: 167.70ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 353.70, reads: 4957.49, writes: 1417.20, response time: 108.00ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 348.30, reads: 4873.31, writes: 1392.20, response time: 103.41ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 358.90, reads: 5023.28, writes: 1433.89, response time: 103.14ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 362.10, reads: 5068.59, writes: 1448.70, response time: 107.94ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 374.70, reads: 5240.70, writes: 1497.70, response time: 100.09ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 351.10, reads: 4919.48, writes: 1406.50, response time: 112.73ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 365.20, reads: 5118.91, writes: 1462.60, response time: 103.14ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 366.10, reads: 5119.10, writes: 1464.00, response time: 101.82ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 358.80, reads: 5022.66, writes: 1432.19, response time: 106.56ms (95%), errors: 0.10, reconnects:  0.00
[ 110s] threads: 16, tps: 349.50, reads: 4892.46, writes: 1397.92, response time: 103.23ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 372.50, reads: 5214.27, writes: 1489.79, response time: 107.10ms (95%), errors: 0.10, reconnects:  0.00
[ 130s] threads: 16, tps: 358.00, reads: 5018.80, writes: 1433.40, response time: 104.10ms (95%), errors: 0.10, reconnects:  0.00
[ 140s] threads: 16, tps: 356.10, reads: 4988.00, writes: 1423.80, response time: 105.29ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 357.60, reads: 5006.49, writes: 1431.10, response time: 105.01ms (95%), errors: 0.10, reconnects:  0.00
[ 160s] threads: 16, tps: 360.00, reads: 5038.77, writes: 1440.39, response time: 105.16ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 349.51, reads: 4893.47, writes: 1397.12, response time: 107.00ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 309.90, reads: 4336.77, writes: 1238.69, response time: 148.33ms (95%), errors: 0.10, reconnects:  0.00
[ 190s] threads: 16, tps: 243.80, reads: 3413.52, writes: 975.01, response time: 189.94ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 226.00, reads: 3165.68, writes: 904.50, response time: 197.24ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 232.40, reads: 3253.10, writes: 929.20, response time: 197.77ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 271.30, reads: 3800.60, writes: 1086.00, response time: 174.35ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 248.30, reads: 3471.69, writes: 992.70, response time: 171.05ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 266.50, reads: 3731.53, writes: 1066.01, response time: 177.62ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 246.20, reads: 3449.31, writes: 984.80, response time: 184.95ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 241.70, reads: 3382.38, writes: 966.89, response time: 187.85ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 251.50, reads: 3523.62, writes: 1007.51, response time: 180.41ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 254.60, reads: 3559.09, writes: 1016.90, response time: 176.82ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 293.50, reads: 4117.09, writes: 1176.30, response time: 148.46ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 292.90, reads: 4101.00, writes: 1173.60, response time: 150.79ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 341.50, reads: 4778.49, writes: 1361.90, response time: 109.99ms (95%), errors: 0.10, reconnects:  0.00
[ 320s] threads: 16, tps: 355.40, reads: 4979.12, writes: 1424.11, response time: 109.30ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 351.70, reads: 4925.23, writes: 1406.81, response time: 101.85ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 344.60, reads: 4823.17, writes: 1376.39, response time: 117.02ms (95%), errors: 0.10, reconnects:  0.00
[ 350s] threads: 16, tps: 338.00, reads: 4723.83, writes: 1351.51, response time: 133.38ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 372.50, reads: 5222.48, writes: 1490.99, response time: 107.00ms (95%), errors: 0.10, reconnects:  0.00
[ 370s] threads: 16, tps: 329.80, reads: 4620.36, writes: 1322.19, response time: 124.17ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 351.00, reads: 4913.04, writes: 1402.41, response time: 102.83ms (95%), errors: 0.10, reconnects:  0.00
[ 390s] threads: 16, tps: 345.70, reads: 4834.88, writes: 1380.60, response time: 116.22ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 339.90, reads: 4763.11, writes: 1360.70, response time: 121.01ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 359.10, reads: 5028.03, writes: 1436.01, response time: 118.68ms (95%), errors: 0.00, reconnects:  0.00
