"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
17.198,5.037,76.470,0.273,0.0,1.021,352277.580,51115112.553,0.0,0.0,21782.445,122962.791,249877.639,384600.928
34.594,8.602,55.392,0.0,0.0,1.412,819.200,46603059.200,12662557.200,107772969.600,0.0,0.0,376322.300,541406.400
51.071,11.551,35.251,0.0,0.0,2.126,0.0,3686.400,19505261.600,166297917.900,0.0,0.0,584791.0,855281.900
50.415,11.404,36.200,0.002,0.0,1.979,0.0,4096.0,19511624.500,166368422.900,0.0,0.0,588621.100,861230.600
50.087,11.340,36.527,0.0,0.0,2.047,0.0,11417.600,19493538.0,165942334.200,0.0,0.0,588695.700,862968.700
50.688,11.077,36.231,0.0,0.0,2.004,0.0,1638.400,19554506.400,166402491.900,0.0,0.0,590940.100,862816.100
50.461,11.303,36.245,0.0,0.0,1.991,0.0,2867.200,19609843.400,167029789.200,0.0,0.0,591401.600,865936.200
50.214,11.125,36.613,0.0,0.0,2.047,0.0,13465.600,19523426.100,166333533.0,0.0,0.0,589826.100,865252.0
50.227,11.302,36.406,0.0,0.0,2.065,0.0,3276.800,19538798.0,166395131.400,0.0,0.0,591046.800,866494.400
50.051,11.313,36.576,0.0,0.0,2.060,0.0,2867.200,19557676.100,166643823.800,0.0,0.0,592888.0,868105.500
49.938,11.382,36.638,0.0,0.0,2.041,0.0,8550.400,19591510.300,166804060.900,0.0,0.0,594353.0,868456.700
50.269,11.171,36.553,0.002,0.0,2.005,0.0,1638.400,19619614.100,167423733.600,0.0,0.0,592063.500,867152.200
50.341,11.086,36.502,0.0,0.0,2.071,0.0,2867.200,19605519.800,167200634.900,0.0,0.0,593164.300,869761.200
50.073,11.018,36.852,0.0,0.0,2.056,0.0,21657.600,19514318.200,166200666.800,0.0,0.0,591335.400,868021.100
49.914,11.156,36.891,0.002,0.0,2.037,0.0,1638.400,19550792.200,166805597.900,0.0,0.0,597297.900,871029.500
49.896,11.196,36.947,0.0,0.0,1.961,0.0,5734.400,19528743.700,166254498.800,0.0,0.0,592347.900,868860.0
50.164,11.314,36.438,0.0,0.0,2.084,0.0,12390.400,19594880.500,166838208.0,0.0,0.0,592959.700,870323.400
50.101,11.069,36.776,0.0,0.0,2.054,0.0,1638.400,19583174.200,166891630.100,0.0,0.0,593008.700,870298.0
50.081,10.958,36.923,0.0,0.0,2.039,0.0,2867.200,19585008.0,166335412.600,0.0,0.0,595542.100,870540.500
