"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.790,4.945,76.985,0.276,0.0,1.003,351061.743,51656371.876,0.0,0.0,22048.300,124463.548,245175.101,378457.981
33.379,11.701,52.989,0.002,0.0,1.930,0.0,31479500.800,17643513.0,150561500.300,0.0,0.0,418854.200,551554.200
51.616,14.416,31.074,0.0,0.0,2.894,0.0,1638.400,28306170.800,242161671.300,0.0,0.0,703265.200,953808.200
51.378,14.135,31.669,0.0,0.0,2.818,0.0,14489.600,28333647.900,241637113.200,0.0,0.0,711024.700,968995.200
51.412,14.221,31.535,0.0,0.0,2.832,0.0,20070.400,28401175.700,242197048.700,0.0,0.0,714342.200,974689.700
50.899,14.335,31.851,0.0,0.0,2.915,0.0,4505.600,28445730.100,242666037.0,0.0,0.0,719391.900,976748.500
51.074,14.317,31.692,0.0,0.0,2.917,0.0,8857.600,28550265.900,243796836.800,0.0,0.0,720123.800,983325.300
50.806,14.498,31.831,0.002,0.0,2.863,0.0,8601.600,28564492.100,243496295.800,0.0,0.0,717820.600,981151.800
50.722,14.576,31.780,0.0,0.0,2.922,0.0,2867.200,28582968.700,244104522.700,0.0,0.0,720256.0,984786.900
50.567,14.419,32.008,0.0,0.0,3.007,0.0,1894.400,28512353.300,243448895.0,0.0,0.0,717775.800,981405.500
50.746,14.586,31.877,0.0,0.0,2.791,0.0,12697.600,28595787.900,244132684.900,0.0,0.0,722407.900,982748.200
50.832,14.419,31.791,0.0,0.0,2.959,0.0,1638.400,28651705.600,244294119.600,0.0,0.0,720317.600,984948.0
50.697,14.513,31.888,0.0,0.0,2.903,0.0,3123.200,28628305.400,244311769.200,0.0,0.0,720101.500,985064.400
50.162,14.779,32.132,0.0,0.0,2.927,0.0,16384.0,28510670.200,243187690.200,0.0,0.0,717649.500,982753.300
50.476,14.342,32.429,0.0,0.0,2.753,0.0,1638.400,28449309.200,242611314.800,0.0,0.0,721758.400,985905.200
50.637,14.013,32.447,0.0,0.0,2.903,0.0,3276.800,28464707.800,243164023.100,0.0,0.0,719505.800,986658.700
50.626,14.341,32.267,0.0,0.0,2.765,0.0,8192.0,28405484.800,242420753.800,0.0,0.0,719002.0,984427.100
50.894,14.092,32.121,0.0,0.0,2.894,0.0,8601.600,28410898.300,242366872.700,0.0,0.0,720718.400,988797.600
51.002,13.886,32.198,0.0,0.0,2.915,0.0,11776.0,28277582.400,241705201.100,0.0,0.0,718724.700,983885.700
