"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.979,4.997,76.735,0.275,0.0,1.013,348926.815,51360642.556,0.0,0.0,21914.216,123706.640,247889.977,381914.369
9.678,2.687,86.626,0.725,0.0,0.284,409.600,507694592.0,2332869.400,19832273.900,0.0,0.0,65436.200,90058.600
55.298,11.776,29.580,1.185,0.0,2.160,0.0,526718976.0,19393946.200,165167929.400,0.0,0.0,559401.900,801140.0
55.716,11.037,30.913,0.179,0.0,2.154,819.200,320846438.400,19683420.400,168245128.100,0.0,0.0,567332.900,818775.300
56.454,10.787,30.570,0.004,0.0,2.186,1228.800,77622630.400,19676973.600,167618605.300,0.0,0.0,562062.800,811553.400
56.099,10.741,30.990,0.004,0.0,2.166,1228.800,53826816.0,19622343.0,167029161.600,0.0,0.0,562038.300,813874.400
53.782,10.981,33.114,0.002,0.0,2.122,409.600,106142873.600,19802828.100,168642747.200,0.0,0.0,583342.200,850699.400
53.014,11.180,33.722,0.002,0.0,2.082,0.0,9420.800,19690040.700,168222839.500,0.0,0.0,586499.900,852619.0
53.445,10.910,33.427,0.038,0.0,2.180,0.0,191454412.800,19739413.800,168168499.900,0.0,0.0,583914.300,852118.900
52.921,11.087,33.896,0.0,0.0,2.095,0.0,86018867.200,19658875.600,167805718.200,0.0,0.0,584996.200,855812.400
53.164,11.297,33.430,0.0,0.0,2.109,0.0,8192.0,19802135.100,168556625.100,0.0,0.0,587579.200,857842.900
52.984,10.971,33.936,0.0,0.0,2.110,0.0,7372.800,19731813.900,168410081.400,0.0,0.0,587574.100,857462.400
53.303,11.077,33.453,0.0,0.0,2.167,0.0,9472.0,19837100.0,169047970.600,0.0,0.0,586767.500,856630.100
53.160,10.882,33.834,0.0,0.0,2.125,0.0,23756.800,19714275.900,168174408.400,0.0,0.0,584696.500,854020.500
52.960,10.920,33.998,0.002,0.0,2.121,36454.400,9011.200,19735216.800,168394293.400,0.0,0.0,586728.0,857506.900
52.933,11.017,33.918,0.013,0.0,2.119,1265664.0,5171.200,19721270.700,167968268.700,0.0,0.0,590490.500,855566.400
52.834,10.804,34.194,0.031,0.0,2.136,2464153.600,9420.800,19681592.800,167843760.300,0.0,0.0,585771.900,856046.200
53.361,10.964,33.514,0.027,0.0,2.134,3559014.400,2867.200,19730364.100,168369771.600,0.0,0.0,585412.100,855467.0
53.089,10.837,34.204,0.037,0.0,1.833,4513792.0,1894.400,19711034.0,168049789.400,0.0,0.0,584980.600,855094.300
