"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.591,4.881,77.263,0.278,0.0,0.988,353623.750,51934515.187,0.0,0.0,22209.246,125372.092,242103.777,374859.436
30.775,10.217,56.761,0.002,0.0,2.245,819.200,46574899.200,21383550.100,46596653.400,0.0,0.0,441277.0,565687.500
46.491,14.466,35.652,0.0,0.0,3.391,0.0,26624.0,32770604.700,71475630.900,0.0,0.0,682858.400,876414.500
46.014,14.541,36.127,0.0,0.0,3.318,0.0,2867.200,32839042.400,72201760.500,0.0,0.0,683739.200,885025.500
46.133,14.307,36.211,0.0,0.0,3.349,0.0,2867.200,32952580.200,72145998.600,0.0,0.0,686981.800,891361.500
46.227,14.328,36.071,0.0,0.0,3.374,0.0,9676.800,33138138.300,72259403.900,0.0,0.0,690871.0,897210.0
45.764,14.436,36.493,0.0,0.0,3.307,0.0,6963.200,33024640.200,72210275.600,0.0,0.0,691694.300,900180.700
45.454,14.730,36.429,0.0,0.0,3.387,0.0,14336.0,32956847.600,72042093.0,0.0,0.0,698700.0,906193.500
45.375,14.452,36.740,0.002,0.0,3.431,0.0,12544.0,32903337.700,72394397.200,0.0,0.0,695834.700,911416.500
45.472,14.398,36.740,0.0,0.0,3.390,0.0,2867.200,32956237.800,72343143.100,0.0,0.0,694614.200,907951.700
45.816,14.235,36.636,0.0,0.0,3.313,0.0,2867.200,33151393.700,72118496.800,0.0,0.0,696356.300,910151.900
45.644,14.480,36.577,0.0,0.0,3.299,0.0,12544.0,33190409.800,72503487.900,0.0,0.0,700967.200,911465.300
45.401,14.400,36.803,0.0,0.0,3.397,0.0,4915.200,33135762.100,72124700.700,0.0,0.0,695160.300,907848.900
45.557,14.585,36.508,0.002,0.0,3.348,0.0,12697.600,33124221.100,72357722.700,0.0,0.0,699606.100,917278.100
45.515,14.451,36.603,0.0,0.0,3.431,0.0,9779.200,33189807.400,72389423.400,0.0,0.0,698894.300,914130.700
45.840,14.214,36.559,0.0,0.0,3.388,0.0,2867.200,33241285.600,72973211.600,0.0,0.0,699218.100,911777.200
45.505,14.153,36.829,0.0,0.0,3.513,0.0,2867.200,33381439.600,72661750.600,0.0,0.0,698414.900,911498.0
45.317,14.492,36.847,0.0,0.0,3.343,0.0,16691.200,33175173.0,72351772.300,0.0,0.0,696521.600,911121.0
45.627,14.601,36.418,0.0,0.0,3.354,0.0,2867.200,33312122.800,72630916.200,0.0,0.0,701264.900,919210.0
