"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.421,4.823,77.521,0.264,0.0,0.971,348859.197,52230098.120,0.0,0.0,21197.860,116580.408,238743.316,371499.617
1.215,0.808,97.966,0.002,0.0,0.009,0.0,62969958.400,5316.800,27317.600,0.0,0.0,2217.300,2279.200
1.240,0.813,97.938,0.004,0.0,0.005,0.0,31532288.0,6936.600,27381.200,0.0,0.0,2546.700,2420.500
1.159,0.804,98.030,0.0,0.0,0.007,0.0,38115276.800,4849.600,22239.200,0.0,0.0,1865.100,1747.600
1.065,0.765,98.169,0.0,0.0,0.002,0.0,2048.0,2661.400,19151.600,0.0,0.0,1144.500,1156.900
1.056,0.766,98.176,0.0,0.0,0.002,0.0,21504.0,2083.200,18473.800,0.0,0.0,1093.400,1124.200
1.088,0.725,98.185,0.0,0.0,0.002,0.0,1638.400,2017.400,18382.800,0.0,0.0,1065.400,1097.700
1.068,0.755,98.171,0.0,0.0,0.005,0.0,10649.600,2238.200,18823.200,0.0,0.0,1046.900,1010.200
1.068,0.745,98.182,0.0,0.0,0.005,0.0,13977.600,2204.200,18452.200,0.0,0.0,1080.800,1091.800
1.064,0.759,98.173,0.0,0.0,0.004,0.0,54476.800,2187.800,18548.600,0.0,0.0,1117.800,1156.600
1.104,0.741,98.155,0.0,0.0,0.0,0.0,2867.200,2566.300,18719.700,0.0,0.0,1146.800,1230.0
1.084,0.740,98.174,0.002,0.0,0.0,0.0,16128.0,2407.0,18561.0,0.0,0.0,1057.800,1006.900
1.074,0.745,98.178,0.0,0.0,0.004,0.0,12288.0,1933.800,18427.300,0.0,0.0,1040.300,1071.300
1.082,0.745,98.166,0.0,0.0,0.007,0.0,11878.400,2105.0,18442.300,0.0,0.0,1122.500,1162.700
1.066,0.757,98.166,0.002,0.0,0.009,0.0,16947.200,2086.400,18462.400,0.0,0.0,1096.200,1108.500
1.084,0.743,98.169,0.0,0.0,0.004,0.0,2867.200,1971.800,18346.500,0.0,0.0,1000.400,978.200
1.079,0.747,98.175,0.0,0.0,0.0,0.0,10649.600,2011.800,18413.600,0.0,0.0,1038.900,1068.100
1.063,0.759,98.178,0.0,0.0,0.0,0.0,10649.600,2067.200,18441.500,0.0,0.0,1029.900,1048.500
1.124,1.709,97.154,0.0,0.0,0.013,0.0,14745.600,2935.0,19283.0,0.0,0.0,1719.300,1486.600
1.074,2.548,95.719,0.650,0.0,0.009,0.0,300464998.400,2802.0,19985.600,0.0,0.0,2172.900,2003.100
1.254,0.924,95.958,1.858,0.0,0.005,0.0,533368166.400,2381.800,18645.800,0.0,0.0,2192.200,2465.800
1.330,1.024,95.451,2.177,0.0,0.018,0.0,515962112.0,2139.600,18451.500,0.0,0.0,6269.900,10332.900
1.360,1.010,95.220,2.408,0.0,0.002,0.0,533594112.0,2108.0,18454.900,0.0,0.0,4774.0,7448.100
18.221,7.265,72.175,0.972,0.0,1.367,0.0,284812390.400,14698126.800,32085785.400,0.0,0.0,289583.400,342188.500
41.789,14.302,40.575,0.0,0.0,3.334,0.0,11468.800,35602716.700,77591070.700,0.0,0.0,701042.800,834702.0
42.988,13.343,40.352,0.0,0.0,3.317,0.0,10240.0,35998206.900,79027563.100,0.0,0.0,714787.800,857320.300
43.270,13.068,40.300,0.0,0.0,3.362,0.0,13004.800,35900106.100,78705371.700,0.0,0.0,709939.700,851376.500
43.234,13.065,40.314,0.0,0.0,3.387,0.0,4505.600,35938549.600,78303452.0,0.0,0.0,704218.300,849978.300
43.227,12.838,40.562,0.0,0.0,3.373,0.0,10240.0,35776271.300,78076149.500,0.0,0.0,700043.700,842933.500
43.232,12.985,40.387,0.0,0.0,3.397,0.0,17254.400,35625159.900,78275458.800,0.0,0.0,696575.400,846525.600
43.390,12.812,40.401,0.0,0.0,3.397,0.0,4915.200,35481452.100,77829112.700,0.0,0.0,693959.500,844837.400
43.456,12.869,40.444,0.0,0.0,3.231,0.0,13107.200,35566105.900,77781934.500,0.0,0.0,693495.200,844675.700
43.592,12.594,40.447,0.0,0.0,3.367,0.0,15513.600,35584704.500,77569945.0,0.0,0.0,697768.800,845722.500
43.486,12.885,40.305,0.0,0.0,3.324,0.0,24166.400,35646018.0,77734289.0,0.0,0.0,692620.0,843162.700
43.382,12.929,40.269,0.0,0.0,3.420,0.0,14336.0,35604588.0,77749733.300,0.0,0.0,692314.900,843669.800
43.402,12.875,40.333,0.002,0.0,3.388,0.0,19968.0,35562656.700,77565000.200,0.0,0.0,689937.400,840903.400
43.543,12.933,40.144,0.0,0.0,3.380,0.0,5734.400,35654300.900,78121337.700,0.0,0.0,692762.600,844995.700
43.420,12.837,40.312,0.0,0.0,3.432,0.0,13107.200,35653849.700,77631677.500,0.0,0.0,692704.100,841889.600
43.314,12.896,40.387,0.0,0.0,3.402,0.0,13004.800,35615758.800,77703896.200,0.0,0.0,690133.300,842567.0
43.245,12.870,40.463,0.0,0.0,3.422,0.0,6144.0,35541211.200,77520264.200,0.0,0.0,687890.0,839084.400
43.460,12.819,40.341,0.0,0.0,3.380,0.0,14745.600,35645817.900,78136486.0,0.0,0.0,690590.500,844363.600
"Host:","smblade04",,,,"User:","fipar"
"Cmdline:","dstat --output=/home/fipar/perf-32/dstat-mem40-wt-ext4-wt2-uniform-100-oltp_ro.log 10",,,,"Date:","30 May 2016 14:52:53 EDT"
