"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.679,4.910,77.138,0.277,0.0,0.995,352480.883,51775659.383,0.0,0.0,22137.439,124966.739,243499.284,376474.344
31.741,9.952,56.103,0.005,0.0,2.198,819.200,46600294.400,21625130.200,47114153.700,0.0,0.0,439775.800,560042.400
47.431,14.395,34.717,0.002,0.0,3.455,0.0,3686.400,33200278.800,72377624.700,0.0,0.0,679339.600,870464.400
47.575,14.297,34.690,0.0,0.0,3.438,0.0,2867.200,33453775.600,73519854.900,0.0,0.0,689780.0,879533.900
46.923,14.469,35.179,0.0,0.0,3.430,0.0,22476.800,33542050.400,73527357.200,0.0,0.0,686714.900,882063.600
47.042,14.497,35.366,0.0,0.0,3.095,0.0,4096.0,33656204.100,73368432.700,0.0,0.0,690434.500,887860.600
46.036,14.201,36.025,0.002,0.0,3.736,0.0,2867.200,33724022.0,73682207.600,0.0,0.0,690179.500,887037.600
46.665,14.130,35.683,0.0,0.0,3.522,0.0,14284.800,33551644.300,73475587.500,0.0,0.0,692618.200,894254.200
46.600,14.584,35.338,0.0,0.0,3.478,0.0,4505.600,33518707.0,73656261.0,0.0,0.0,699415.700,902662.600
46.519,14.184,35.777,0.0,0.0,3.520,0.0,2867.200,33543401.200,73547498.0,0.0,0.0,694661.200,900223.600
46.159,14.546,35.886,0.0,0.0,3.408,0.0,12646.400,33586187.700,73039299.300,0.0,0.0,696895.700,903068.500
46.229,14.414,36.018,0.0,0.0,3.340,0.0,2867.200,33659852.900,73626473.400,0.0,0.0,694930.200,897718.300
46.320,14.301,35.928,0.0,0.0,3.452,0.0,2867.200,33649703.0,73392200.700,0.0,0.0,698968.300,903547.100
45.981,14.845,35.743,0.0,0.0,3.431,0.0,19302.400,33623903.100,73253478.200,0.0,0.0,698738.700,907951.900
46.474,14.490,35.571,0.0,0.0,3.466,0.0,3686.400,33737323.900,73699975.300,0.0,0.0,700245.0,909507.800
46.298,14.537,35.737,0.0,0.0,3.428,0.0,2867.200,33674229.300,73847012.200,0.0,0.0,699763.200,909791.600
46.033,14.242,36.239,0.002,0.0,3.484,0.0,22118.400,33743790.900,73474864.400,0.0,0.0,704423.600,904188.200
46.153,14.478,35.960,0.0,0.0,3.409,0.0,2867.200,33700377.600,73577310.0,0.0,0.0,697427.700,904617.100
46.128,14.478,35.932,0.0,0.0,3.463,0.0,3276.800,33748267.900,73539926.800,0.0,0.0,698125.500,905452.100
