"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.836,4.957,76.925,0.276,0.0,1.006,350559.327,51584887.036,0.0,0.0,22016.746,124285.424,245819.741,379279.471
33.304,11.188,53.635,0.002,0.0,1.871,0.0,31493734.400,17431232.0,148622388.0,0.0,0.0,425528.500,568752.400
51.246,14.356,31.568,0.0,0.0,2.830,0.0,10649.600,28112469.200,240378968.100,0.0,0.0,701042.100,950743.100
50.672,14.280,32.173,0.0,0.0,2.875,0.0,2867.200,28117187.400,239852419.300,0.0,0.0,710187.100,970568.900
50.678,13.368,33.151,0.0,0.0,2.803,0.0,6860.800,28022760.500,239030370.400,0.0,0.0,716097.800,979719.200
50.565,13.837,32.746,0.0,0.0,2.851,0.0,7372.800,28069854.100,239573732.300,0.0,0.0,717161.500,985084.200
50.409,13.753,32.949,0.0,0.0,2.889,0.0,15564.800,28100602.300,239933740.100,0.0,0.0,717491.500,985684.300
50.102,13.893,33.125,0.0,0.0,2.880,0.0,2764.800,28186446.800,240328427.200,0.0,0.0,718184.900,987058.500
50.421,13.763,32.954,0.002,0.0,2.860,0.0,9830.400,28104055.700,240111374.100,0.0,0.0,717376.100,985411.500
50.432,13.724,32.952,0.0,0.0,2.892,0.0,2867.200,28193317.300,240669376.400,0.0,0.0,719757.300,988450.0
50.413,13.543,33.232,0.0,0.0,2.812,0.0,1945.600,28147156.700,240371873.800,0.0,0.0,718668.500,989609.600
50.300,13.564,33.399,0.0,0.0,2.737,0.0,7372.800,28053253.100,239475763.300,0.0,0.0,717486.0,987819.100
50.595,13.702,32.910,0.0,0.0,2.794,0.0,6144.0,28029868.200,239120914.300,0.0,0.0,714606.100,982572.200
50.574,13.940,32.659,0.0,0.0,2.827,0.0,11059.200,28125364.900,239845845.400,0.0,0.0,722820.0,988518.0
50.714,13.701,32.727,0.0,0.0,2.859,0.0,14745.600,28151429.300,240154242.100,0.0,0.0,715318.700,982941.300
50.641,13.371,33.191,0.0,0.0,2.797,0.0,2867.200,28022963.200,239254418.0,0.0,0.0,715547.400,984773.600
50.373,13.581,33.283,0.0,0.0,2.762,0.0,4454.400,28067267.800,239458606.600,0.0,0.0,716432.0,986735.300
50.644,13.922,32.561,0.0,0.0,2.873,0.0,7372.800,28224981.800,240583408.400,0.0,0.0,722590.700,989555.900
50.505,13.963,32.769,0.0,0.0,2.762,0.0,13516.800,28185720.500,240688722.400,0.0,0.0,718624.100,989913.800
