"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
16.547,4.866,77.342,0.263,0.0,0.983,346687.942,51959233.258,0.0,0.0,21065.928,115854.827,241238.846,374036.508
27.459,9.923,60.417,0.0,0.0,2.200,0.0,31478220.800,22874609.800,49795368.0,0.0,0.0,431450.600,507548.0
41.266,13.856,41.422,0.0,0.0,3.457,0.0,18278.400,35725404.0,77936690.300,0.0,0.0,686020.500,824642.500
41.268,13.299,42.002,0.002,0.0,3.429,0.0,20480.0,36160501.100,79438053.500,0.0,0.0,697206.900,840249.100
41.187,13.104,42.287,0.0,0.0,3.421,0.0,4096.0,36299932.400,79546116.700,0.0,0.0,701703.200,848243.0
40.928,13.074,42.647,0.0,0.0,3.351,0.0,15155.200,36554035.0,79623658.600,0.0,0.0,712372.400,859944.0
40.688,12.935,43.024,0.0,0.0,3.353,0.0,13926.400,36776790.700,80418744.100,0.0,0.0,714636.300,865077.600
40.634,13.013,42.917,0.0,0.0,3.437,0.0,4915.200,36819235.200,80850952.500,0.0,0.0,716178.200,870860.900
40.855,13.047,42.793,0.0,0.0,3.305,0.0,9011.200,36941428.100,81274950.400,0.0,0.0,717630.500,873249.700
40.705,12.831,43.132,0.002,0.0,3.331,0.0,13926.400,36994181.700,80619198.300,0.0,0.0,717729.200,873501.100
40.422,12.889,43.247,0.0,0.0,3.441,0.0,4505.600,36982428.400,80682970.900,0.0,0.0,721442.800,874689.800
40.423,13.054,43.015,0.0,0.0,3.509,0.0,10240.0,37100020.400,80806230.500,0.0,0.0,720055.600,876736.100
40.387,12.898,43.132,0.0,0.0,3.582,0.0,11059.200,37288379.500,81335371.700,0.0,0.0,722632.300,880365.800
40.834,12.938,42.923,0.0,0.0,3.304,0.0,9011.200,37335521.900,81726918.100,0.0,0.0,722710.400,880294.600
40.691,12.975,43.058,0.002,0.0,3.274,0.0,15564.800,37248144.700,81307970.400,0.0,0.0,723415.900,879470.600
40.638,13.061,42.893,0.0,0.0,3.408,0.0,20480.0,37387952.100,81533743.0,0.0,0.0,723172.800,880392.400
40.733,13.016,42.814,0.0,0.0,3.437,0.0,5324.800,37414521.300,81528214.500,0.0,0.0,722599.0,880250.700
40.428,12.924,43.133,0.0,0.0,3.515,0.0,12697.600,37308992.300,81550051.600,0.0,0.0,719648.800,875223.400
40.732,12.917,42.781,0.0,0.0,3.570,0.0,11878.400,37381810.200,81345569.200,0.0,0.0,723544.200,881146.200
