elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	5.99	5.99	0.00	0.00
20	7.93	9.87	0.00	0.00
30	9.38	12.28	0.00	0.00
40	10.66	14.48	0.00	0.00
50	11.74	16.08	0.00	0.00
60	13.28	21.08	0.00	0.00
70	15.33	27.56	0.00	0.00
80	17.72	34.46	0.00	0.00
90	20.59	43.53	0.00	0.00
100	24.92	63.82	0.00	0.00
110	31.50	97.31	0.00	0.00
120	38.18	111.61	0.00	0.00
130	43.30	104.71	0.00	0.00
140	46.71	91.03	0.00	0.00
150	49.47	88.13	0.00	0.00
160	52.02	90.63	0.00	0.00
170	53.38	75.14	0.00	0.00
180	54.33	70.50	0.00	0.00
190	55.13	69.52	0.00	0.00
200	56.05	73.54	0.00	0.00
210	56.87	73.33	0.00	0.00
220	57.61	73.14	0.00	0.00
230	58.20	71.14	0.00	0.00
240	58.72	70.54	0.00	0.00
250	59.12	68.84	0.00	0.00
260	59.48	68.34	0.00	0.00
270	59.92	71.55	0.00	0.00
280	60.31	70.74	0.00	0.00
290	60.58	68.34	0.00	0.00
300	60.86	68.84	0.00	0.00
310	61.38	76.94	0.00	0.00
320	61.75	73.23	0.00	0.00
330	61.97	68.94	0.00	0.00
340	62.31	73.63	0.00	0.00
350	62.57	71.24	0.00	0.00
360	62.75	69.34	0.00	0.00
370	63.04	73.14	0.00	0.00
380	63.28	72.37	0.00	0.00
390	63.41	68.44	0.00	0.00
400	63.75	77.12	0.00	0.00
410	63.89	69.34	0.00	0.00
420	64.02	69.14	0.00	0.00
430	64.30	76.23	0.00	0.00
440	64.46	71.24	0.00	0.00
450	64.59	70.24	0.00	0.00
460	64.75	71.94	0.00	0.00
470	64.81	67.65	0.00	0.00
480	65.02	74.84	0.00	0.00
490	65.18	73.03	0.00	0.00
500	65.25	68.53	0.00	0.00
510	65.42	74.03	0.00	0.00
520	65.59	74.14	0.00	0.00
530	65.65	68.72	0.00	0.00
540	65.85	76.54	0.00	0.00
550	65.89	68.34	0.00	0.00
560	65.96	69.74	0.00	0.00
570	66.11	74.13	0.00	0.00
580	66.11	66.31	0.00	0.00
590	66.20	71.53	0.00	0.00
600	66.30	72.14	0.00	0.00
610	66.29	65.47	0.00	0.00
620	66.40	73.00	0.00	0.00
630	66.47	70.90	0.00	0.00
640	66.51	69.31	0.00	0.00
650	66.60	72.30	0.00	0.00
660	66.66	70.30	0.00	0.00
670	66.77	73.90	0.00	0.00
680	66.85	72.83	0.00	0.00
690	66.85	66.60	0.00	0.00
700	66.91	70.91	0.00	0.00
710	67.00	73.60	0.00	0.00
720	66.99	65.81	0.00	0.00
730	67.08	74.09	0.00	0.00
740	67.17	73.59	0.00	0.00
750	67.13	64.05	0.00	0.00
760	67.16	69.71	0.00	0.00
770	67.24	72.81	0.00	0.00
780	67.29	71.39	0.00	0.00
790	67.36	73.00	0.00	0.00
800	67.35	66.71	0.00	0.00
810	67.40	71.41	0.00	0.00
820	67.39	66.07	0.00	0.00
830	67.43	70.79	0.00	0.00
840	67.52	75.11	0.00	0.00
850	67.55	70.31	0.00	0.00
860	67.57	68.80	0.00	0.00
870	67.64	73.50	0.00	0.00
880	67.59	63.21	0.00	0.00
890	67.43	53.53	0.00	0.00
900	67.11	38.63	0.00	0.00
910	67.22	76.70	0.00	0.00
920	67.35	79.50	0.00	0.00
930	67.46	77.60	0.00	0.00
940	67.51	72.00	0.00	0.00
950	67.56	72.41	0.00	0.00
960	67.67	78.49	0.00	0.00
970	67.70	69.81	0.00	0.00
980	67.68	66.11	0.00	0.00
990	67.71	71.11	0.00	0.00
1000	67.72	68.60	0.00	0.00
1010	67.62	57.42	0.00	0.00
1020	67.59	64.42	0.00	0.00
1030	67.69	78.09	0.00	0.00
1040	67.72	70.51	0.00	0.00
1050	67.66	62.02	0.00	0.00
1060	67.62	62.52	0.00	0.00
1070	67.48	53.03	0.00	0.00
1080	67.44	63.51	0.00	0.00
1090	67.39	61.82	0.00	0.00
1100	67.30	57.53	0.00	0.00
1110	67.25	61.42	0.00	0.00
1120	67.23	64.66	0.00	0.00
1130	67.18	62.51	0.00	0.00
1140	67.11	58.32	0.00	0.00
1150	67.05	60.40	0.00	0.00
1160	67.01	62.31	0.00	0.00
1170	66.91	56.12	0.00	0.00
1180	66.87	61.42	0.00	0.00
1190	66.82	61.13	0.00	0.00
1200	66.75	58.31	0.00	0.00
1210	66.66	56.43	0.00	0.00
1220	66.62	61.81	0.00	0.00
1230	66.58	60.92	0.00	0.00
1240	66.53	60.71	0.00	0.00
1250	66.47	59.32	0.00	0.00
1260	66.41	58.81	0.00	0.00
1270	66.37	61.32	0.00	0.00
1280	66.32	60.02	0.00	0.00
1290	66.28	61.62	0.00	0.00
1300	66.25	61.91	0.00	0.00
1310	66.23	63.21	0.00	0.00
1320	66.18	59.62	0.00	0.00
1330	66.14	61.52	0.00	0.00
1340	66.08	58.20	0.00	0.00
1350	66.04	60.32	0.00	0.00
1360	65.98	57.12	0.00	0.00
1370	65.94	60.72	0.00	0.00
1380	65.90	61.41	0.00	0.00
1390	65.85	58.51	0.00	0.00
1400	65.83	63.32	0.00	0.00
1410	65.80	60.73	0.00	0.00
1420	65.76	60.72	0.00	0.00
1430	65.72	59.52	0.00	0.00
1440	65.68	60.12	0.00	0.00
1450	65.62	57.53	0.00	0.00
1460	65.59	61.31	0.00	0.00
1470	65.53	57.13	0.00	0.00
1480	65.52	62.64	0.00	0.00
1490	65.50	62.51	0.00	0.00
1500	65.45	58.63	0.00	0.00
1510	65.42	61.61	0.00	0.00
1520	65.38	58.72	0.00	0.00
1530	65.36	62.72	0.00	0.00
1540	65.35	63.81	0.00	0.00
1550	65.29	55.92	0.00	0.00
1560	65.26	60.52	0.00	0.00
1570	65.23	60.82	0.00	0.00
1580	65.21	61.01	0.00	0.00
1590	65.17	58.82	0.00	0.00
1600	65.16	63.91	0.00	0.00
1610	65.11	56.83	0.00	0.00
1620	65.08	61.21	0.00	0.00
1630	65.08	63.96	0.00	0.00
1640	65.04	59.52	0.00	0.00
1650	65.03	62.42	0.00	0.00
1660	65.00	60.33	0.00	0.00
1670	64.97	60.02	0.00	0.00
1680	64.93	58.42	0.00	0.00
1690	64.90	59.42	0.00	0.00
1700	64.87	61.02	0.00	0.00
1710	64.86	61.94	0.00	0.00
1720	64.83	60.32	0.00	0.00
1730	64.82	62.41	0.00	0.00
1740	64.79	61.10	0.00	0.00
1750	64.77	61.02	0.00	0.00
1760	64.74	58.72	0.00	0.00
