i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,8.557,2.023,87.483,1.638,0.0,0.299,21662973.825,76424147.402,0.0,0.0,189.316,91116.437,15430.955,193775.816
3,8.540,1.701,81.812,7.659,0.0,0.289,367194112.0,25395.200,12.600,24.600,0.0,0.0,32826.700,121099.300
4,8.802,1.569,81.861,7.437,0.0,0.330,364381388.800,17203.200,18.600,24.600,0.0,0.0,37524.800,120155.200
5,8.820,1.688,83.251,5.917,0.0,0.324,363698176.0,10240.0,39.0,39.0,0.0,0.0,35169.800,119857.600
6,8.846,1.662,83.090,6.089,0.0,0.313,363778048.0,10649.600,6.600,24.600,0.0,0.0,33289.800,120033.900
7,8.900,1.747,83.572,5.465,0.0,0.316,363416780.800,14336.0,18.600,24.600,0.0,0.0,31703.700,119837.200
8,8.831,1.700,83.759,5.366,0.0,0.345,363619123.200,5734.400,24.200,24.600,0.0,0.0,32006.400,119899.700
9,8.784,1.763,83.455,5.671,0.0,0.327,363947212.800,7782.400,30.200,24.600,0.0,0.0,34662.800,120070.300
10,8.759,1.700,83.009,6.223,0.0,0.309,364146688.0,6963.200,24.600,24.600,0.0,0.0,33595.0,120058.400
11,8.767,1.680,83.367,5.830,0.0,0.356,364045107.200,7782.400,22.800,31.200,0.0,0.0,31548.900,120096.500
12,8.687,1.793,83.504,5.685,0.0,0.330,364958515.200,8601.600,18.600,24.600,0.0,0.0,31286.400,120433.700
13,8.674,1.660,83.043,6.272,0.0,0.350,365272268.800,7372.800,12.600,24.600,0.0,0.0,32368.0,120439.200
14,8.764,1.696,83.025,6.191,0.0,0.323,365228032.0,7782.400,24.600,24.600,0.0,0.0,31279.900,120377.100
15,8.784,1.623,83.925,5.382,0.0,0.286,364944588.800,27852.800,18.600,24.600,0.0,0.0,31327.0,120542.200
16,8.777,1.652,83.522,5.728,0.0,0.320,364918784.0,8601.600,12.600,24.600,0.0,0.0,31677.400,120361.300
17,8.781,1.718,83.575,5.611,0.0,0.314,364615680.0,15974.400,18.600,24.600,0.0,0.0,31471.400,120380.400
18,8.685,1.717,83.118,6.160,0.0,0.320,364833996.800,8601.600,28.800,31.200,0.0,0.0,35341.800,120291.900
19,8.892,1.652,83.912,5.224,0.0,0.320,364297011.200,8192.0,18.600,24.600,0.0,0.0,31276.300,120157.100
20,8.788,1.712,83.917,5.256,0.0,0.327,364217958.400,8601.600,36.200,28.800,0.0,0.0,31276.400,120036.900
21,8.878,1.696,84.353,4.748,0.0,0.325,363636326.400,7782.400,24.200,24.600,0.0,0.0,31161.0,119974.300
22,8.894,1.700,84.391,4.677,0.0,0.338,363722342.400,8601.600,18.600,24.600,0.0,0.0,33668.600,119928.900
23,8.798,1.676,83.917,5.268,0.0,0.341,364414156.800,9011.200,31.600,24.600,0.0,0.0,31235.400,120108.800
24,8.854,1.663,84.024,5.139,0.0,0.320,364368691.200,9420.800,22.800,31.200,0.0,0.0,31162.800,120061.100
25,8.787,1.716,83.865,5.320,0.0,0.313,364115558.400,9420.800,18.600,24.600,0.0,0.0,31176.900,119988.600
26,8.803,1.699,83.671,5.505,0.0,0.322,364321587.200,9830.400,18.600,28.800,0.0,0.0,32946.900,120200.900
27,8.843,1.678,83.956,5.237,0.0,0.286,364514099.200,9830.400,18.600,24.600,0.0,0.0,31231.600,120297.800
28,8.887,1.661,83.749,5.380,0.0,0.323,364384665.600,10649.600,24.600,24.600,0.0,0.0,31190.700,120104.500
29,8.748,1.667,83.571,5.703,0.0,0.311,364349030.400,9420.800,12.600,24.600,0.0,0.0,31823.800,120057.800
30,8.862,1.664,83.164,6.010,0.0,0.300,364789760.0,15155.200,28.800,31.200,0.0,0.0,31639.200,120292.800
31,8.840,1.712,83.315,5.802,0.0,0.332,364800409.600,9420.800,30.600,24.600,0.0,0.0,32157.200,120262.0
