sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 91.30, reads: 1292.91, writes: 365.50, response time: 227.31ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 116.90, reads: 1643.30, writes: 467.80, response time: 159.81ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 149.50, reads: 2094.00, writes: 602.70, response time: 121.09ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 157.70, reads: 2206.50, writes: 626.30, response time: 113.74ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 162.60, reads: 2275.40, writes: 650.50, response time: 110.85ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 167.40, reads: 2329.60, writes: 668.80, response time: 110.49ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 167.80, reads: 2362.40, writes: 671.20, response time: 106.02ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 172.70, reads: 2419.20, writes: 690.80, response time: 99.23ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 174.80, reads: 2434.40, writes: 699.20, response time: 99.68ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 175.50, reads: 2471.39, writes: 706.20, response time: 98.87ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 178.90, reads: 2493.01, writes: 711.40, response time: 96.94ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 180.90, reads: 2530.40, writes: 723.60, response time: 96.94ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 180.30, reads: 2519.30, writes: 721.20, response time: 96.36ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 183.80, reads: 2587.10, writes: 735.20, response time: 95.19ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 185.20, reads: 2580.30, writes: 740.80, response time: 94.25ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 183.20, reads: 2561.40, writes: 732.80, response time: 94.02ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 184.80, reads: 2592.70, writes: 739.20, response time: 93.10ms (95%), errors: 0.00, reconnects:  0.00
