sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 269.91, reads: 3800.98, writes: 1082.42, response time: 65.49ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 271.70, reads: 3803.80, writes: 1088.30, response time: 67.18ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 271.90, reads: 3806.70, writes: 1089.40, response time: 69.18ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 272.90, reads: 3801.70, writes: 1085.50, response time: 70.58ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 273.60, reads: 3840.20, writes: 1094.50, response time: 67.75ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 271.80, reads: 3814.20, writes: 1091.90, response time: 70.73ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 273.30, reads: 3822.89, writes: 1089.60, response time: 69.24ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 274.20, reads: 3826.61, writes: 1095.60, response time: 75.07ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 272.50, reads: 3829.50, writes: 1091.10, response time: 77.42ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 273.80, reads: 3833.80, writes: 1096.50, response time: 67.81ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 273.80, reads: 3814.39, writes: 1092.80, response time: 75.73ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 275.50, reads: 3868.61, writes: 1102.40, response time: 69.26ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 273.80, reads: 3818.50, writes: 1094.80, response time: 65.51ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 273.00, reads: 3843.10, writes: 1093.80, response time: 72.27ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 276.30, reads: 3869.20, writes: 1108.20, response time: 65.06ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 281.10, reads: 3931.20, writes: 1120.00, response time: 65.02ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 278.10, reads: 3897.90, writes: 1118.40, response time: 65.73ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 277.90, reads: 3886.50, writes: 1105.30, response time: 67.18ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 279.50, reads: 3902.30, writes: 1117.90, response time: 64.08ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 277.40, reads: 3898.30, writes: 1115.50, response time: 65.91ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 280.50, reads: 3926.20, writes: 1117.60, response time: 65.93ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 279.20, reads: 3889.40, writes: 1115.30, response time: 65.83ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 279.20, reads: 3925.30, writes: 1117.20, response time: 64.10ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 277.60, reads: 3890.20, writes: 1116.00, response time: 67.38ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 280.60, reads: 3924.60, writes: 1116.70, response time: 68.36ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 279.70, reads: 3918.50, writes: 1119.30, response time: 65.51ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 279.90, reads: 3915.59, writes: 1118.80, response time: 65.01ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 278.00, reads: 3896.11, writes: 1117.40, response time: 66.24ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 279.40, reads: 3903.60, writes: 1112.20, response time: 64.35ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 276.30, reads: 3873.90, writes: 1106.20, response time: 69.74ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 277.60, reads: 3888.70, writes: 1115.80, response time: 67.32ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 282.90, reads: 3941.00, writes: 1125.60, response time: 63.22ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 276.70, reads: 3893.39, writes: 1112.50, response time: 69.76ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 281.70, reads: 3943.81, writes: 1127.00, response time: 62.52ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 283.30, reads: 3954.10, writes: 1126.90, response time: 63.87ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 282.10, reads: 3949.10, writes: 1130.00, response time: 63.81ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 279.00, reads: 3918.40, writes: 1120.80, response time: 64.71ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 283.20, reads: 3956.20, writes: 1126.40, response time: 63.96ms (95%), errors: 0.00, reconnects:  0.00
