procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1 391308 506328 4323064 40718724    6   22  1181   688    1    1  2  1 97  1  0
37  5 391308 438576 4323068 40620616    0    0 88968 89219 415063 349758 20  7 70  3  0
 9  2 391308 428100 4323080 40518220    0    0 97328 93449 466679 414472 21  8 68  3  0
12  1 391308 477768 4323084 40344312    0    0 110716 95831 539936 454625 22  8 66  4  0
18  9 391308 482856 4323084 40217328    0    0 113040 97232 520843 479331 24  9 64  4  0
21  7 391308 494144 4323084 40099388    0    0 104044 95064 505130 433026 22  7 67  4  0
 2  0 391308 482804 4323084 39985004    0    0 113380 110212 465193 483772 25  9 63  4  0
17  2 391308 507848 4323096 39842844    0    0 107852 94061 428389 448196 21  7 68  4  0
28  2 391308 476256 4323096 39759516    0    0 108672 95167 401123 480208 23  8 65  3  0
 2  0 391308 494388 4323100 39626416    0    0 108556 97148 419502 456950 23  8 66  3  0
45  6 391308 489036 4323100 39518064    0    0 109072 95700 421096 475506 24  8 64  4  0
 7  5 391308 472796 4323100 39418136    0    0 110852 96476 393758 475822 23  8 66  3  0
 1  3 391308 471936 4323108 39329384    0    0 83400 90345 300758 363716 19  7 72  3  0
58  1 391308 457744 4323112 39226048    0    0 109436 95875 359220 465191 23  8 65  4  0
 6  2 391308 441116 4323112 39122968    0    0 110472 96508 342633 480033 23  8 65  4  0
18  4 391308 417564 4323116 39046776    0    0 93240 100598 255223 416953 18  8 71  3  0
19  6 391308 396264 4323120 38988428    0    0 77152 89060 211445 340002 14  6 77  3  0
48  7 391308 399208 4323136 38857044    0    0 118260 98757 299359 491386 22  9 66  3  0
 1  0 391308 390880 4323144 38766124    0    0 92052 97283 247594 456666 19  8 70  3  0
 2  0 391308 396980 4323144 38632116    0    0 117348 99540 278576 515111 22  9 65  4  0
 2  0 391308 398316 4323144 38514592    0    0 115028 139568 289676 521903 24  9 64  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 391308 403032 4323148 38392496    0    0 116548 101264 275855 531429 22  9 65  4  0
 1  0 391308 403204 4323156 38271184    0    0 118684 101909 275237 538032 23  9 64  4  0
 1  0 391308 416272 4323160 38143480    0    0 105024 97623 247273 478234 21  8 67  4  0
 5  1 391308 400464 4323160 38043380    0    0 110404 98188 239603 494031 22  8 66  3  0
29  5 391308 388108 4323160 37935216    0    0 114276 100524 263899 525179 23  9 64  4  0
41  3 391308 395284 4323160 37803784    0    0 117512 101692 269633 543904 23  9 64  4  0
17  4 391308 393460 4323168 37683224    0    0 114760 101033 250035 546766 23  9 64  4  0
 8  5 391308 385656 4323168 37569636    0    0 116140 101103 249204 545279 24  9 63  4  0
17  7 391308 390704 4323168 37440956    0    0 117208 103016 244112 560422 24  9 63  4  0
38  4 391308 408512 4323168 37299636    0    0 117060 100976 233639 531303 23  9 64  4  0
 1  0 391308 402080 4323168 37183340    0    0 118640 102656 107171 567187 24  9 64  4  0
26  6 391308 398188 4323180 37063012    0    0 115512 102753 68158 536423 22  8 65  4  0
 8  8 391308 398520 4323184 36931680    0    0 121792 103291 82676 551242 24  9 63  4  0
17  1 391308 404720 4323184 36802840    0    0 116304 101776 135571 540363 23  9 64  5  0
38  5 391308 396616 4323188 36690552    0    0 110436 106944 157301 530271 23  9 64  4  0
 9  0 391308 400504 4323188 36563056    0    0 114496 120668 177627 584232 24  9 63  4  0
74  8 391308 407416 4323196 36437216    0    0 111388 101277 144162 559538 25 10 62  3  0
 1  0 391308 3557036 4323196 33197924    0    0 85588 37815 112685 435808 19  8 71  2  0
 8  2 391308 4274080 4323196 32388804    0    0 81504 144104 108774 356029 16  7 75  3  0
17  2 391308 4138756 4323196 32403216    0    0 113652 147468 184743 578166 26 10 61  4  0
10  1 391308 3995176 4323196 32417076    0    0 116636 100736 210181 564760 23  9 64  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  2 391308 3858844 4323204 32431040    0    0 111936 99933 224496 546936 24  9 63  4  0
 3  0 391308 3719712 4323208 32444940    0    0 116668 102087 226985 577123 25 10 62  3  0
 9  5 391308 3583388 4323208 32459544    0    0 115776 101404 195579 578770 25 10 62  3  0
 0  1 391308 3497428 4323208 32475780    0    0 90380 86292 116869 339665 15  6 77  2  0
 4  2 391308 3402932 4323208 32486732    0    0 54852 69980 29905 51313  2  1 96  1  0
 1  0 391308 3224868 4323216 32495424    0    0 100556 93181 206599 480223 21  8 68  3  0
 1  1 391308 3080628 4323216 32507512    0    0 107076 93319 166086 491710 21  9 67  3  0
 4  3 391308 2937488 4323220 32520456    0    0 101600 95332 141450 518232 22  9 66  3  0
33  3 391308 2794304 4323220 32533292    0    0 107348 96476 120729 499144 22  8 67  3  0
17  1 391308 2658448 4323220 32545688    0    0 106260 96612 115002 522913 25  9 64  3  0
 3  0 391308 2527776 4323228 32556380    0    0 111104 83233 65092 287977 14  5 79  2  0
 2  1 391308 2332952 4323228 32556440    0    0 194080 34039 17952 28607  4  2 94  0  0
 3  0 391308 2132052 4323228 32556620    0    0 200256 33940 22683 28588  4  2 93  1  0
 3  0 391308 1940916 4323232 32556504    0    0 191136 41944 17716 28062  4  1 94  1  0
 2  1 391308 1749980 4323232 32556616    0    0 190960 34776 15738 27869  4  2 94  0  0
 3  0 391308 1556492 4323244 32556652    0    0 191904 34933 16410 29245  4  2 94  0  0
 3  0 391308 1363276 4323244 32556736    0    0 192324 34802 16163 28199  4  2 94  0  0
 3  0 391308 1168240 4323244 32556924    0    0 194208 34787 15889 28158  4  2 94  0  0
 3  0 391308 977136 4323244 32557328    0    0 190352 63570 15979 28002  4  2 94  0  0
 2  1 391308 929712 4323244 32422844    0    0 183728 34132 15403 27062  4  2 94  0  0
 3  0 391308 926104 4323252 32238820    0    0 185424 34273 15612 27377  4  1 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 391308 930468 4323252 32039632    0    0 196416 34539 16142 28686  4  2 94  0  0
 9  3 391308 919580 4323252 31861380    0    0 182024 36116 54584 45700  5  2 93  0  0
 9  2 391308 862076 4323252 31800484    0    0 98936 95944 93703 488507 24  8 65  3  0
 3  2 391308 780472 4323252 31747336    0    0 103956 121720 88312 515969 24  8 65  3  0
 2  1 391308 703204 4323260 31692140    0    0 104004 92913 79283 496939 25  8 65  3  0
 8  1 391308 607876 4323260 31658756    0    0 106880 93587 73774 534948 25  9 63  3  0
23  5 391308 531840 4323260 31606272    0    0 106244 93832 71104 535913 24  9 64  3  0
14  1 391308 442388 4323260 31569756    0    0 107376 94652 64345 546037 25  9 62  4  0
40  3 391308 398660 4323260 31483876    0    0 107248 95080 61685 546022 25  9 64  3  0
30  4 391308 389556 4323264 31367092    0    0 104276 94969 59620 551553 26  9 62  3  0
48  3 391308 396076 4323264 31236180    0    0 102396 95719 60819 569901 25  9 63  3  0
 1  1 391308 395532 4323264 31104604    0    0 111580 96136 61995 568478 28  9 60  3  0
 1  1 391308 388720 4323268 30986124    0    0 104708 104274 58534 549286 25  9 64  3  0
93  3 391308 401764 4323268 30842724    0    0 105628 96428 59733 566170 25  9 63  3  0
33  4 391308 399508 4323272 30708836    0    0 112548 100713 64706 578295 26 10 61  3  0
21  0 391308 398044 4323272 30580216    0    0 102448 97075 102391 529113 23  9 65  3  0
