procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 11800124 505676  75572 1350832    6   22  1183   690    0    1  2  1 97  1  0
 2  1 11798940 519152  31444 1335940 1228    0 67832 74278 21400 42047  4  2 93  1  0
 2  1 11797836 424752  11064 1359660 1168    0 67072 72543 19952 47485  5  1 92  1  0
 1  1 11796736 479160   7284 1323872 1208    0 74320 77395 30321 43237  4  2 92  1  0
 3  0 11795732 391504  13436 1362652 1032    0 72672 73307 17057 16198  3  0 96  1  0
 1  1 11794504 334400  11032 1370352 1224    0 53072 72108 12547 15682  3  0 96  0  0
 1  1 11800044 336464  13116 1357672 1300 6780 92372 82739 20171 18852  3  1 95  1  0
 3  0 11803580 328620   9768 1324448  980 4696 139632 77449 19432 18628  3  1 95  1  0
 1  6 11914388 325372  11640 1351676  488 111360 13988 188462 44300 15851  1  2 86 11  0
 2  0 11972444 345672   9692 1324972  364 58436  6148 128122 49042 162173  0  2 83 15  0
 2  0 11968800 326840  10264 1335832 3800    0 16972 34244 7028 6781  4  0 96  0  0
 2  0 11965440 327932   9952 1329160 3516    0 17444 68160 9644 9246  4  0 95  0  0
 2  2 11961304 329100   7808 1322168 4252    0 26436 34764 8178 7549  4  0 96  0  0
 2  0 11957768 333604   6340 1314524 3764    0 35848 35565 9073 7743  4  0 95  0  0
 2  0 11954144 330536   5684 1321648 3752    0 71596 35723 12035 9109  4  0 95  1  0
 2  0 11950644 328572   5432 1317948 3672    0 58140 35192 10866 8630  4  0 95  1  0
 2  0 11947188 333564   5384 1307352 3588    0 68352 69895 15438 11821  4  0 95  1  0
 2  0 11943748 332776   4544 1301220 3592    0 95196 35688 13116 10169  4  0 94  1  0
 1  3 12016400 311352   5604 1342900 4956 77756 96368 113082 32166 9574  4  2 92  2  0
 2  0 12017960 325636   7108 1327364 3412 4904 50128 74552 50452 436310  0  1 74 24  0
 2  1 12014692 346744   9004 1331836 3408    0 16692 35031 7794 6600  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 12013040 328464  10676 1344768 1752    0 32888 36560 10842 12566  1  0 98  1  0
 1  1 12012328 332384   6296 1330152  728    0 238316 73481 28876 22899  1  1 96  2  0
 2  1 12011980 353240   6648 1338636  320    0 492936 71617 56922 28880  0  2 94  4  0
 2  1 12011152 338612   6560 1323096  896    0 164284 71652 24205 20803  1  1 97  1  0
 3  1 12010388 329908   9804 1337488  832    0 147668 72156 35060 19743  1  1 97  1  0
 4  1 12009576 332896   6932 1319788  852    0 232116 73295 28492 23469  1  2 96  2  0
 1  0 12008836 332152   7712 1322288  804   20 75572 64290 17821 15930  1  1 97  1  0
 1  1 12008516 334224   7040 1315756  312    0 330024 69613 38823 26961  0  2 96  2  0
 1  1 12008328 332816   7016 1316200  196    0 366368 63524 48075 28025  0  2 95  2  0
 1  1 12029008 336892   6660 1312292  480 21420 246576 83907 45555 25434  0  2 96  2  0
 1  2 12052408 330416   7184 1325040  468 23832 233116 87616 44624 25988  1  3 95  1  0
 0 11 12078752 311528  10360 1334164  324 26736  9844 90905 30556 10139  0  1 85 14  0
 0 13 12078732 311768  10356 1334252   32    4   160  1751 1477 1993  0  0 80 20  0
 0 19 12078732 311440  10340 1334716    0    0   584    50  800 1642  0  0 71 29  0
 0  1 12078040 334440   6224 1314780  828   92 30044 124678 32364 189751  1  2 77 20  0
 0  1 12077076 333740   7496 1314208 1008    4 60324 66232 17770 16636  1  0 97  1  0
 1  0 12122584 325560   9468 1322308  960 46624 76792 115025 54418 41553  1  2 94  4  0
 1  0 12121716 329644   9316 1325376  924    0 136900 65483 23856 18097  1  0 97  2  0
 1  5 12150912 315280  11204 1346620  520 29680 189896 93399 48387 31983  0  2 95  2  0
 0  1 12152004 335216   5820 1308636 1104 2148 61092 66821 27668 36842  1  1 97  2  0
 0  9 12151368 338432   4604 1308224  632    4 443632 65407 50968 31733  1  2 92  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 12178120 339968  10324 1326528  744 27548 79380 89826 29179 43313  1  1 95  4  0
 2  2 12177040 332360   5132 1305392 1104    0 139024 65299 21499 19228  1  1 97  2  0
 0  1 12215972 333604   5848 1308492  840 40044 136920 101280 48268 40334  1  2 94  4  0
 1  5 12268528 323580   9520 1337500  876 53552 83328 114509 39876 52633  1  2 93  5  0
 1  1 12306204 331064   7384 1315064  368 38228 42424 100163 50791 72092  0  1 91  8  0
 2  1 12305692 334312   5372 1303696  540    0 292124 62110 30826 22865  1  1 95  3  0
 1  1 12337436 337008   4824 1322636  456 32500 211676 93723 48700 45883  0  2 94  3  0
 1  0 12336668 350860   6324 1314228  792    0 145064 63361 23445 18026  1  1 96  2  0
 1  5 12336132 339620   7172 1319360  532    0 433664 59716 58076 29262  0  2 94  4  0
 3 11 12365072 311004   9604 1343576  236 29140 294580 39916 29464 16530  0  2 90  8  0
 0 15 12365072 311120   9604 1343728    0    0     0     0  733 1428  0  0 79 21  0
 0 19 12365984 311572   9608 1343928   28  940    32   940 1001 1570  0  0 74 25  0
 0 45 12365984 311292   9608 1344192    0    0   256    25  825 1585  0  0 68 32  0
 2  0 12373552 335068  13132 1331920 3752 10880 23468 111919 53895 174569  1  1 55 43  0
 6  0 12370392 334204  11468 1327768 3352    0 14128 35714 6529 6206  2  0 98  0  0
 2  2 12422016 332508  11492 1342316 2712 54200 60372 89202 24610 11693  2  2 96  1  0
 2  0 12470828 339284  12376 1333296 2056 50924  3216 85890 54177 35365  2  2 94  3  0
 2  0 12467920 334972  12380 1333112 3116    0  3472   328 2373 3995  2  0 98  0  0
 2  0 12464932 330948  12848 1333400 3068    0  3340 37131 6035 6629  2  0 98  0  0
 2  0 12463340 333724  12128 1326952 1640    0 36652 37441 10107 10849  1  0 98  1  0
 2  0 12462572 331588  12456 1338488  788    8 116216 52850 21978 18719  1  1 97  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 12461384 336640  11932 1331948 1316   28 54588 53590 14674 15842  1  0 97  1  0
