procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 391332 421312 4321188 64058872    6   22  1181   688    1    1  2  1 97  1  0
 8  1 391332 408412 4321212 63799312    0    0 95172 78775 114587 251479 10  5 83  3  0
 1  0 391332 399804 4321256 63573032    0    0 144516 89728 160637 415374 17  8 71  4  0
 1  0 391332 403956 4321304 63366268    0    0 138776 89740 133420 423314 19  7 70  4  0
23  6 391332 397572 4321336 63182528    0    0 132056 90293 110291 434157 19  8 70  3  0
 1  0 391332 393596 4321348 63000408    0    0 130012 89763 96975 433492 17  7 72  3  0
 1  0 391332 402640 4321360 62810432    0    0 127224 88912 82011 445472 19  8 69  4  0
 3  0 391332 403172 4321376 62611548    0    0 131324 90960 83738 476847 20  8 68  3  0
27  4 391332 387220 4321396 62435332    0    0 123420 97091 76735 473425 20  7 69  3  0
45  8 391332 399000 4321416 62252148    0    0 117608 88984 63611 453358 19  7 71  3  0
27  3 391332 398032 4321448 62098004    0    0 102636 87283 59832 414013 17  6 73  3  0
23  7 391332 390868 4321468 61927580    0    0 115532 87920 59573 482466 20  8 69  3  0
 5  3 391332 403988 4321484 61745108    0    0 114496 89792 56029 470429 20  7 70  3  0
30  2 391332 387832 4321512 61591244    0    0 106708 87584 65119 460103 19  7 71  3  0
32  9 391332 382852 4321548 61424676    0    0 111372 115859 72398 491845 21  8 69  3  0
22  1 391332 387224 4321580 61266896    0    0 97332 87639 82796 463401 19  8 70  4  0
 1  0 391332 399068 4321596 61098428    0    0 96204 87236 94692 448248 19  8 70  3  0
 1  0 391332 403516 4321624 60934524    0    0 100796 88096 115239 494089 21  8 69  3  0
 1  0 391332 5423388 4321640 55815696    0    0 62404 60732 78683 316383 12  6 80  2  0
 7  4 391332 6503912 4321644 54600084    0    0 78600 98385 97492 348634 14  6 78  3  0
 2  0 391332 6304888 4321656 54615936    0    0 106476 89963 146804 542631 22  8 67  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  4 391332 6123140 4321672 54632704    0    0 108656 117252 157146 604046 24  8 64  3  0
26  1 391332 5953400 4321684 54650392    0    0 102452 86244 121431 540740 23  8 66  3  0
13  0 391332 5770844 4321712 54667808    0    0 101624 88600 115623 554069 21  9 67  3  0
26  1 391332 5577612 4321760 54685104    0    0 109200 97753 116418 566362 23  9 66  3  0
23  5 391332 5394852 4321776 54702824    0    0 104460 89403 105021 546466 22  8 66  3  0
50  0 391332 5204072 4321808 54720296    0    0 107712 96928 102666 565381 23  9 65  3  0
