procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  1 391372 428436 4268916 104563120    6   22  1180   687    1    0  2  1 97  1  0
 3  0 391352 398940 4269784 104307856   20    0 198328 57279 60933 525685 15  7 73  4  0
 1  0 391352 406724 4270660 104002512    0    0 218424 58680 72179 570735 17  9 70  5  0
 1  0 391352 411836 4271400 103758656    0    0 178204 57244 61526 482287 13  7 76  4  0
12  3 391352 408876 4272312 103466176    0    0 215068 60132 77344 579949 18  8 69  5  0
 2  0 391352 411504 4273100 103161504    0    0 217156 59012 69019 593577 16  9 70  5  0
 1  3 391352 396096 4273756 102930224    0    0 181756 54058 57300 495418 14  7 75  4  0
 2 12 391352 405660 4274508 102638496    0    0 207472 58232 65068 581208 18  8 68  6  0
31 14 391352 410468 4275228 102335984    0    0 210696 59572 65637 593604 18  8 69  5  0
 1  0 391352 412044 4275800 102063688    0    0 189540 53696 59903 545955 17  8 70  5  0
49  7 391352 401460 4276380 101865096    0    0 151284 52848 49455 427708 14  7 75  4  0
 1  0 391352 399108 4277020 101578000    0    0 203140 53284 72124 609756 19  9 68  5  0
43 21 391352 407884 4277756 101276096    0    0 201532 54172 70661 618357 21  9 65  5  0
12 15 391332 387284 4278504 101008464   20    0 198244 82492 77277 636280 21  9 65  4  0
33 24 391332 393076 4279296 100715848    0    0 196784 80160 85877 624531 21 10 64  5  0
24  5 391332 398700 4279960 100452976    0    0 175560 80038 67292 565253 19  8 69  4  0
 1  0 391332 407172 4280648 100162688    0    0 186812 144067 81665 595638 21  9 65  5  0
 2  0 391332 391036 4281304 99961072    0    0 144948 75439 100678 477414 17  8 71  4  0
42  4 391332 397216 4281964 99698104    0    0 167184 78672 91845 579650 21  9 65  5  0
30  7 391332 393804 4282600 99433360    0    0 173972 76424 101228 670379 23 10 62  4  0
 8  2 391332 413120 4283176 99217760    0    0 125072 69264 75508 489390 16  8 73  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 391332 412156 4283792 98959456    0    0 168888 74152 91191 639843 23 10 64  4  0
37  8 391332 399644 4284396 98721392    0    0 168200 78896 97363 601116 23  9 64  4  0
 1  0 391332 395452 4284984 98465488    0    0 166036 77936 89156 597906 24 10 62  4  0
33  6 391332 400832 4285612 98206112    0    0 168072 77412 92761 592922 24 10 62  4  0
28  9 391332 409072 4286340 97968688    0    0 159092 82568 83995 551742 23  9 63  4  0
31  6 391332 409920 4287012 97763008    0    0 150796 73721 76341 533838 24  9 62  5  0
 4  1 391332 415188 4287748 97584496    0    0 149584 72339 67161 519653 23  9 64  5  0
16  4 391332 409184 4288236 97398144    0    0 158312 72940 65098 599988 22  9 64  4  0
 9  4 391332 399440 4288760 97239824    0    0 145440 67956 65063 553097 21  8 66  4  0
 2  0 391332 402444 4289396 97053504    0    0 157044 80530 70072 623555 23  9 64  5  0
33  3 391332 421520 4290028 96851536    0    0 152496 71232 71498 610392 23  9 64  4  0
 2  0 391332 405828 4290600 96686064    0    0 157712 68332 75867 638334 24 10 62  4  0
12  4 391332 410472 4291180 96504528    0    0 146948 68476 75029 612083 25  9 62  4  0
46 11 391332 403928 4291652 96339792    0    0 146392 62712 83063 601488 22  9 64  5  0
 1  0 391332 406952 4292164 96171872    0    0 137944 60672 76145 583522 22  9 64  5  0
14  2 391332 398488 4292692 96009808    0    0 144612 61509 86523 619628 24  9 63  4  0
 1  0 391332 425148 4293280 95810288    0    0 150000 61103 88401 631999 25  9 62  4  0
14  7 391332 409204 4293824 95659504    0    0 142584 59580 86599 633950 25  9 62  4  0
 5  0 391332 406712 4294364 95487008    0    0 148272 59048 82922 651393 25  9 61  4  0
32  4 391332 412396 4294864 95307336    0    0 149388 66954 86564 663433 25 10 61  4  0
37  3 391332 409784 4295260 95151088    0    0 131728 54360 75336 573847 23  9 65  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  6 391332 413976 4295768 94982672    0    0 141116 55424 76651 612368 24 10 62  5  0
13  2 391332 401920 4296132 94847488    0    0 122032 73680 73290 580041 21  9 66  3  0
40  8 391332 398056 4296564 94676016    0    0 152124 72584 77719 655321 27 10 59  4  0
 1  0 391332 416832 4296988 94482848    0    0 147180 91859 74059 662075 26 10 60  4  0
21 14 391332 401024 4297360 94294048    0    0 186876 62872 64186 415970 16  7 72  5  0
21  6 391332 449776 4297804 93938784    0    0 256808 71027 64476 392962 14  7 73  7  0
19 13 391332 413236 4298228 93706576    0    0 238088 71232 60539 374853 13  7 73  6  0
10 10 391332 404684 4298708 93452496    0    0 229844 73204 57476 369634 13  6 75  6  0
10  7 391332 412788 4299196 93167936    0    0 233016 76204 57302 384783 13  7 73  6  0
