procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 403980 128449728   9716 1534772    6   22  1160   661    1    1  2  1 97  1  0
 2  0 403976 126836048   9748 1534916    4    0    36    22 2438 3953  3  1 96  0  0
 2  0 403976 125206880   9780 1534856    0    0    32    22 2543 3430  3  1 96  0  0
 2  0 403976 123509168   9792 1535032    0    0    44    13 2099 3061  3  1 96  0  0
 2  0 403976 119528992   9836 1535060    0    0    32   342 2618 3979  3  2 96  0  0
 1  1 403904 118569184 481004 1545472   84    0 474660    32 117591 12603  1  2 97  1  0
 1  1 403904 118026672 1008860 1560284    0    0 527788 32516 139099 12718  0  3 97  1  0
 1  2 403904 117738480 1224304 1631232    0    0 278948  3356 55169 7822  0  3 96  0  0
 2  0 403904 117408896 1314964 1869020    0    0 323048 29228 34804 9665  0  2 97  1  0
 2  0 403848 117086624 1355188 2147824   64    0 317824 64340 32229 10648  0  2 96  2  0
 1  1 403840 116778784 1382316 2426256   12    0 304640 63564 32483 8717  0  2 96  2  0
 1  1 403840 116466408 1438520 2679064    0    0 306836 63336 49019 9166  0  2 96  2  0
 1  1 403836 116172640 1443132 2963800    8    0 287944 63228 27276 8157  0  2 96  2  0
 1  1 403836 115869024 1448376 3260428    0    0 301568 63560 25697 8614  0  2 96  2  0
 1  1 403836 115577744 1453088 3542824    0    0 285252 126200 46468 29885  0  2 97  1  0
 0  1 403836 115261560 1460228 3847840    0    0 310632 32568 15909 8739  0  2 97  0  0
 1  1 403836 114914152 1470644 4180804    0    0 343176     8 10232 8545  0  2 97  1  0
 1  1 403836 114595504 1482840 4482952    0    0 314312 32528 17640 8266  0  2 97  1  0
 2  0 403816 114284648 1492772 4780280   20    0 307336 62848 24788 8549  0  2 97  0  0
 1  1 403816 113967336 1504908 5082580    0    0 312104 62892 25276 8503  0  2 97  0  0
 2  0 403812 113660880 1520040 5370252    4    0 302500 62864 25917 8327  0  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 403812 113355312 1539960 5652852    0    0 300992 63068 26507 8683  0  2 97  1  0
 1  0 403812 113030720 1573704 5940820    0    0 318300 27412 20487 8866  0  2 96  2  0
 0  2 403812 112703200 1622052 6217312    0    0 323504 35640 31033 9284  0  2 97  1  0
 1  1 403812 112398976 1642712 6498964    0    0 300544 63860 32725 8614  0  2 96  2  0
 0  2 403812 112088480 1660940 6786732    0    0 306616 63636 36830 7955  0  2 96  2  0
 1  1 403812 111780064 1683020 7070728    0    0 305652 63752 31812 8210  0  2 96  2  0
 1  1 403812 111484640 1703652 7342176    0    0 291608 58416 29658 7917  0  2 96  2  0
 1  1 403812 111170496 1726036 7629980    0    0 311328 58316 27887 8522  0  2 96  1  0
 1  1 403812 110854184 1748572 7920108    0    0 313044 58664 26014 8358  0  2 96  2  0
 1  1 403812 110526960 1771772 8217560    0    0 327404 58584 26716 8884  0  2 96  2  0
 1  1 403812 110220016 1792704 8499264    0    0 312100 58436 26006 8259  0  2 96  2  0
 1  0 403732 122436000 1798672 6892732    4    0 18524 58452 17823 3768  0  2 97  0  0
 1  0 403732 123095776 1807184 6225192    0    0  8652     0 3980 3223  0  2 98  0  0
 2  0 403732 123110608 1816372 6202064    0    0  9132 57852 18395 3359  0  2 98  0  0
 1  0 403732 123128720 1824744 6176160    4    0  8380 61944 19300 3280  0  2 98  0  0
 1  0 403732 123147032 1833200 6147380    0    0  8412 63612 19296 3325  0  2 98  0  0
 1  0 403732 123173968 1838804 6115984    0    0  5556 63640 18670 2994  0  2 98  0  0
 1  0 403728 123286736 1842916 5997548    4    0  4392     6 3235 3367  0  2 98  0  0
 2  0 403728 123315152 1848480 5964388    0    0  5508 63696 18653 3584  0  2 98  0  0
 1  0 403724 123337592 1854928 5934356    4    0  6404 95180 35122 24529  0  2 98  0  0
 1  0 403724 123362064 1862196 5901668    0    0  7216 32588 11845 3009  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 403724 123392032 1867820 5866204    0    0  5572 63564 18747 2949  0  2 98  0  0
 1  0 403724 123420832 1873700 5830996    0    0  5936     0 3325 2698  0  2 98  0  0
 1  0 403724 123596064 1875448 5654872    0    0  1664 63816 18173 2986  0  2 98  0  0
 1  0 403724 123628016 1880948 5616876    0    0  5444 63656 18823 2860  0  2 98  0  0
 1  0 403716 123658448 1885568 5578168   16    0  4896 63616 18539 3429  0  2 98  0  0
 1  0 403716 123691816 1890864 5541268    0    0  5236 63624 18904 3128  0  2 98  0  0
 1  0 403716 123725824 1897244 5500480    0    0  6428     0 2876 3309  0  2 98  0  0
 1  0 402688 123922176 1902216 5374496    0    0  5544 63604 18895 3373  0  2 98  0  0
 1  0 402684 124172048 1905532 5120436    4    0  3236 63556 18247 2348  0  2 98  0  0
 1  0 402684 124196024 1913164 5086908    0    0  7568 63540 19330 3780  0  2 98  0  0
 1  0 402684 124218920 1920284 5058300    0    0  7144 63548 19020 2538  0  2 98  0  0
 1  0 402684 124239360 1930292 5028300    0    0 10064     0 4537 3387  0  2 98  0  0
 1  0 402684 124260136 1938256 4999900    0    0  7884 63774 19416 3073  0  2 98  0  0
 1  0 402684 125764960 1943212 3487256    0    0  4892 63652 18691 2818  0  2 98  0  0
 1  0 402048 127744976 1947864 1501600  752    0  5336 63656 18659 3398  0  2 98  0  0
 1  0 402048 127760592 1960104 1475476    0    0 12288     0 4967 3235  0  2 98  0  0
 1  0 402048 127774488 1972072 1449728    0    0 11908 63716 20484 3846  0  2 98  0  0
 1  0 402048 127785936 1985748 1423592    0    0 13604 63982 21095 3147  0  2 98  0  0
 1  0 402040 127800016 1999376 1397024   12    0 13576 63716 20583 3145  0  2 98  0  0
 1  0 402040 127814992 2014836 1367080    0    0 15396 63652 21310 3997  0  2 98  0  0
 1  0 402040 127827640 2033924 1336456    0    0 19120     0 6459 3211  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 402040 127836560 2051744 1308444    0    0 17744 63708 21863 3315  0  2 98  0  0
 1  0 402040 127849168 2069304 1280176    0    0 17464 63714 21765 3625  0  2 98  0  0
 0  1 402040 127860960 2087612 1249736    0    0 18224 64504 22168 3214  0  2 98  0  0
 1  0 402040 127869568 2108416 1219916    0    0 20816     0 6846 3614  0  2 98  0  0
 1  0 402040 127885336 2126980 1185312    0    0 18480 63348 21488 3471  0  2 98  0  0
 1  0 402040 127893888 2145640 1161096    0    0 18556 63540 22003 4545  0  2 98  0  0
 1  0 402040 127898384 2162232 1135208    0    0 16612 63862 21623 3305  0  2 98  0  0
