procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 11799004 540932  31140 1330524    6   22  1183   690    0    1  2  1 97  1  0
 3  0 11797936 451116  11044 1356924 1156    0 70212 72543 20095 47398  5  1 92  1  0
 2  0 11796808 486056   7140 1320412 1232    0 73948 77395 30309 43358  4  2 92  1  0
 2  0 11795800 400324  13424 1361636 1036    0 74092 73307 17445 15990  3  0 96  1  0
 2  0 11794628 336692  14388 1369716 1180    0 51400 72108 12215 15848  3  0 96  0  0
 3  1 11800084 340388  13132 1360612 1376 6780 91556 82384 19922 18538  3  1 95  1  0
 2  1 11799252 332608  10992 1320488  912    0 113528 73071 16890 17634  3  1 96  1  0
 1  6 11902104 332012  11632 1347884  596 103768 46716 180740 47714 17817  1  2 87 10  0
 2  9 11972652 339164  12200 1338256  156 70724  1824 134101 43816 138316  0  2 83 15  0
 2  0 11969092 330064  10264 1334412 3692    0 20580 40720 12224 30570  4  0 95  1  0
 2  0 11965760 330320   9952 1328452 3496    0 16340 68160 9570 9134  4  0 95  0  0
 2  0 11961792 332076   7808 1321480 4064    0 26760 34764 8234 7607  4  0 95  0  0
 2  0 11958228 333708   6340 1314904 3780    0 36800 35502 9081 7749  4  0 95  0  0
 2  0 11954572 332276   5684 1320136 3788    0 71580 35786 12129 9238  4  0 95  1  0
 2  0 11951044 330508   5432 1316256 3728    0 58376 35192 10857 8616  4  0 95  1  0
 2  0 11947608 333776   5384 1307528 3564    0 68200 69895 15420 11810  4  0 95  1  0
 2  0 11944116 333544   4544 1301320 3648    0 95192 35661 13100 10111  4  0 94  1  0
 3  1 12005124 314564   5604 1339744 4932 66364 97432 101717 29478 9668  4  2 93  2  0
 0 20 12021224 311596   5616 1343988  408 16220   556 16220 4414 2756  0  0 78 21  0
 0 20 12021224 311792   5620 1344000    0    0     4     0  968 1814  0  0 72 28  0
 0 23 12021224 311684   5620 1344304    0    0   296     0  997 1851  0  0 69 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 23 12021224 311792   5628 1344292    0    0     0   108 1200 2529  0  0 67 33  0
 1  0 12019340 333288   6948 1321580 1952   76 40640 69469 44321 425245  1  7 78 15  0
 1  0 12016088 358952   8980 1321708 3408    0 15424 35178 7872 6729  2  0 98  0  0
 1  1 12013316 338336  10360 1336192 2904    0 25416 36560 8520 9078  2  0 98  0  0
 1  1 12012432 336152   6268 1330200  932    0 102584 73255 20048 18689  1  1 97  1  0
 2  1 12012080 331372   6496 1330012  316    0 438144 71839 53678 29120  0  2 94  3  0
 0  1 12011208 341660   6616 1325144  940    0 236020 71640 28660 21035  1  1 96  2  0
 0  1 12010712 353180   9512 1328288  532    0 264548 72172 42856 25026  1  2 96  2  0
 1  2 12009580 333232   6936 1319568 1212    0 78956 72660 17516 16732  1  1 97  1  0
 1  0 12009076 339436  10540 1327212  524   20 227700 64702 28386 21771  1  1 96  2  0
 1  1 12008528 335992   7096 1314512  584    0 186940 69836 29263 21271  1  1 96  2  0
 1  1 12008340 334756   7040 1315784  200    0 374108 63520 48187 28591  0  2 95  2  0
 1  1 12029032 337176   6676 1312064  456 21420 242832 83578 46296 25446  0  2 96  2  0
 1  2 12028800 336000   6784 1313328  284    0 371152 64116 47646 28953  0  3 95  2  0
 0  8 12078752 311488  10344 1333028  540 50568 31692 114609 39852 16562  1  2 91  6  0
 0 12 12078752 311404  10360 1334160    4    4    56  1880 1507 2064  0  0 81 19  0
 0 15 12078732 311412  10340 1334796   28    0   740    50  898 1776  0  0 76 24  0
 1 12 12078716 335908  10016 1315804   16    0  1496  4081 17199 173959  0  2 66 32  0
 1  1 12077696 348868   5644 1314216 1172   96 56644 121374 21050 22661  1  1 97  2  0
 1  2 12100916 319696   5556 1315752 1140 24364 71240 91482 25477 17454  1  1 96  1  0
 1  0 12122248 330420   5104 1304052  800 22260 85512 89939 47360 41108  1  1 94  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 12121656 329612   9172 1323872  672    0 195068 64758 33419 26027  1  2 96  2  0
 1  0 12152640 333344   4776 1325308  856 31828 106900 95747 48090 44163  1  2 95  3  0
 1  2 12151716 333136   4364 1297240  980    0 131692 65795 22174 22026  1  1 96  1  0
 1  1 12178676 353296   6416 1328440  524 27552 402608 92023 60375 53684  1  2 91  7  0
 0  1 12177740 328684  10332 1316532  952    0 53520 61977 15049 15212  1  0 97  1  0
 0  4 12215452 344488   5048 1309660  984 38972 186944 104437 48948 43389  1  2 93  4  0
 1  3 12224700 317232   4956 1311464  936 10176 120212 72004 21736 17207  1  1 96  2  0
 1  7 12306556 322296   9524 1337964  508 82676 27124 142629 64676 96382  0  2 88 10  0
 2  1 12306084 334004   5872 1307252  484    0 184048 62186 28370 30213  1  1 95  3  0
 3  0 12309580 340744   5440 1305460  440 4780 317720 66640 35837 25377  0  2 95  3  0
 2  0 12337200 330364   4808 1311712  672 27720 77244 88993 40374 40664  1  1 95  3  0
 2  1 12336568 349500   6156 1311304  660    0 251084 63324 30222 22447  1  1 96  2  0
 2  2 12355428 321692   7820 1336624  572 19384 582692 79975 69205 32953  0  3 92  5  0
 1 12 12365072 311124   9604 1343720   96 9756  5116 19584 6727 3237  0  0 82 17  0
 1 14 12365072 311196   9604 1343728    0    0     0     0  809 1526  0  0 77 23  0
 1 20 12365984 311352   9608 1344272   28  940   288   940  943 1540  0  0 71 29  0
 1 59 12365984 311292   9608 1344192    0    0     0    28 1219 1970  0  0 57 43  0
 2  0 12373080 335032  13516 1330780 4244 10880 24304 131292 55320 175095  1  1 57 41  0
 5  0 12369936 339140  11856 1321752 3356    0 14444 35406 6349 6080  2  0 98  0  0
 3  0 12433832 328888  12132 1345656 2628 66488 60160 99739 29593 11690  2  2 95  1  0
 1  0 12470456 338792  12376 1333360 2024 38636  2656 56397 47523 34311  2  1 95  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 12467440 334228  12816 1333012 3216    0  3816 33024 5513 6308  2  0 98  0  0
 1  1 12464520 330080  13244 1333076 3028    0  3268 34206 5449 5975  2  0 97  0  0
 1  2 12463176 335260  12084 1323336 1364    0 55728 30666 12820 12820  1  0 97  1  0
 0  2 12462288 326564  13056 1339660  908    8 100916 55490 19751 17912  1  1 97  1  0
 2  1 12461224 329812  12788 1333904 1208   28 55116 40278 13600 14473  1  0 97  1  0
 0  2 12460056 330524  11988 1332840 1244    4 53096 66628 15902 15220  1  0 97  1  0
 2  4 12464312 332712  11228 1320120 1092 5300 294604 52840 33715 22228  0  2 95  3  0
 2  2 12483624 315540  12296 1329108  644 20136 530412 85193 69705 32961  1  3 91  5  0
 1  9 12587208 334800  12768 1350476  184 104348  4260 133775 22798 33218  0  2 89  9  0
 3 13 12662472 339076  12772 1348268    0 75784  2384 75784 43657 188449  0  2 86 12  0
 1  0 12660176 355072  11364 1326296 2316    0  4928 102952 42934 152472  1  1 92  6  0
 1  0 12657068 342268  12200 1330892 3180    0 11036 38114 5778 7574  2  0 97  0  0
 1  0 12656104 364776   8732 1317884  984    0 80976 52544 16727 17199  1  1 97  1  0
 1  0 12654572 331256   7360 1315540 1584    0 48380 53656 14079 14723  1  0 98  1  0
 1  0 12653300 328872   7868 1317032 1304   20 63412 57204 16369 16172  1  0 97  1  0
 1  0 12652084 333348   6396 1312108 1328    0 71452 52870 17039 16407  1  1 97  1  0
 1  0 12651136 333836   7492 1317144 1076    0 163828 53028 20885 18731  1  1 97  2  0
 1  4 12650320 332036   8576 1306144  864   64 441756 53098 34311 26305  0  2 94  4  0
 1  1 12649660 331488   7068 1315604  760    0 231320 52812 24474 20222  1  1 96  3  0
 1  7 12711020 321064   5416 1340016  768 63396 118548 118852 34201 26831  1  2 93  4  0
