procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 391332 484444 4322904 45879412    6   22  1181   688    1    0  2  1 97  1  0
32  8 391332 400092 4322908 45809184    0    0 79944 86331 139535 333787 14  6 78  2  0
 1  0 391332 412488 4322912 45650476    0    0 115216 96436 213644 485764 22  9 66  3  0
 1  0 391332 397980 4322912 45538872    0    0 111204 97104 228736 485300 22  9 65  4  0
 5  5 391332 398864 4322924 45410896    0    0 109896 98540 244874 502754 21  8 67  3  0
37  5 391332 402252 4322928 45311844    0    0 94672 93152 174564 454040 20  8 69  3  0
24  6 391332 400112 4322928 45164976    0    0 118992 98276 167267 515258 23  9 65  3  0
 2  0 391332 405096 4322932 45043860    0    0 106720 96844 145666 501697 22  9 66  3  0
43  6 391332 401464 4322936 44926456    0    0 108896 97840 138722 525512 24  9 65  3  0
31 13 391332 403576 4322944 44797076    0    0 114344 99812 138299 543320 24  9 64  4  0
 1  0 391332 393356 4322948 44684524    0    0 110628 97684 129310 529875 24  9 64  3  0
50 11 391328 394680 4322952 44554328    4    0 116416 99596 125867 553852 24  9 63  4  0
51  4 391308 395780 4322956 44431388   32    0 108424 98412 113814 508930 23  9 65  3  0
 1  0 391308 397776 4322964 44327184    0    0 98496 97484 101128 499380 22  8 67  3  0
 1  0 391308 391764 4322972 44193916    0    0 118456 99336 101072 537010 24  9 63  4  0
 5  3 391308 403884 4322972 44055760    0    0 112680 100136 88328 546906 24  9 64  3  0
 3  3 391308 391664 4322980 43936316    0    0 119896 110935 86478 598992 27  9 60  4  0
 1  0 391308 396560 4322984 43800524    0    0 117064 102171 80558 572360 25 10 62  3  0
38  2 391308 397128 4322984 43672688    0    0 114428 130484 81718 568301 25  9 62  3  0
 1  0 391308 402000 4322992 43537884    0    0 117404 97864 71997 560043 25  9 62  4  0
18  2 391308 398824 4322992 43425456    0    0 105592 94080 66091 497386 22  8 66  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  5 391308 390584 4323000 43298180    0    0 116248 164967 72551 578064 25  9 62  4  0
15 11 391308 405044 4323000 43157568    0    0 115832 97395 68759 548649 25  9 62  4  0
34  6 391308 400492 4323000 43028516    0    0 115916 97644 69588 573465 25  9 62  3  0
40  5 391308 401272 4323004 42902504    0    0 112752 98040 69234 569887 24  9 64  3  0
37  7 391308 405880 4323004 42767188    0    0 114456 98636 70465 577812 25  9 62  4  0
 1  0 391308 402792 4323008 42640548    0    0 113816 98956 67993 579478 26  9 62  3  0
 1  0 391308 397148 4323016 42543912    0    0 94852 97308 59471 474340 21  8 67  3  0
 2  0 391308 401260 4323020 42396596    0    0 121460 103168 71302 595791 27  9 60  4  0
 9  4 391308 403912 4323024 42260416    0    0 119356 103300 67613 605422 27  9 60  4  0
 1  0 391308 399908 4323024 42135028    0    0 117852 103344 69329 599392 26  9 61  4  0
32 10 391308 393872 4323028 42010712    0    0 114052 102484 67602 583125 25  9 62  4  0
 1  0 391308 390580 4323028 41878204    0    0 116588 102692 224751 596877 27  9 61  4  0
 6  4 391308 396108 4323032 41748664    0    0 111104 102576 258253 584833 26  9 61  3  0
22  5 391308 388472 4323040 41638412    0    0 104172 100664 378607 544598 26  9 62  3  0
54  5 391308 394400 4323044 41515144    0    0 103800 100068 408579 541315 28  9 59  4  0
30  5 391308 406268 4323048 41383120    0    0 109208 103765 463812 555914 26 10 61  3  0
 5  4 391308 396920 4323052 41268184    0    0 113584 107451 439027 567806 28 10 59  4  0
11  2 391308 401748 4323052 41145040    0    0 106716 101224 452148 566001 28 10 58  4  0
 3  0 391308 402640 4323060 41024992    0    0 100832 98336 432072 490275 24  8 64  3  0
25  3 391308 392044 4323060 40929592    0    0 92056 96379 430852 457758 24  9 65  3  0
 3  0 391308 416512 4323060 40820752    0    0 81764 94915 457706 433218 22  9 67  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 391308 489392 4323064 40718724    0    0 98236 144501 486673 421044 22  8 67  3  0
 2  0 391308 453600 4323068 40597448    0    0 93488 91135 463694 379318 21  8 68  3  0
 2  0 391308 434812 4323080 40495052    0    0 99984 93648 440611 421304 21  8 68  3  0
 6  1 391308 463992 4323084 40344312    0    0 110032 96044 561747 455131 23  9 65  4  0
 6  0 391308 492920 4323084 40199952    0    0 111208 96528 508634 469748 23  9 65  3  0
12  2 391308 483988 4323084 40093596    0    0 106724 95504 511630 442338 22  8 66  4  0
16  1 391308 476800 4323084 39973420    0    0 113512 110428 464185 485806 25  9 63  4  0
27  4 391308 501264 4323096 39837052    0    0 105776 93896 426379 446272 21  7 68  4  0
18  4 391308 480788 4323096 39744312    0    0 107376 94956 393924 475239 23  9 65  3  0
 4  1 391308 488768 4323100 39621348    0    0 108364 97544 425377 465082 23  8 65  3  0
 5  2 391308 470812 4323100 39518064    0    0 112028 95608 417769 476464 24  8 64  4  0
 3  0 391308 466108 4323100 39418312    0    0 106304 95548 380814 458131 22  8 67  3  0
 5  0 391308 484052 4323108 39306940    0    0 86396 90932 306256 374538 19  7 72  3  0
13  3 391308 459968 4323112 39210120    0    0 112172 96316 365614 471716 24  8 64  4  0
 3  0 391308 445140 4323112 39113024    0    0 107928 96120 336098 474461 23  8 65  4  0
 3  0 391308 406968 4323116 39047824    0    0 93176 100654 256540 417767 18  8 72  3  0
 6  7 391308 394096 4323120 38976120    0    0 80892 89976 212997 349848 15  6 76  3  0
 2  0 391308 402624 4323136 38846184    0    0 112300 98564 294803 489165 22  9 66  3  0
 9  3 391308 404248 4323144 38741508    0    0 95724 96860 243813 449250 19  8 70  3  0
 6  2 391308 403916 4323144 38616188    0    0 116468 99712 281933 517207 23  9 64  4  0
63  2 391308 404608 4323148 38498660    0    0 115944 140452 286350 524165 23  9 64  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  3 391308 394368 4323148 38381636    0    0 119644 100820 283074 542478 23  9 65  4  0
 2  0 391308 406916 4323156 38251636    0    0 116428 101488 269321 526402 23  9 64  4  0
 2  0 391308 414488 4323160 38143480    0    0 97588 96292 236308 456188 20  8 69  4  0
 3  1 391308 408260 4323160 38023832    0    0 118864 100020 251523 524224 23  9 64  4  0
 3  2 391308 382132 4323160 37924356    0    0 115248 100908 270288 532168 23  9 64  4  0
 4  0 391308 406208 4323160 37775548    0    0 118060 101808 269447 552086 24  9 63  4  0
 2  0 391308 398312 4323168 37661504    0    0 115604 101044 246323 543948 23  9 64  4  0
69  5 391308 399060 4323168 37543572    0    0 113272 100492 247175 533863 24  9 64  4  0
 7  3 391308 383300 4323168 37428648    0    0 119908 103916 247788 572724 24  9 62  4  0
33  6 391308 399888 4323168 37294568    0    0 114628 100756 230378 531098 22  9 65  4  0
15 12 391308 398248 4323172 37172476    0    0 119736 102312 90759 554640 23  9 64  4  0
32  4 391308 404668 4323180 37041292    0    0 117400 103444 69428 549634 23  9 64  4  0
22  3 391308 396572 4323184 36915028    0    0 121712 103332 89342 554744 24  9 63  4  0
 2  0 391308 396632 4323184 36790532    0    0 113700 100712 135973 525341 23  9 64  4  0
 9  3 391308 402092 4323188 36669556    0    0 110036 107216 160430 535157 23  9 64  4  0
53  6 391308 399516 4323188 36547852    0    0 115380 121464 174675 582711 24  9 63  4  0
 4  0 391308 400764 4323196 36427080    0    0 112304 100688 145542 565700 26 10 61  3  0
 2  0 391308 3797596 4323196 32956824    0    0 71068 34464 97274 375589 16  7 75  2  0
 2  0 391308 4259372 4323196 32388804    0    0 94308 147420 127693 415131 18  7 71  3  0
 4  1 391308 4121092 4323196 32403216    0    0 115680 147192 184634 577915 25 10 61  4  0
20  5 391308 3976160 4323196 32417076    0    0 117656 101172 217275 568110 23 10 64  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  7 391308 3842452 4323204 32431040    0    0 112320 100996 222328 548034 24  9 63  4  0
41  3 391308 3700272 4323208 32444940    0    0 115132 100720 224048 575013 24 10 63  3  0
25  1 391308 3562912 4323208 32459544    0    0 116048 102072 195201 584046 25 10 61  3  0
 2  1 391308 3486728 4323208 32477228    0    0 80588 82452 97421 274062 12  5 81  2  0
16  3 391308 3366256 4323208 32486732    0    0 59196 72256 52938 107767  4  2 93  1  0
 2  0 391308 3207532 4323216 32495424    0    0 103548 93516 202590 475047 21  8 68  3  0
 3  0 391308 3059660 4323216 32507512    0    0 107724 94196 165791 507877 22  9 66  3  0
40  4 391308 2916096 4323220 32520456    0    0 104688 95112 138155 515980 22  9 65  3  0
29  2 391308 2778632 4323220 32533292    0    0 105640 97004 119971 504867 22  8 67  3  0
 5  4 391308 2642276 4323220 32545688    0    0 101396 95400 110026 504958 24  8 65  3  0
 4  0 391308 2504572 4323228 32556380    0    0 124384 80652 55956 237015 12  5 82  1  0
 3  1 391308 2306960 4323228 32556440    0    0 197520 34036 18099 29008  4  2 94  0  0
 4  1 391308 2107540 4323228 32556620    0    0 198288 33940 24110 28351  4  2 94  1  0
 4  0 391308 1916328 4323232 32556504    0    0 191120 41944 16179 28067  4  1 94  1  0
 4  0 391308 1721388 4323232 32556616    0    0 195424 34776 16072 28426  4  2 94  0  0
 4  0 391308 1531488 4323244 32556652    0    0 188432 34936 16199 28836  4  2 94  0  0
 4  0 391308 1338896 4323244 32556736    0    0 192020 34802 16083 28158  4  2 94  0  0
 4  0 391308 1143288 4323244 32556924    0    0 193760 34784 15892 28087  4  2 94  0  0
 4  1 391308 951272 4323244 32557328    0    0 192528 63570 16083 28266  4  2 94  0  0
 4  0 391308 929920 4323244 32398952    0    0 179776 34132 15234 26593  4  2 94  0  0
