procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 391280 527056 3482664 20125672    6   22  1182   688    1    0  2  1 97  1  0
 2  0 391280 455704 3479056 20076928    0    0 56852 71655 17843 28364  2  1 96  1  0
 1  0 391280 485744 3482400 19919496    0    0 83656 113889 53035 385510 17  7 74  2  0
23  5 391280 426968 3487376 19844012    0    0 115232 97807 66532 568357 25  9 62  3  0
16  3 391280 402320 3491128 19742908    0    0 113368 100849 69764 603894 26 10 61  3  0
 1  0 391280 401200 3494116 19644940    0    0 99092 94975 62856 547769 25 10 62  3  0
57  5 391280 404760 3495824 19553208    0    0 88776 90800 61382 456257 20  8 70  2  0
51  4 391280 398744 3498596 19430540    0    0 114828 99108 63759 593920 25  9 63  3  0
 1  0 391280 397776 3501756 19322312    0    0 105908 101380 64825 584300 26 10 61  3  0
60  5 391280 395960 3504392 19214932    0    0 110224 99781 65351 581099 26 10 62  3  0
 3  0 391280 398180 3506584 19107284    0    0 107912 100359 61333 584911 27  9 60  3  0
26  4 391280 394512 3508128 19007260    0    0 104312 99700 89489 573316 28  9 59  3  0
16  5 391280 396236 3509784 18917676    0    0 87312 101906 94428 458860 24  8 66  2  0
37  5 391280 399776 3511308 18812968    0    0 96004 97188 132528 539759 28  9 61  3  0
51  6 391280 398728 3512156 18714680    0    0 98516 99537 179977 568621 28 10 59  3  0
 3  0 391280 395608 3512880 18625852    0    0 89868 96153 164550 492083 24  9 64  3  0
 2  0 391280 394856 3514000 18519348    0    0 102564 99656 198319 583321 28 10 59  3  0
 4  5 391280 399688 3514976 18409904    0    0 102716 151993 201282 583424 28 10 59  3  0
 2  0 391280 399516 3515892 18309416    0    0 105272 99331 210605 586315 29 10 58  3  0
 5  2 391280 391356 3517072 18223972    0    0 95468 95257 216467 520736 26  9 62  3  0
63 10 391280 395344 3517660 18131156    0    0 92484 94239 223005 511642 26  9 61  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  7 391280 391108 3517992 18022648    0    0 108812 102448 266308 618842 31 11 55  3  0
41  3 391280 382884 3506480 17959432    0    0 94444 95988 180940 543983 27 10 61  2  0
 4  5 391280 386944 3489844 17863012    0    0 109720 101160 177115 593953 29 11 57  3  0
 5  4 391280 365484 3481044 17805488    0    0 102780 123161 143647 550128 27 10 60  3  0
 2  0 391280 374356 3474896 17708016    0    0 105248 94935 125207 547897 26 10 61  3  0
18  2 391280 363344 3474204 17612536    0    0 112336 95590 127373 560080 26 10 61  3  0
67  6 391280 361536 3468544 17537604    0    0 98880 93000 113792 518158 25  9 63  3  0
18  3 391280 370636 3471400 17431072    0    0 101808 94378 111527 561367 28  9 60  3  0
 6  0 391280 328756 3464288 17338060    0    0 149952 91493 105536 490639 24  8 65  2  0
 4  0 391280 333536 3438232 16931400    0    0 445208 72255 63780 66287  5  2 92  1  0
 3  1 391280 334228 3438280 16467712    0    0 465764 34456 63003 66896  5  3 92  1  0
 3  0 391280 364368 3411564 16154120    4    0 323332 43323 42254 49149  3  3 93  1  0
 3  0 391280 364388 3411780 15972004    0    0 182372 34559 16858 32443  2  4 94  0  0
 3  0 391280 365648 3411748 15783904    0    0 189232 34997 16668 33760  2  4 94  0  0
 3  0 391280 327692 3411916 15515476    0    0 302308 34633 35013 47264  2  3 94  1  0
 2  1 391280 329076 3411996 15063364    0    0 448688 34580 59747 65706  2  3 93  1  0
 1  2 391280 327032 3412012 14609876    0    0 454748 76033 60751 66189  2  3 93  1  0
 0  2 805592 325140 3411760 14436908   52 414324 224532 448900 304648 33159  2  2 95  2  0
 0  2 805488 328944 3411816 14359868   52    0 89164 34548 20144 15980  2  0 96  2  0
 2  0 805116 352440 3411408 14260660  120    0 174668 34377 30619 26872  2  1 93  4  0
 1  0 804832 334940 3411404 14231332  268  228 167528 34071 28061 24617  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  1 804652 352296 3418708 14172452  280  124 130372 44137 96050 227053 10  5 83  2  0
23  5 804368 352496 3429356 14097028  348   60 116812 96336 90119 586949 25 10 62  3  0
33 10 855980 361308 3435792 13988468  248 51844 120028 153183 380419 640821 30 10 55  4  0
31  3 985728 323916 3441732 13979464  352 130184 107880 225068 589074 525611 24 10 61  4  0
51  3 1330420 331196 3449880 13850836  820 345084 120668 446320 2259965 636718 32 13 52  3  0
 0  5 1708992 319436 3453084 13791428  520 378680 67580 405084 1487915 317849 16  7 72  4  0
 1  3 1708976 1712488 3453580 12399116   32    0  6396 62448 12646 42450  1  2 92  4  0
32 11 1708540 1692820 3457756 12343732  408    0 71456 95564 62515 458601 20  7 67  5  0
45 27 1707704 1623204 3461544 12302920  520    0 99424 93429 71232 525005 25  9 56 11  0
33 13 1705872 1473172 3467048 12309336  408    0 144640 108912 93234 809073 37 13 42  7  0
54  8 1704156 1312452 3472068 12335160  368    0 136304 109000 91577 822452 37 13 46  4  0
 9 20 1702472 1581640 3475224 12026416  396    0 99788 84047 64582 292853 13  5 79  2  0
73 15 1698864 1393568 3481928 12040432  444    0 154968 138012 117286 602548 26 10 60  4  0
 3  9 1695740 1189948 3488176 12060244  480    0 159800 94395 99802 648796 30 10 56  4  0
 4  7 1693288 1055780 3492244 12076412  364    0 117864 650764 106488 540212 23  9 62  6  0
 3  0 1690576 894124 3495776 12094400  372    0 142804 101344 62333 619033 28 10 58  4  0
 9  5 1688000 710152 3497996 12115108  440    0 145000 106680 63277 628330 27 10 59  4  0
27  3 1685972 575668 3500492 12129216  320    0 106244 569525 90128 525638 23  8 65  4  0
 3  0 1684420 550100 3494836 12072084  324    0 92860 89371 51188 392539 18  7 72  3  0
67  3 1684136 526964 3494424 12022452  408 1284 112224 95169 60232 478889 22  8 67  3  0
21  7 1683572 472648 3497264 12024832  624 1152 106336 93311 62546 488235 23  9 66  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  4 1682636 444132 3497808 12035100  688  536 92780 90326 55399 413824 19  8 70  3  0
 1  0 1681120 412544 3498164 12042248  736   56 81048 427079 89904 426844 18  7 72  4  0
 1  7 1679980 380092 3499372 12026720  624   56 85240 89085 78785 383562 17  7 74  2  0
 6  0 1678548 379412 3501348 11989612  816    0 102568 92476 109172 497949 23  9 65  3  0
 1  0 1677452 380652 3502572 11939880  748    0 82776 87872 112821 398066 18  8 72  2  0
42  3 1676200 374824 3503184 11884344  888    0 86564 93400 149504 430198 18  8 71  3  0
17  2 1675300 371716 3505096 11840544  828  256 103692 95679 183205 506861 24  9 64  3  0
75  1 1674004 368800 3505808 11794124 1012    0 85016 366327 189576 457523 20  7 69  3  0
 2  0 1672716 423868 3507312 11663544 1140   44 111716 95257 188848 536471 26 10 62  3  0
33  4 1671784 385712 3508552 11637840  812    8 94016 93782 179046 477384 23  8 66  2  0
42  8 1670512 348876 3509416 11580984 1108    0 99556 96777 206081 502428 25  9 63  3  0
 2  0 1669276 366284 3510720 11506928 1032    0 93944 103653 206183 448297 23  9 65  4  0
35  2 1668112 373544 3512720 11424408 1016    0 101296 97281 214439 505110 25  9 63  3  0
 2  0 1667168 349412 3513652 11382184  768    0 67564 85144 124154 310768 16  5 76  2  0
 3  0 1665740 342252 3512640 11337232 1344    8 172528 35756 32459 27082  4  1 94  1  0
 4  0 1862584 331504 3512652 11163644 2384 199144 216544 234829 155092 32065  4  2 93  1  0
 2  3 1911556 348816 3512656 11104948  680 49444 62980 99464 38518 13148  3  1 92  4  0
 4  1 1910224 376560 3512688 11015852 1372    0 115344 105209 30308 25508  4  1 88  7  0
