procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 391308 3596620 4323208 32467796    6   22  1181   688    0    0  2  1 97  1  0
 1  1 391308 3450516 4323208 32483364    0    0 52844 68335 18951 28440  1  1 97  1  0
 2  0 391308 3294232 4323208 32489532    0    0 85108 86228 161820 349485 15  6 78  2  0
 2  0 391308 3140056 4323216 32500548    0    0 107580 94072 179239 499385 22  9 66  3  0
43  3 391308 2990148 4323216 32513168    0    0 104260 93749 148201 503749 21  9 67  3  0
21  4 391308 2847292 4323220 32525948    0    0 107788 94679 128806 509020 23  9 65  3  0
 7  5 391308 2712400 4323220 32539272    0    0 103164 97960 112971 506878 23  8 65  3  0
 2  0 391308 2587496 4323220 32551040    0    0 94048 92664 98877 463550 21  8 68  3  0
 3  0 391308 2399664 4323228 32556388    0    0 188448 68476 19526 30628  4  2 93  0  0
 3  0 391308 2208112 4323228 32556512    0    0 192304 34036 19258 28200  4  2 94  0  0
 2  1 391308 2007840 4323232 32556536    0    0 199856 41664 22809 28635  4  2 94  1  0
 3  0 391308 1812944 4323232 32556552    0    0 193872 34220 15846 28431  4  2 94  1  0
 3  0 391308 1623372 4323232 32556636    0    0 190304 34776 16162 28455  4  2 94  0  0
 2  1 391308 1435100 4323244 32556700    0    0 186848 34936 15921 28039  4  2 94  0  0
 2  0 391308 1238576 4323244 32556868    0    0 195124 34815 16062 28419  4  2 94  0  0
 3  0 391308 1048424 4323244 32557244    0    0 190304 64134 15901 27846  4  2 94  0  0
 2  0 391308 930040 4323244 32483216    0    0 192304 34207 15965 28135  4  2 94  0  0
 2  0 391308 928528 4323244 32304184    0    0 179536 34132 15327 26884  4  2 94  0  0
 3  0 391308 932136 4323252 32108132    0    0 192960 34276 15857 28155  4  2 94  0  0
 2  0 391308 930988 4323252 31919488    0    0 187840 34536 15815 27640  4  2 94  0  0
 4  1 391308 883912 4323252 31808420    0    0 131712 54088 104511 324040 17  6 76  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 391308 799560 4323252 31767292    0    0 102024 95280 84646 505470 24  8 65  3  0
 2  1 391308 728240 4323252 31708884    0    0 103224 119616 84976 505864 24  8 65  3  0
26  3 391308 643428 4323260 31661016    0    0 105604 93860 77154 521359 25  9 63  3  0
 9  2 391308 568036 4323260 31612188    0    0 106304 93829 71820 540975 24  9 64  3  0
 1  0 391308 468404 4323260 31581580    0    0 109024 95087 67984 539288 25  9 63  3  0
43  1 391308 391256 4323260 31529160    0    0 108600 94112 63304 556467 25  9 62  4  0
49  1 391308 396808 4323260 31406956    0    0 101832 94468 58032 533442 25  9 63  3  0
55  4 391308 400864 4323264 31279436    0    0 102748 95644 59796 557879 25  9 63  3  0
50  0 391308 397360 4323264 31146384    0    0 109260 96012 63772 577249 27 10 61  3  0
41  1 391308 396244 4323264 31022928    0    0 105988 103534 58198 549435 26  9 62  3  0
49  2 391308 404100 4323268 30885556    0    0 107288 97480 60361 572463 26  9 63  3  0
 8  1 391308 406176 4323268 30749796    0    0 108064 98100 61991 571588 26  9 62  3  0
47  4 391308 399852 4323272 30623516    0    0 108176 98420 78584 536532 23  9 64  3  0
 2  0 391308 398520 4323272 30499144    0    0 100932 98421 125791 546983 25  9 63  3  0
67  3 391308 381180 4323272 30431212    0    0 75676 137140 105562 390246 18  7 73  2  0
37  0 391308 402304 4323272 30277676    0    0 102460 98351 188763 572737 26  9 62  3  0
38  3 391308 401860 4323272 30153908    0    0 105604 100104 175071 579127 26 10 62  3  0
13  1 391308 399820 4323280 30020556    0    0 108356 99636 179686 591309 25 10 62  3  0
22  0 391308 387256 4323280 29917744    0    0 95504 95048 160382 496375 23  9 66  3  0
16  5 391308 399264 4323280 29794100    0    0 92280 94284 162017 496033 23  9 66  3  0
 1  0 391308 399944 4323280 29663952    0    0 105104 97612 197131 551592 25 10 62  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  4 391308 401248 4323280 29540056    0    0 98104 98148 221698 568438 25 10 62  3  0
 7  0 391308 398732 4323284 29420092    0    0 104788 99176 223972 584422 26  9 62  3  0
50  3 391308 402416 4323284 29290932    0    0 104924 98849 193138 583432 27 10 61  3  0
 9  4 391308 394112 4323288 29171764    0    0 105492 98511 172511 577420 27 10 61  3  0
 5  1 391308 397068 4323288 29042456    0    0 106960 99464 164190 594111 27 10 59  3  0
10  0 391308 396500 4323288 28908160    0    0 109408 100076 151102 608359 27 10 60  4  0
63  8 391308 402280 4323292 28769996    0    0 109728 99728 129677 584248 27  9 61  3  0
 3  5 391308 393356 4323292 28649848    0    0 108548 99892 122814 586992 27 10 60  3  0
43  3 391308 399624 4323300 28518032    0    0 109068 107489 119590 589399 26 10 61  3  0
22  2 391308 386612 4323300 28396520    0    0 108340 101275 113829 601316 28 10 59  3  0
41  4 391308 402688 4323300 28251364    0    0 109160 132508 116137 609161 27 10 61  3  0
 1  0 391308 402084 4323312 28140312    0    0 96220 94012 91063 525219 24  8 65  3  0
 1  0 391308 383228 4323312 28089636    0    0 55148 81089 51748 279965 14  4 80  1  0
 1  1 391308 399040 4323312 27947840    0    0 129888 127900 16649 23036  2  1 96  0  0
 2  0 391308 407808 4323312 27753340    0    0 184112 34135 23128 27315  2  2 96  0  0
 2  0 391308 409580 4323312 27555124    0    0 197568 34068 21731 28338  2  2 96  0  0
 2  1 391308 402232 4323320 27373988    0    0 184416 68304 20662 29870  2  2 96  0  0
 2  0 391308 408272 4323320 27172532    0    0 194992 34080 24273 28655  2  2 96  0  0
 2  0 391308 410248 4323320 26973512    0    0 198256 34172 26836 28556  2  2 96  0  0
 2  0 391308 407060 4323320 26777216    0    0 198368 34100 22011 28654  2  2 96  0  0
 2  0 391308 407328 4323320 26573764    0    0 202256 34116 26634 29574  2  2 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 391308 400688 4323328 26393336    0    0 186320 34288 17062 27235  2  2 96  0  0
 1  1 391308 404448 4323328 26198156    0    0 194160 34073 26390 28103  2  2 96  0  0
 3  2 391308 399464 4323332 26079048    0    0 111556 54479 91814 414863 18  7 73  2  0
40  9 391308 400724 4323332 25942784    0    0 106272 97968 74569 616051 27 10 59  3  0
 4  0 391308 392152 4323332 25886200    0    0 107940 83660 57028 337229 16  6 75  3  0
 2  0 391308 404312 4323340 25726792    0    0 125016 87784 65503 397393 21  8 68  3  0
27  3 391280 392436 4323340 25567224   40    0 137824 90600 65124 463949 23  8 65  3  0
 4  1 391280 395736 4323340 25405460    0    0 132092 90212 64081 458043 24  8 64  3  0
 3  4 391280 401540 4323340 25240940    0    0 127228 93732 64023 475460 23  8 66  3  0
