procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 381304 616332 1879844 13337952    7   23  1381   789    1    1  2  1 96  1  0
 1  1 381304 554948 1879900 13329504    0    0 33584 70011 21292 40732  3  2 95  0  0
 3  0 381304 550716 1879928 13344672    0    0 36760 70442 13648 67885  3  2 94  0  0
 2  0 381304 474392 1879944 13360492    0    0 36640 70919 12016 43662  3  2 95  0  0
 1  0 381272 504596 1879968 13357704   20    0 35648 111676 11357 39570  2  1 97  0  0
 0  1 381272 491064 1879952 13297540    0    0 38580 69963 8878 14088  1  0 98  0  0
 0  1 381272 465600 1879928 13247940    0    0 37272 69784 8735 13883  1  0 98  1  0
 0  1 381272 413212 1879944 13219436    0    0 39372 68964 8608 14189  1  0 98  1  0
 0  1 381272 372936 1879968 13182952    0    0 39692 68825 8801 14389  1  0 98  1  0
 1  0 381272 342740 1875752 13141128    0    0 38844 69063 8469 13896  1  0 98  1  0
 1  0 381272 341232 1867948 13072880    0    0 35656 68780 12446 14323  1  0 98  1  0
 2  0 381272 328720 1861540 13022516    0    0 38724 68696 8919 14173  3  1 96  1  0
 1  1 381272 327700 1856872 12977248    0    0 36916 68844 8954 13110  3  1 96  1  0
 1  1 381272 345836 1852124 12911684    0    0 36236 69297 13707 14906  3  1 96  0  0
 2  0 381272 333636 1847220 12876116    0    0 39520 69971 9277 14330  3  0 96  1  0
 2  0 381272 341292 1843724 12819060    0    0 32636 70032 9090 14135  3  1 96  1  0
 2  0 381272 340084 1839372 12774556    0    0 33848 72016 12429 14169  3  1 96  1  0
 2  0 381272 342272 1837624 12724512    0    0 32824 70424 8624 13773  3  1 96  0  0
 1  1 381272 329696 1837640 12687156    0    0 35196 71461 9153 14138  3  0 96  1  0
 1  1 381272 345192 1837680 12619628    0    0 35520 70715 9585 14346  3  1 96  1  0
 2  0 381272 336396 1837692 12608656    0    0 10140 70184 12558 9272  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 381272 339112 1837720 12606100    0    0  1068 68580 5061 7108  4  0 96  0  0
 2  0 381272 341688 1837724 12606052    0    0     0 35044 3517 4098  4  0 96  0  0
 2  0 381272 340712 1837732 12606044    0    0     4 45425 5685 6822  4  0 96  0  0
 2  0 381272 336176 1837736 12604144    0    0 11452 34419 4660 6306  4  0 96  0  0
 2  0 381272 326016 1837736 12569964    0    0 36736 69144 8888 14314  3  0 96  1  0
 2  0 381272 324344 1837760 12520660    0    0 32712 69060 8358 13066  3  1 96  0  0
 2  0 381272 333204 1837684 12458144    0    0 33772 68976 8553 14249  3  0 96  0  0
 2  0 381272 329084 1837728 12412940    0    0 31644 69197 8481 12926  3  1 96  1  0
 3  0 381272 329544 1837752 12363584    0    0 35668 69040 9119 14529  3  1 96  1  0
 2  0 381272 326936 1837708 12306076    0    0 38524 69583 9425 14252  3  1 96  0  0
 1  0 381268 327824 1837720 12250148   24    0 34012 68960 8447 13661  3  1 96  1  0
 1  0 381268 324752 1837728 12206544    0    0 30480 68984 8099 12535  1  1 98  1  0
 1  0 381268 334332 1837704 12142736    0    0 33540 73569 10437 13893  1  1 98  1  0
 0  1 381268 329976 1837468 12088080    0    0 37496 69281 14343 14166  1  0 98  0  0
 1  0 381268 339212 1835344 12037568    0    0 29388 71294 8630 13055  1  1 98  1  0
 1  0 381268 333324 1834908 11990612    0    0 33036 69240 9864 13082  1  1 98  0  0
 1  0 381268 334568 1833748 11936144    0    0 33848 69772 8546 13132  1  0 98  0  0
 0  1 381268 330428 1833476 11890512    0    0 33724 76736 9847 14378  1  1 98  0  0
 0  1 381268 341948 1832556 11822828    0    0 36100 69528 9509 14137  1  0 98  1  0
 1  0 381268 332140 1832252 11778408    0    0 35156 69224 9250 13263  1  1 98  1  0
 1  0 381268 356836 1822064 11715500    0    0 33396 69468 9339 13989  1  1 98  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 381268 332748 1811764 11696416    0    0 33604 69316 9615 12920  1  1 98  0  0
 1  0 381268 326452 1791480 11672996    0    0 34372 70304 9663 13823  1  1 98  0  0
 0  1 381268 335880 1776116 11627868    0    0 32324 69492 9397 14147  1  1 98  1  0
 0  1 381268 345988 1758428 11580128    0    0 34932 65216 9497 13248  1  1 98  1  0
 0  1 381268 331168 1731968 11567284    0    0 37240 65320 8952 13773  1  0 98  1  0
 1  0 381268 349824 1719572 11508980    0    0 35156 64424 8392 13080  1  1 97  1  0
 0  1 381268 336600 1713784 11470432    0    0 35992 64816 9717 13281  1  0 98  1  0
