procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 198188 419724 6581080 61002760    7   23  1348   749    0    1  2  1 96  1  0
 1  1 198188 423328 6581092 60831348    0    0 199824 85820 67470 298194 10  7 79  4  0
17  8 198188 416692 6581092 60660292    0    0 238572 94707 72168 333081 12  6 77  5  0
14  6 198188 402576 6581100 60504508    0    0 236532 100924 74319 339544 12  6 77  4  0
17  5 198188 422844 6581112 60310788    0    0 230376 100952 71507 337360 12  6 77  4  0
 1  0 198188 433548 6581136 60128712    0    0 229936 101344 69134 340159 12  6 77  4  0
10  4 198188 398516 6581152 60006736    0    0 209652 105513 64336 308833 12  6 79  4  0
 2  2 198188 407444 6581156 59826292    0    0 238084 100135 69747 348634 13  6 76  4  0
 0  2 198188 420056 6581172 59633564    0    0 237448 100136 73925 361188 14  7 76  4  0
19 11 198188 413560 6581188 59475920    0    0 234940 97676 67020 356474 13  7 75  5  0
12  2 198188 404704 6581192 59308124    0    0 230980 90220 65964 358566 13  6 76  4  0
16  4 198188 421320 6581212 59131076    0    0 224952 88197 63355 352577 14  7 76  4  0
 4  1 198188 410616 6581220 58981756    0    0 208012 125131 68611 338758 11  5 79  4  0
28  7 198188 420784 6581236 58825132    0    0 200008 85228 58669 306535 12  6 79  3  0
 2  1 198188 403368 6581252 58692852    0    0 208196 77656 57905 337223 13  6 77  4  0
 5  1 198188 401092 6581268 58541624    0    0 200268 95473 60133 317554 11  6 80  4  0
14  1 198188 408480 6581280 58380840    0    0 200128 87968 59288 334273 12  5 79  4  0
38  8 198188 402572 6581296 58243324    0    0 187756 85775 58864 344174 12  6 79  3  0
 9  2 198188 418020 6581312 58092124    0    0 186392 88872 61179 341460 12  5 79  4  0
23  7 198188 400624 6581320 57986292    0    0 149960 94620 78091 267014 10  4 83  3  0
24  6 198188 444712 6581340 57799144    0    0 183228 105749 111461 320119 13  5 79  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 198188 408536 6581364 57693256    0    0 179524 79768 146634 324034 13  6 78  3  0
14  3 198184 399924 6581372 57565904    0    0 176968 80791 165012 324084 14  6 76  3  0
16  2 198184 418672 6581376 57405168    0    0 176812 80100 181861 327091 15  6 77  3  0
 3  1 198184 457216 6581380 57227788    0    0 179668 80244 173632 348448 15  6 76  3  0
 3  3 198184 476976 6581392 57063632    0    0 180496 90208 133389 339049 15  6 76  3  0
 3  0 198184 412108 6581412 56997024    0    0 163452 97285 103778 318710 14  5 78  3  0
16  4 198184 500528 6581424 56758888    0    0 182272 92971 89716 364014 15  5 76  3  0
31  4 198184 457132 6581432 56650292    0    0 186340 91856 81790 360071 16  5 76  3  0
 5  1 198184 399736 6581444 56556136    0    0 185984 91796 80211 379472 17  6 74  3  0
 2  0 198184 409408 6581456 56418228    0    0 148228 83020 60286 269443 12  4 81  3  0
 2  1 198184 427008 6581468 56374244    0    0 30912 62665 9849 10307  4  1 95  0  0
 2  0 198184 410764 6581468 56344144    0    0 55696 56039 16543 12882  3  1 96  1  0
 2  0 198184 427668 6581468 56243768    0    0 99712 36376 17179 15732  2  1 96  1  0
 1  1 198184 439636 6581468 56149396    0    0 96336 36388 14618 15410  2  1 97  1  0
27 11 198184 402864 6581484 56043648    0    0 187580 84407 72805 316139 13  5 79  3  0
 2  2 198184 397700 6581500 55898192    0    0 208744 86348 73483 425372 17  7 72  4  0
31  3 198184 496476 6581508 55646312    0    0 210876 95915 74454 438988 18  7 71  4  0
 6  3 198184 522944 6581524 55465952    0    0 208408 89788 70281 430665 16  6 73  4  0
 6  7 198184 411524 6581532 55420840    0    0 207300 90744 75331 450715 18  7 71  4  0
 0  1 198184 403560 6581552 55278800    0    0 204536 111635 73801 451721 18  7 71  4  0
 0  3 198184 426860 6581564 55121200    0    0 174808 91584 63580 374478 15  6 76  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  1 198184 447084 6581564 54959184    0    0 201092 131007 77298 470602 17  7 72  4  0
17  7 198184 428384 6581564 54822232    0    0 211932 81548 68322 483528 18  7 70  4  0
27  3 198184 417980 6581572 54679944    0    0 206760 82188 67334 486793 20  7 69  4  0
28  7 198184 399860 6581576 54549344    0    0 202884 76728 68243 490484 19  8 69  4  0
15  6 198184 482484 6581588 54311260    0    0 205244 73413 69399 503931 21  8 68  4  0
 9  4 198184 440204 6581588 54222836    0    0 178932 79363 66899 478073 19  7 70  4  0
17  5 198184 405748 6581592 54111660    0    0 195452 73572 67507 488892 20  7 69  4  0
31  5 198184 447112 6581668 53927340    0    0 192764 89172 68969 490386 19  7 70  4  0
 7  1 198184 403884 6581676 53827340    0    0 190108 88564 73454 529022 22  7 68  3  0
16  7 198184 400976 6581688 53697244    0    0 180784 86617 72342 505396 20  8 69  3  0
25  6 198184 407596 6581700 53554260    0    0 179584 87207 109677 490591 20  7 70  4  0
 1  0 198184 437636 6581704 53383444    0    0 177716 86872 158343 483013 19  8 69  4  0
28  3 198184 381696 6581716 53327028    0    0 146176 93228 164257 381770 16  6 74  3  0
 3  2 198184 483556 6581724 53098188    0    0 166644 101468 215622 472694 21  7 69  3  0
27  2 198184 398364 6581744 53049648    0    0 174396 108039 188579 456421 18  7 71  4  0
 8  3 198184 436480 6581744 52891208    0    0 161540 101143 133945 461853 19  7 71  3  0
 0  2 198184 373812 6581744 52824280    0    0 173916 103532 89427 511569 23  7 66  4  0
 1  0 198184 378012 6581748 52706828    0    0 145816 97378 61079 423731 18  6 73  3  0
28  6 198184 421844 6581752 52544380    0    0 152344 97976 82223 416194 17  7 73  3  0
 1  0 198184 405224 6581768 52452980    0    0 137440 136157 68203 368780 15  6 76  3  0
 1  2 198184 414284 6581780 52327948    0    0 143944 99751 75896 439695 18  7 72  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  1 198184 460456 6581784 52161336    0    0 153360 97096 72707 430238 17  7 73  4  0
12  4 198184 406324 6581788 52097392    0    0 144860 90756 72323 429910 17  7 73  3  0
31  4 198184 474816 6581792 51914264    0    0 145216 91292 72635 449819 20  7 70  3  0
 2  2 198184 411500 6581808 51849872    0    0 156640 91925 69986 454989 18  7 72  3  0
 2  0 198184 436224 6581816 51706288    0    0 147392 91515 67593 439083 17  7 73  3  0
 1  1 198184 524892 6581824 51480096    0    0 161380 99504 71288 461992 18  7 72  3  0
12  6 198184 403368 6581824 51479916    0    0 159340 109672 74147 490775 20  7 70  3  0
37  1 198184 408424 6581828 51343264    0    0 154444 102136 72412 507517 20  7 69  3  0
 1  1 198184 405656 6581836 51217756    0    0 154736 101037 69594 490052 19  7 72  3  0
