procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 198188 423332 6570680 82880968    7   23  1347   749    2    0  2  1 96  1  0
22  1 198188 416040 6570848 82690080    0    0 227152 65039 51244 305034 13  5 78  4  0
37 11 198188 404440 6570980 82514304    0    0 235416 67152 59026 353445 15  6 75  4  0
11  3 198188 393416 6571104 82350192    0    0 220976 65368 55937 342358 14  6 76  4  0
27  2 198188 401444 6571276 82162960    0    0 235852 66424 64581 379357 16  6 73  4  0
 6  1 198188 405460 6571472 81977576    0    0 238288 66320 90639 387796 16  7 72  5  0
 3  0 198188 398228 6571644 81793160    0    0 243800 100960 98817 382722 16  6 73  5  0
 2  0 198188 414876 6571808 81610672    0    0 219916 65996 104765 353717 15  6 74  4  0
14  9 198188 401836 6571936 81456704    0    0 226380 62700 88051 376827 15  6 75  4  0
 2  3 198188 405400 6572100 81284768    0    0 233500 64164 76458 394194 16  7 73  4  0
37 17 198188 410768 6572324 81106648    0    0 232024 64544 71668 393894 14  7 75  4  0
 3  3 198188 407696 6572524 80937224    0    0 236932 74306 67372 395297 16  7 73  4  0
 2  1 198188 544624 6572684 80621600    0    0 240716 64736 67660 393837 15  7 73  5  0
 6  1 198188 420332 6572852 80571072    0    0 235688 65400 63017 391554 14  6 75  5  0
 2  0 198188 791636 6572992 80046112    0    0 203548 64488 56752 341404 11  5 79  4  0
15  9 198188 581128 6573108 80096368    0    0 202628 69212 56896 348932 12  6 78  4  0
 9  6 198188 433344 6573240 80095232    0    0 196528 65098 53933 337765 13  6 78  4  0
 1  5 198188 403840 6573440 79973248    0    0 190100 94240 59268 345045 12  5 79  4  0
18  3 198188 399828 6573544 79820384    0    0 188000 60248 50305 329416 12  5 79  4  0
 5  3 198188 554848 6573648 79515448    0    0 178596 55408 46903 326229 11  5 81  3  0
 1  3 198188 427932 6573760 79483464    0    0 193272 57196 50860 352530 13  5 78  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  4 198188 404924 6573892 79339936    0    0 192868 57768 51614 362796 14  6 77  4  0
27 12 198188 414172 6574028 79172640    0    0 184924 76468 53498 355655 14  6 77  3  0
15  7 198188 609544 6574160 78815840    0    0 184664 58196 50357 355306 13  5 78  3  0
 1  0 198188 474376 6574308 78799184    0    0 177884 60708 49768 347570 14  6 77  3  0
20  3 198188 405896 6574432 78701280    0    0 189584 66220 54375 374069 14  6 77  4  0
 0  1 198188 590928 6574548 78364432    0    0 172504 65280 50506 361843 14  6 77  3  0
10  2 198188 445876 6574676 78358560    0    0 178836 66326 54947 391253 15  6 76  3  0
20  3 198188 407028 6574792 78247552    0    0 169476 64804 57762 377115 14  6 77  3  0
10  1 198188 411600 6574912 78103904    0    0 153296 67212 72288 332909 12  5 80  3  0
16  1 198188 407124 6575072 77951072    0    0 171876 65624 94368 376396 15  6 76  3  0
39  4 198188 399520 6575200 77816024    0    0 162492 64972 110123 366323 15  6 76  3  0
10  2 198188 554356 6575300 77512272    0    0 157744 65232 113878 372318 14  6 78  3  0
 1  4 198188 453776 6575412 77467632    0    0 164176 66100 95292 389233 15  6 76  3  0
10  5 198188 402676 6575524 77372168    0    0 164180 66000 78194 402533 16  7 75  3  0
 6  1 198188 605784 6575628 77037888    0    0 143092 67270 68181 350449 14  6 78  3  0
 2  0 198188 476172 6575724 77011648    0    0 169216 81598 70671 405960 15  6 75  3  0
36 10 198188 398868 6575908 76932640    0    0 173540 63356 74657 436232 17  7 73  3  0
11  2 198188 599528 6576008 76582384    0    0 161316 62156 70198 408848 16  6 75  3  0
 2  0 198188 497316 6576104 76534800    0    0 164152 62508 68672 423631 17  7 74  3  0
10  3 198188 424768 6576224 76460320    0    0 162152 62764 69463 423038 16  6 75  3  0
13  7 198188 405352 6576312 76333008    0    0 162380 77486 69197 420961 16  6 74  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  4 198188 429080 6576412 76178880    0    0 147228 66820 59956 402072 16  6 75  3  0
 4  2 198188 400556 6576472 76065088    0    0 163980 66712 64258 435546 16  6 75  3  0
 1  0 198188 419468 6576564 75892368    0    0 164252 71336 66711 441441 16  7 74  3  0
 1  0 198188 405768 6576636 75803088    0    0 111316 61304 49452 304076 13  4 80  2  0
 2  0 198188 428388 6576656 75707968    0    0 88912 42376 14278 17224  2  1 96  1  0
 2  0 198188 446812 6576676 75612912    0    0 89456 36036 11421 14330  2  1 96  1  0
 2  2 198188 408164 6576692 75556560    0    0 111872 90420 40909 127228  5  2 90  2  0
22  4 198188 516548 6576784 75312816    0    0 173760 71980 74289 486766 20  8 69  3  0
26  0 198188 442592 6576880 75243184    0    0 193036 69436 72814 525622 22  9 66  4  0
26  2 198188 420268 6576940 75126352    0    0 191544 67184 70591 545089 22  9 66  4  0
 1  0 198188 407692 6577048 74989704    0    0 199948 68472 78610 569778 24  9 64  4  0
10  1 198188 424136 6577148 74823144    0    0 198068 68128 75770 583199 24  9 64  4  0
11  2 198188 553400 6577224 74561616    0    0 170008 64284 68319 529160 22  9 66  3  0
 2  0 198188 458364 6577324 74523056    0    0 179360 70596 75513 542025 22  8 67  3  0
 1  0 198188 397936 6577416 74457592    0    0 157892 74124 84933 493814 21  7 69  3  0
35  3 198188 399700 6577492 74327600    0    0 162784 80600 108472 509364 21  8 68  3  0
 7  0 198188 404340 6577584 74197912    0    0 165312 76080 123930 522104 21  8 68  4  0
37  1 198188 414948 6577668 74063904    0    0 165420 75784 128807 518600 21  8 67  3  0
66  0 198188 404252 6577740 73950880    0    0 162096 74208 110991 505318 20  8 68  3  0
 9  3 198188 406576 6577804 73820816    0    0 172396 102278 104234 547957 22  8 66  3  0
12  2 198188 395684 6577892 73703024    0    0 162416 75016 94383 511211 21  8 68  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 198188 438300 6577972 73534680    0    0 159916 72816 89066 491344 19  7 70  3  0
 1  0 198188 783036 6578048 73074576    0    0 146532 76236 86160 469361 20  7 70  3  0
 2  3 198188 603488 6578092 73121352    0    0 171548 74820 87892 528208 22  8 66  4  0
15  3 198188 522136 6578156 73074936    0    0 166428 74832 85416 532962 21  8 68  3  0
45 10 198188 454864 6578204 73020248    0    0 157276 70164 79664 513465 21  8 67  3  0
12  1 198188 399992 6578272 72943856    0    0 159928 69128 74393 497158 20  8 69  3  0
12  3 198188 404744 6578364 72811608    0    0 155576 67876 70370 478860 20  7 70  3  0
25  7 198188 414332 6578432 72680104    0    0 148360 67972 72870 476474 20  7 69  3  0
57 10 198188 399856 6578492 72580208    0    0 137964 72096 66830 443567 17  6 74  3  0
 1  2 198188 694236 6578540 72158128    0    0 163792 62410 59218 369874 14  6 78  3  0
 4  2 198188 632736 6578576 72050064    0    0 206704 68304 55050 282847 10  5 82  4  0
 2  3 198188 573060 6578636 71929584    0    0 211496 74028 56373 300797  9  5 82  4  0
 1  0 198188 450380 6578704 71879752    0    0 202332 72964 54205 290693  9  5 82  4  0
 2  2 198188 413032 6578748 71739232    0    0 201320 72720 54544 298245 10  5 82  4  0
 1  0 198188 475264 6578796 71504256    0    0 200128 79054 56522 317108 10  5 82  4  0
 3  5 198188 415704 6578836 71387104    0    0 198652 101700 59363 311272 11  5 81  4  0
 0  1 198188 567796 6578900 71063456    0    0 195036 65704 49535 287928 10  4 83  3  0
 2  0 198188 464856 6578956 70974672    0    0 208632 65980 52532 317688 11  5 81  4  0
 1  2 198188 404192 6579000 70860712    0    0 198192 71060 51219 294239 10  5 81  4  0
 6  7 198188 414084 6579060 70671632    0    0 201136 63624 53366 315610 11  5 81  3  0
 9  2 198188 397176 6579100 70505696    0    0 199968 62564 55965 333076 12  5 80  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  2 198188 424856 6579120 70324464    0    0 173284 68448 67443 285645 10  5 82  3  0
16  6 198188 426584 6579164 70150240    0    0 188416 66860 81928 308327 11  5 80  4  0
25  6 198188 398828 6579256 70008864    0    0 185180 98444 102111 314445 11  5 80  4  0
37  8 198188 455276 6579276 69786736    0    0 187416 71012 116562 318859 12  5 79  3  0
 4  1 198188 399128 6579332 69672736    0    0 190932 71584 117005 330398 12  5 79  3  0
12  3 198188 405480 6579404 69496280    0    0 190108 72000 100761 328057 11  5 80  3  0
 8  2 198188 410340 6579432 69327064    0    0 188324 72060 77372 332504 12  5 79  4  0
 8  2 198188 418352 6579472 69162536    0    0 174532 77520 69729 309766 12  5 81  3  0
 1  0 198188 387880 6579512 69060264    0    0 146752 67372 58212 259385  9  4 84  3  0
 1  1 198188 412304 6579512 68960640    0    0 90888 56488 20891 18928  2  1 96  1  0
 4  0 198188 417664 6579520 68872768    0    0 94656 35620 17286 14801  2  1 96  1  0
 2  0 198188 456496 6579520 68753504    0    0 93488 35466 12982 15581  2  1 97  1  0
14  3 198188 436992 6579528 68656696    0    0 140716 44984 37338 124053  6  3 88  2  0
 6  6 198188 410120 6579596 68527312    0    0 212588 95612 72750 386166 14  6 75  4  0
 1  0 198188 491296 6579632 68295072    0    0 197572 99812 65349 354460 14  6 77  4  0
44  8 198188 560196 6579668 68075152    0    0 203948 93992 60129 371099 14  6 76  4  0
 2  3 198188 454896 6579696 68026352    0    0 218492 97044 62877 399274 14  7 75  5  0
21 12 198188 412568 6579740 67899184    0    0 227712 99452 69687 415997 16  6 73  5  0
 0  2 198188 516992 6579808 67632720    0    0 212488 98976 64506 401261 16  7 74  4  0
 4  3 198188 404084 6579840 67578776    0    0 225248 98484 68427 442933 17  7 71  5  0
 5  1 198188 407308 6579868 67416632    0    0 215620 99604 64274 428017 16  6 74  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 198188 393208 6579900 67293520    0    0 183868 101584 55014 355767 13  6 78  4  0
 1  1 198188 410584 6579940 67128896    0    0 198024 104506 63386 412534 15  7 74  4  0
14  6 198188 414976 6579968 66970048    0    0 205000 98292 65637 430020 16  7 73  4  0
 6  3 198188 421272 6580012 66815652    0    0 190808 133308 66727 424834 17  6 73  4  0
14  9 198188 443600 6580040 66640224    0    0 193888 91860 117357 418861 18  7 71  4  0
18  5 198188 409120 6580080 66524400    0    0 194324 91944 193502 419783 18  7 72  4  0
31  3 198188 410160 6580120 66383804    0    0 184116 119502 206354 424185 17  7 73  4  0
 2  1 198188 424008 6580168 66234264    0    0 158296 87304 223647 387256 15  6 76  3  0
16  0 198188 440124 6580188 66104072    0    0 143976 93496 194820 338475 14  6 77  3  0
 2  0 198188 432864 6580212 65978620    0    0 163832 89612 268988 389346 16  6 75  3  0
45  3 198188 397936 6580236 65880624    0    0 164800 95668 324306 396666 16  7 74  3  0
 8  4 198188 416512 6580284 65734324    0    0 166244 97628 379240 419245 17  7 73  3  0
37  7 198188 397972 6580308 65621512    0    0 163504 96760 361333 405589 15  7 75  3  0
11  1 198188 404296 6580336 65488668    0    0 162892 96424 307482 413659 17  6 73  3  0
 4  5 198188 404680 6580360 65361788    0    0 164312 96868 263131 413497 18  7 72  3  0
22  2 198188 402168 6580380 65236892    0    0 155360 102796 244136 406209 19  7 71  3  0
21  4 198188 400640 6580396 65120736    0    0 155692 96476 229700 407102 18  7 72  3  0
 2  0 198188 403760 6580440 64989356    0    0 160068 97812 231942 438437 19  7 71  3  0
24  2 198188 406204 6580484 64860328    0    0 156812 97224 220889 430396 20  7 71  3  0
 2  0 198188 434080 6580504 64704304    0    0 164708 98564 219252 436819 20  6 71  3  0
 8  0 198188 395104 6580524 64611128    0    0 157956 97824 206820 431896 20  7 71  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  3 198188 415928 6580544 64471964    0    0 136752 107506 183042 361841 17  6 75  3  0
57  4 198188 405200 6580572 64354816    4    0 154436 97624 210492 424585 19  6 72  3  0
 1  0 198188 400432 6580580 64234748    0    0 152080 95028 238318 428954 17  7 73  3  0
 2  0 198188 411960 6580596 64100640    0    0 148308 93160 230084 429106 17  6 74  3  0
 4  0 198188 398964 6580628 63985796    0    0 152364 95428 243572 437758 17  7 73  3  0
 0  1 198188 381156 6580644 63870544    0    0 151708 125288 234437 433546 18  7 72  3  0
10  4 198188 403416 6580660 63724640    0    0 149792 94112 230555 444059 18  7 72  3  0
21  1 198188 401128 6580676 63614248    0    0 133932 98892 224818 391106 16  6 75  3  0
 2  0 198188 402256 6580704 63490048    0    0 145992 98688 235639 446518 18  7 72  3  0
11  2 198188 402672 6580728 63365828    0    0 148192 98024 230414 435816 18  7 72  3  0
20  2 198188 393092 6580752 63245896    0    0 145572 98376 233965 450454 19  7 71  3  0
 2  1 198188 407100 6580768 63111748    0    0 144528 98052 230841 452276 19  7 70  3  0
 1  0 198188 405356 6580788 62987844    0    0 149168 140092 257891 475100 18  7 72  3  0
 1  1 198188 393744 6580816 62895424    0    0 113356 83060 150545 281124 13  5 80  2  0
 1  1 198188 450060 6580820 62769012    0    0 94816 68964 22019 16770  2  1 96  1  0
 1  1 198188 464584 6580820 62666092    0    0 99568 34688 16141 15591  2  1 96  1  0
