procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 9512876 506408  75548 897664    7   23  1356   753    1    1  2  1 96  1  0
 2  0 9512784 501176  58724 921504   84    0 120308 95576 42481 47321  2  2 94  1  0
 1  1 9512376 405748 102132 935880  452    0 123304 86669 43408 45244  3  2 94  1  0
 2  1 9512140 469104  72692 916740  296    0 123948 84309 48571 46133  2  3 94  1  0
 1  1 9512024 351220 114244 935872  116    0 118780 72173 30486 39740  3  2 95  1  0
 1  0 9511380 484932  87320 920556  676    0 127908 80796 64517 57174  1  4 94  1  0
 0  1 9511308 432020 156368 923844   84    0 70792 82119 31370 9404  0  2 97  1  0
 2  1 9510048 375496 203652 934248 1560    0 51372 104443 33414 26694  1  2 95  1  0
 2  0 9509612 337200 236788 934316  304    0 50140 61031 28773 6583  2  2 95  1  0
 2  0 9509592 390984 201668 919288   40    0 60032 143345 56770 32826  2  3 94  1  0
 2  0 9509540 370868 222476 915140   60    0 63804 117296 55088 19232  2  3 95  1  0
 2  0 9509540 363544 233952 912056    0    0 65440 88570 49469 14725  2  2 94  1  0
 2  0 9509444 385124 214472 909040   96    0 81008 90473 49511 12455  2  2 95  1  0
 2  0 9509384 363212 234916 909412   68    0 81396 97952 56317 11078  2  2 95  1  0
 3  1 9508028 350340 241376 918708 1412    0 122764 268941 82787 52425  2  2 94  2  0
 1  1 9316316 446736 371440 934560 1100    0 172992 240668 83057 22835  1  2 95  2  0
 0  1 9316072 330880 479836 943840  284    0 139360 263480 63588 21516  0  2 96  2  0
 2  0 9315876 324128 491636 939624  216    0 137888 270271 70566 21650  0  2 96  2  0
 2  0 9315660 352724 459424 937712  220    0 140164 299076 74453 25988  0  2 96  2  0
 1  1 9315652 359784 446884 941496    8    0 114632 380260 76872 28329  1  2 95  2  0
 1  1 9315612 347416 458688 941432   40    0 129172 376306 91793 43318  1  2 95  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 9315540 322928 477468 948116   72    0 137544 291878 67085 24670  0  2 95  2  0
 1  1 9315496 335048 460188 954892   44    0 155768 288780 71495 27618  0  2 96  2  0
 0  2 9315436 341188 451148 957084   72    0 157740 270588 68957 24930  0  2 95  2  0
 1  1 9315380 332784 457236 956632   56    0 154888 254708 73711 27022  1  2 95  2  0
 2  1 9315336 369136 417816 958776   40    0 151756 299164 91528 44300  1  2 95  2  0
 1  1 9315308 404216 376180 962896   28    0 140148 329398 72100 29663  1  2 95  2  0
 1  1 9315296 336028 443884 967084    8    0 142644 310768 75159 26215  1  2 96  2  0
 0  2 9315276 332872 444864 970648   16    0 145520 283412 68064 25221  1  2 95  2  0
 1  1 9315272 348008 424648 974044    4    0 148236 241800 77640 24719  0  2 95  2  0
 1  1 9315264 379556 391408 973836    8    0 141612 252454 81344 45502  0  2 96  2  0
 1  0 9315244 354912 414400 975848   20    0 29832 28231 19624 4125  0  2 98  0  0
 1  0 9315244 373356 396248 975860    0    0 29884  4799 16247 5229  0  2 97  0  0
 1  0 9315244 367648 400856 977280    0    0 27996 32900 21299 4917  0  2 97  0  0
 0  1 9315244 359704 410024 977516    0    0 28768 73394 31770 4963  0  2 98  0  0
 1  0 9315236 358256 410564 979224    8    0 27972 127701 42487 21570  0  2 97  1  0
 1  0 9315236 356792 411700 979908    0    0 28688 32675 22104 4630  0  2 98  0  0
 1  1 9315236 326452 441076 981672    0    0 29344 24684 19908 3954  0  2 98  0  0
 1  0 9315236 338256 430192 981300    0    0 29032  8180 16936 4453  0  2 98  0  0
 2  0 9315236 331516 437640 981236    0    0 27016 64074 29053 4163  0  2 98  0  0
 1  0 9315236 335092 433288 981512    0    0 26804 119510 41615 21678  0  2 97  1  0
 1  0 9315236 335668 431856 982520    0    0 28036 32666 21660 4383  0  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
