procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 381340 586668 1837388 16446292    7   23  1381   789    1    0  2  1 96  1  0
 3  1 381340 458120 1837404 16461008    0    0 35156 75351 12799 32205  2  1 97  1  0
11  1 381340 418804 1839288 16409844    0    0 68916 78452 35224 323124 14  5 80  1  0
 2  0 381340 406616 1841848 16316304    0    0 95404 100136 152218 601306 27 10 60  3  0
50  3 381340 394756 1844472 16232932    0    0 95320 99848 158761 574275 27  9 61  3  0
 7  4 381340 396320 1846656 16135540    0    0 88652 95632 224269 566953 27 10 61  2  0
 6  6 381340 382152 1849300 16061156    0    0 88484 97120 278020 576964 26 10 62  2  0
60 10 381340 368452 1852136 15992248    0    0 87140 105624 329206 565397 26  9 62  3  0
 4  4 381340 396580 1853564 15889904    0    0 89356 94048 333453 575215 26 10 62  3  0
 9  8 381340 401784 1855164 15818548    0    0 76976 113583 249435 491633 23  9 66  2  0
37  7 381340 399500 1856184 15735736    0    0 91352 98571 267689 599087 27 10 59  3  0
 6  6 381340 382724 1857556 15677360    0    0 86224 99384 272604 568117 26 10 61  2  0
63  4 381340 382168 1858764 15596748    0    0 80580 95536 275268 524817 24 10 64  2  0
 3  8 381340 376152 1858268 15528444    0    0 74348 127984 312170 540484 24 10 64  2  0
44 10 381340 391160 1859856 15432612    0    0 94656 186339 299499 639973 28 10 59  3  0
 6  0 381340 390876 1861212 15350296    0    0 94828 102315 219240 639284 28 10 58  3  0
22 15 381340 402536 1862488 15252428    0    0 101804 99188 202750 664345 30 11 56  3  0
50 12 381340 399508 1863904 15168828    0    0 102576 100644 207508 681216 29 10 58  3  0
 6  6 381340 390860 1865144 15107836    0    0 87220 92900 213432 577289 27 10 60  3  0
 5  0 381340 393868 1865292 15095616    0    0  7400 80180 36683 53581  4  1 95  0  0
 2  0 381340 390072 1865312 15095632    0    0     0 64876 15662 5665  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 381340 388752 1865328 15095808    0    0     0 39640 12699 4167  2  0 98  0  0
 1  1 381340 386676 1865376 15095880    0    0     0 64772 16233 5417  2  0 98  0  0
 3  0 381340 384920 1865380 15096112    0    0     0 35672 6525 3958  2  0 98  0  0
 2  0 381340 384880 1865400 15096308    0    0     0 34616 6168 3262  2  0 98  0  0
 3  0 381340 383252 1865408 15096468    0    0     0 34840 6526 3796  2  0 98  0  0
 2  0 381340 382460 1865416 15096580    0    0     0 35144 6373 3485  2  0 98  0  0
 1  1 381340 381672 1865424 15096928    0    0     0 32916 6258 3815  2  0 98  0  0
79  8 381340 376124 1866224 15060156    0    0 64888 55200 165048 401098 21  7 71  2  0
15  8 381340 381312 1867100 14962468    0    0 105840 107704 212104 646612 30 11 56  3  0
22  1 381340 389868 1867860 14867928    0    0 116144 115562 173629 714623 33 13 52  3  0
 3  6 381340 376284 1868400 14771952    0    0 109948 104652 224940 676226 32 11 52  4  0
61  4 381340 394404 1867548 14661736    0    0 113484 106912 188653 724122 34 12 51  3  0
64 26 381340 542528 1868688 14415872    0    0 114336 110040 164257 704496 32 12 53  3  0
20  5 381304 1144840 1869744 13722688   28    0 100708 100408 185923 613399 29 10 58  3  0
 7  4 381304 1019284 1871004 13748808    0    0 116828 154460 149250 709636 32 12 53  3  0
39 21 381304 890644 1872292 13779276    0    0 118980 107632 147826 709921 34 11 52  3  0
98  5 381304 759688 1873028 13808508    0    0 117128 103460 148654 729740 32 12 53  3  0
 1 13 381304 633404 1873756 13834896    0    0 116332 113612 158147 735797 33 12 51  4  0
65  2 381304 554332 1874772 13814832    0    0 120092 106472 151033 736825 36 13 49  3  0
26  8 381304 496020 1875732 13773448    0    0 118864 114292 151829 740496 34 12 50  4  0
 8  2 381304 425488 1876528 13742188    0    0 117720 105096 150393 741582 35 12 50  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  4 381304 409948 1877508 13655536    0    0 120556 115616 146279 756495 34 12 51  3  0
36  8 381304 411600 1878032 13548468    0    0 124420 143512 169254 758910 36 13 48  3  0
 6 11 381304 407524 1878696 13450492    0    0 122604 106680 153398 774496 36 14 47  4  0
 3  2 381304 403624 1879728 13349752    0    0 122840 129130 162253 758765 35 13 49  3  0
 3  1 381304 597000 1879880 13328080    0    0 49244 84230 58771 160922  9  4 87  1  0
 2  1 381304 516528 1879924 13340488    0    0 33096 71916 14421 40853  3  2 95  0  0
 3  1 381304 523208 1879928 13356364    0    0 37804 72582 13524 70643  3  2 94  0  0
 0  2 381272 517880 1879960 13353180   20    0 35700 72664 11607 39276  2  2 96  1  0
 1  1 381272 507764 1879956 13306544    0    0 36548 112184 8859 14266  1  0 98  0  0
 1  1 381272 470840 1879952 13267816    0    0 39904 68892 9020 14103  1  0 98  0  0
 1  1 381272 429220 1879940 13229032    0    0 38000 70688 8507 13851  1  0 98  1  0
 2  0 381272 382260 1879968 13196064    0    0 38740 69148 9090 14902  1  0 98  1  0
 1  1 381272 365768 1876640 13145024    0    0 38200 71444 8481 13733  1  0 98  1  0
 0  1 381272 326328 1871272 13104852    0    0 39064 67852 10898 14465  1  0 98  1  0
 2  1 381272 331476 1864432 13035540    0    0 37308 70664 10275 14001  2  1 97  1  0
 3  1 381272 339068 1856872 12978392    0    0 36484 70344 9082 13887  3  1 96  1  0
 1  2 381272 347308 1853328 12922028    0    0 37848 65240 13444 14174  3  1 96  0  0
 2  1 381272 338024 1848432 12888728    0    0 38808 70136 9551 14457  3  1 96  1  0
 1  2 381272 332836 1844868 12843104    0    0 34068 65856 8568 13565  3  1 96  1  0
 1  2 381272 325780 1841204 12802188    0    0 32900 69772 12506 14272  3  1 96  1  0
 5  1 381272 331444 1837636 12751884    0    0 31684 76576 9060 14652  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1 381272 333576 1837632 12701380    0    0 33484 80016 9314 14188  3  1 96  1  0
 1  2 381272 339792 1837680 12632932    0    0 40260 60900 9279 14303  3  0 96  1  0
 3  0 381272 338044 1837692 12607784    0    0 17964 67480 12961 10620  4  1 95  0  0
 2  1 381272 338488 1837716 12606080    0    0  2192 80664 6269 8127  4  0 96  0  0
 5  0 381272 341688 1837720 12606032    0    0     0 39472 3782 4561  4  0 96  0  0
 2  0 381272 340480 1837724 12606116    0    0     0 50144 5902 6944  4  0 96  0  0
 2  0 381272 338532 1837740 12606076    0    0     4 34488 3575 4239  4  0 96  0  0
 3  1 381272 328904 1837740 12582588    0    0 36196 62140 8298 13337  3  0 96  0  0
 2  1 381272 332620 1837752 12527512    0    0 34392 66096 8441 13645  3  0 96  0  0
 1  2 381272 337696 1837684 12463524    0    0 34632 70384 8646 14282  3  0 96  1  0
 6  1 381272 342016 1837716 12418488    0    0 29308 70160 8488 12812  3  1 96  0  0
 1  2 381272 331948 1837752 12376372    0    0 33840 70304 8829 14010  3  1 96  1  0
 2  1 381272 332768 1837776 12314620    0    0 39444 67900 9418 14180  3  0 96  0  0
 3  1 381272 338772 1837720 12255144    0    0 33964 72600 8730 13899  3  1 95  1  0
 0  2 381268 339248 1837728 12209476   24    0 30632 70532 8083 12340  1  1 98  1  0
 0  1 381268 340536 1837696 12148812    0    0 37732 73128 10816 15224  1  0 98  1  0
 1  1 381268 337052 1837468 12098528    0    0 33984 66084 13859 13257  1  1 98  1  0
 1  1 381268 324420 1836896 12061544    0    0 32884 73744 9176 13672  1  1 98  0  0
 0  1 381268 337660 1834944 11998104    0    0 31504 70304 9873 13363  1  1 98  0  0
 0  1 381268 332056 1834252 11958184    0    0 33652 46804 7211 11322  1  1 98  1  0
 3  1 381268 333668 1833612 11904680    0    0 32336 99488 11021 15790  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 381268 333648 1832716 11841988    0    0 37284 67016 9437 14030  1  0 98  1  0
 3  1 381268 336140 1832364 11796212    0    0 32056 74864 9145 13188  1  1 98  1  0
 3  1 381268 347224 1826844 11732484    0    0 38188 67860 9331 14296  1  0 98  0  0
 0  2 381268 345816 1813380 11697376    0    0 33648 65892 9404 12735  1  1 98  1  0
 0  2 381268 330968 1796312 11679472    0    0 32244 67700 9351 13200  1  1 98  0  0
 0  2 381268 335752 1779612 11637828    0    0 33932 70308 9250 14441  1  1 98  1  0
 1  1 381268 336552 1764804 11594392    0    0 34100 66200 9385 13016  1  1 98  1  0
 1  1 381268 338456 1740072 11570580    0    0 33796 63236 9388 13335  1  1 98  1  0
 2  0 381268 335556 1723484 11535088    0    0 36916 59672 8097 13053  1  1 98  1  0
 2  1 381268 323776 1716200 11497152    0    0 37832 69324 9892 13851  1  0 98  1  0
 1  1 381268 338008 1709692 11439428    0    0 32872 69676 9099 13559  1  1 98  1  0
 0  2 381268 343696 1705424 11386148    0    0 34760 65766 8274 13314  1  1 98  1  0
 0  1 381268 324412 1701852 11349752    0    0 36200 54524 7953 13127  1  0 98  1  0
 1  0 381268 338132 1692200 11294812    0    0 33176 83011 9884 14667  1  1 98  1  0
 2  0 381268 333324 1682792 11253576    0    0 35620 57915 8251 13469  1  1 98  0  0
 0  1 381268 336096 1676900 11211872    0    0 30980 68956 8191 12695  1  1 98  1  0
 1  0 381268 343712 1672488 11160408    0    0 30712 63036 9805 12339  1  1 98  0  0
 1  0 381268 342264 1671388 11110712    0    0 33836 62668 8725 13212  1  1 98  1  0
 2  0 381268 341864 1671528 11058276    0    0 33148 63953 8684 12113  1  1 98  1  0
 0  1 381268 342848 1671668 11005812    0    0 33576 66435 8522 12987  1  1 98  1  0
 1  1 381268 345592 1671444 10950772    0    0 34380 13076 6313 9657  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 381268 338500 1671172 10907716    0    0 31260 108676 10151 15990  1  1 98  1  0
 0  2 381268 355548 1669656 10838084    0    0 34812 60304 8443 13193  1  1 98  0  0
 0  2 381268 346828 1668812 10796328    0    0 33060 63528 8976 13025  1  1 98  1  0
 0  2 381268 342312 1667500 10748812    0    0 33200 50916 8272 12091  1  1 98  1  0
 0  2 381268 361184 1665056 10680444    0    0 36572 51358 10175 12882  1  0 98  1  0
 4  0 662168 331412 1664736 10698040    0 280900 35044 349354 46032 14342  1  1 97  1  0
 0  1 662168 354176 1665228 10647960    0    0 10968 76570 8854 11230  1  0 95  4  0
 3  0 662100 343932 1664808 10637804   48    0 39960 53350 8870 13986  1  0 98  0  0
 1  1 662084 336512 1664984 10633864    0    0  7648 58610 5770 7505  2  1 98  0  0
 0  2 662028 330448 1664992 10635336   32    0 35140 57128 8540 13749  1  0 98  0  0
 0  2 661956 344792 1665196 10620120   32    0 40540 75201 10803 15091  1  0 98  1  0
 0  2 661896 328260 1665372 10615392   36    0 42428 62615 9637 14618  1  0 98  1  0
 0  2 661840 343148 1665624 10580232   32    0 35016 66956 9939 16831  1  1 97  1  0
