workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,1000,10,14572.71,51942.77,293.87,3636.33,1000
oltp,8000,1000,20,14910.34,51329.32,296.08,3660.11,1000
oltp,8000,1000,30,15070.09,53199.48,424.67,3778.30,1000
oltp,8000,1000,40,14965.48,51964.12,445.91,3756.79,1000
oltp,8000,1000,50,14807.82,52835.98,293.87,3729.31,1000
oltp,8000,1000,60,15056.64,52425.09,440.47,3775.28,1000
oltp,8000,1000,70,14964.07,51985.33,439.55,3679.22,1000
oltp,8000,1000,80,15003.30,52159.60,310.60,3724.60,1000
oltp,8000,1000,90,14812.19,52752.85,421.13,3773.00,1000
oltp,8000,1000,100,14872.10,52103.81,418.24,3717.90,1000
oltp,8000,1000,110,14824.10,51389.51,307.92,3725.10,1000
oltp,8000,1000,120,14850.17,51944.59,344.50,3714.69,1000
oltp,8000,1000,130,15060.03,52274.50,416.74,3691.91,1000
oltp,8000,1000,140,14818.27,52060.18,310.05,3778.59,1000
oltp,8000,1000,150,14803.21,52518.95,426.71,3669.40,1000
oltp,8000,1000,160,14974.92,51907.35,417.99,3772.20,1000
oltp,8000,1000,170,14791.30,51412.60,357.31,3608.30,1000
oltp,8000,1000,180,14906.00,52617.12,323.02,3754.20,1000
oltp,8000,1000,190,14916.10,52717.61,431.72,3769.50,1000
oltp,8000,1000,200,14780.30,51380.50,441.39,3710.00,1000
oltp,8000,1000,210,14953.61,51756.03,425.44,3649.70,1000
oltp,8000,1000,220,14830.28,52672.83,418.12,3801.49,1000
oltp,8000,1000,230,14889.10,51718.09,429.66,3689.30,1000
oltp,8000,1000,240,14789.61,52488.35,307.09,3720.90,1000
oltp,8000,1000,250,15205.40,52228.91,311.16,3721.70,1000
oltp,8000,1000,260,14621.60,51932.70,438.23,3736.40,1000
oltp,8000,1000,270,15006.04,51736.76,456.03,3666.46,1000
oltp,8000,1000,280,14825.34,51969.10,448.99,3737.54,1000
oltp,8000,1000,290,14717.86,52331.66,459.05,3740.59,1000
oltp,8000,1000,300,15184.55,52288.37,448.72,3704.21,1000
oltp,8000,1000,310,14716.59,52563.26,450.07,3759.90,1000
oltp,8000,1000,320,14838.41,51835.65,442.85,3696.50,1000
oltp,8000,1000,330,15016.87,52109.89,301.80,3777.69,1000
oltp,8000,1000,340,14889.33,52578.71,411.53,3715.01,1000
oltp,8000,1000,350,14896.78,52094.02,420.12,3725.39,1000
oltp,8000,1000,360,15070.73,52034.11,428.25,3700.51,1000
oltp,8000,1000,370,14794.23,51654.76,405.18,3767.08,1000
oltp,8000,1000,380,14812.16,52750.53,433.15,3689.12,1000
oltp,8000,1000,390,15011.29,52602.87,420.50,3761.60,1000
oltp,8000,1000,400,14877.40,52074.12,376.75,3711.30,1000
oltp,8000,1000,410,15001.98,52255.02,303.62,3757.79,1000
