workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,4000,500,10,16342.32,57329.03,147.31,4043.33,500
oltp,4000,500,20,16389.22,57280.03,138.01,4090.53,500
oltp,4000,500,30,16587.06,58511.62,131.12,4194.37,500
oltp,4000,500,40,16430.95,57052.49,151.88,4058.11,500
oltp,4000,500,50,16509.10,58022.76,137.59,4144.13,500
oltp,4000,500,60,16430.69,57272.82,135.39,4089.97,500
oltp,4000,500,70,16560.97,58052.31,131.99,4145.89,500
oltp,4000,500,80,16198.56,56719.55,143.01,4092.89,500
oltp,4000,500,90,16181.05,56534.87,149.22,3995.41,500
oltp,4000,500,100,16359.70,57307.59,163.00,4092.90,500
oltp,4000,500,110,16187.59,56903.70,133.62,4063.67,500
oltp,4000,500,120,16412.13,57334.26,137.76,4094.73,500
oltp,4000,500,130,16609.62,57970.57,136.28,4140.10,500
oltp,4000,500,140,16225.67,57329.89,162.85,4094.79,500
oltp,4000,500,150,16196.48,56640.94,135.59,4045.30,500
oltp,4000,500,160,16615.40,58018.60,135.79,4142.10,500
oltp,4000,500,170,16297.06,56971.28,144.30,4099.59,500
oltp,4000,500,180,16788.96,58519.77,132.70,4147.24,500
oltp,4000,500,190,16439.79,57609.51,140.38,4114.37,500
oltp,4000,500,200,15969.09,56437.08,170.38,4036.10,500
oltp,4000,500,210,16405.81,57399.92,142.37,4093.70,500
oltp,4000,500,220,16497.09,57546.48,140.13,4111.30,500
oltp,4000,500,230,16618.18,57994.84,134.66,4139.70,500
oltp,4000,500,240,16636.15,58330.13,134.10,4194.29,500
oltp,4000,500,250,15856.16,55212.15,177.51,3913.64,500
oltp,4000,500,260,16390.80,58002.66,140.05,4145.98,500
oltp,4000,500,270,16565.79,57376.40,160.67,4128.52,500
oltp,4000,500,280,16163.72,56581.23,158.43,4005.68,500
oltp,4000,500,290,16594.20,58676.79,134.22,4192.30,500
oltp,4000,500,300,16358.03,56870.84,171.76,4094.28,500
oltp,4000,500,310,16357.66,57059.72,143.18,4040.42,500
oltp,4000,500,320,16552.03,58009.25,132.15,4142.33,500
oltp,4000,500,330,16459.87,58135.43,138.42,4157.47,500
oltp,4000,500,340,16379.71,56725.93,171.10,4045.90,500
oltp,4000,500,350,16295.60,57598.10,147.31,4114.20,500
oltp,4000,500,360,16653.80,57735.29,134.58,4123.00,500
oltp,4000,500,370,16374.68,57466.29,139.50,4143.17,500
oltp,4000,500,380,16476.49,57944.83,144.04,4099.32,500
oltp,4000,500,390,16309.53,57234.21,158.24,4089.01,500
oltp,4000,500,400,16358.00,56999.85,165.01,4096.67,500
