sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 100
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 100, tps: 1398.68, reads: 19709.56, writes: 5597.43, response time: 84.98ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 100, tps: 1477.10, reads: 20691.33, writes: 5945.68, response time: 79.85ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 100, tps: 1486.00, reads: 20804.01, writes: 5943.90, response time: 80.74ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 100, tps: 1506.60, reads: 21088.79, writes: 6005.90, response time: 80.64ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 100, tps: 1498.70, reads: 20985.20, writes: 6014.70, response time: 79.01ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 100, tps: 1488.80, reads: 20843.40, writes: 5955.90, response time: 78.92ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 100, tps: 1497.90, reads: 20970.59, writes: 5990.70, response time: 79.68ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 100, tps: 1498.70, reads: 20981.80, writes: 5995.70, response time: 79.78ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 100, tps: 1517.95, reads: 21143.47, writes: 6040.99, response time: 78.92ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 100, tps: 1549.45, reads: 21792.84, writes: 6196.21, response time: 75.46ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 100, tps: 1508.00, reads: 21022.60, writes: 6024.40, response time: 79.54ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 100, tps: 1517.60, reads: 21308.81, writes: 6070.40, response time: 77.03ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 100, tps: 1536.40, reads: 21543.80, writes: 6185.20, response time: 79.56ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 100, tps: 1564.90, reads: 21905.70, writes: 6235.40, response time: 76.14ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 100, tps: 1516.10, reads: 21228.40, writes: 6089.00, response time: 78.29ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 100, tps: 1536.90, reads: 21383.69, writes: 6107.60, response time: 78.50ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 100, tps: 1497.80, reads: 21099.30, writes: 6002.70, response time: 78.12ms (95%), errors: 0.10, reconnects:  0.00
[ 180s] threads: 100, tps: 1537.40, reads: 21526.79, writes: 6163.90, response time: 75.89ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 100, tps: 1545.50, reads: 21638.01, writes: 6195.60, response time: 77.77ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 100, tps: 1537.50, reads: 21416.69, writes: 6110.80, response time: 79.47ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 100, tps: 1527.70, reads: 21496.01, writes: 6139.30, response time: 78.54ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 100, tps: 1547.00, reads: 21655.01, writes: 6171.90, response time: 76.98ms (95%), errors: 0.10, reconnects:  0.00
[ 230s] threads: 100, tps: 1546.70, reads: 21658.30, writes: 6214.50, response time: 74.45ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 100, tps: 1516.90, reads: 21236.59, writes: 6067.40, response time: 78.97ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 100, tps: 1537.50, reads: 21524.91, writes: 6140.70, response time: 77.70ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 100, tps: 1518.20, reads: 21122.37, writes: 6042.29, response time: 79.63ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 100, tps: 1507.60, reads: 21238.93, writes: 6070.41, response time: 80.93ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 100, tps: 1517.70, reads: 21249.20, writes: 6070.90, response time: 80.76ms (95%), errors: 0.10, reconnects:  0.00
[ 290s] threads: 100, tps: 1506.60, reads: 21092.39, writes: 6026.40, response time: 78.87ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 100, tps: 1544.00, reads: 21565.19, writes: 6136.00, response time: 77.93ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 100, tps: 1552.00, reads: 21778.82, writes: 6247.80, response time: 77.15ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 100, tps: 1535.70, reads: 21426.59, writes: 6103.00, response time: 77.03ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 100, tps: 1563.10, reads: 21912.39, writes: 6252.60, response time: 74.58ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 100, tps: 1503.80, reads: 21082.80, writes: 6021.10, response time: 79.68ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 100, tps: 1552.70, reads: 21719.51, writes: 6205.30, response time: 76.91ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 100, tps: 1557.70, reads: 21745.50, writes: 6242.90, response time: 76.46ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 100, tps: 1546.50, reads: 21746.21, writes: 6211.50, response time: 78.31ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 100, tps: 1552.80, reads: 21737.80, writes: 6208.00, response time: 78.26ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 100, tps: 1527.30, reads: 21292.26, writes: 6074.22, response time: 78.52ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 100, tps: 1536.60, reads: 21601.54, writes: 6162.28, response time: 77.45ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 100, tps: 1527.50, reads: 21386.60, writes: 6117.50, response time: 77.17ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 100, tps: 1536.10, reads: 21431.69, writes: 6121.00, response time: 78.78ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 100, tps: 1477.90, reads: 20764.90, writes: 5951.00, response time: 79.47ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 100, tps: 1565.30, reads: 21910.31, writes: 6231.60, response time: 76.43ms (95%), errors: 0.10, reconnects:  0.00
[ 450s] threads: 100, tps: 1554.70, reads: 21732.49, writes: 6209.40, response time: 77.61ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 100, tps: 1545.20, reads: 21665.11, writes: 6189.40, response time: 79.16ms (95%), errors: 0.00, reconnects:  0.00
