workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,8000,100,10,6877.10,24069.83,69.60,1709.27,100
oltp,8000,100,20,6956.10,24347.41,68.97,1739.00,100
oltp,8000,100,30,6998.70,24497.19,68.62,1749.60,100
oltp,8000,100,40,6876.10,24067.41,69.47,1719.00,100
oltp,8000,100,50,6997.30,24491.59,67.54,1749.30,100
oltp,8000,100,60,6877.60,24071.58,67.16,1719.40,100
oltp,8000,100,70,6912.73,24194.57,69.78,1728.18,100
oltp,8000,100,80,6995.67,24486.24,68.26,1749.02,100
oltp,8000,100,90,6879.20,24075.80,67.83,1719.70,100
oltp,8000,100,100,6913.72,24199.07,69.68,1728.41,100
oltp,8000,100,110,6996.88,24490.14,68.36,1749.20,100
oltp,8000,100,120,6996.90,24490.19,67.71,1749.20,100
oltp,8000,100,130,6837.60,23931.60,69.18,1709.40,100
oltp,8000,100,140,7027.20,24628.60,67.16,1759.20,100
oltp,8000,100,150,6847.80,23936.70,68.50,1719.50,100
oltp,8000,100,160,6899.70,24192.20,66.04,1718.20,100
oltp,8000,100,170,7090.29,24783.68,65.67,1779.30,100
oltp,8000,100,180,7036.00,24613.01,67.14,1749.00,100
oltp,8000,100,190,7036.80,24628.80,66.86,1759.20,100
oltp,8000,100,200,6997.91,24494.42,67.67,1749.60,100
oltp,8000,100,210,6997.70,24490.19,67.28,1749.30,100
oltp,8000,100,220,6958.40,24354.39,68.30,1739.60,100
oltp,8000,100,230,7037.20,24630.21,66.44,1759.30,100
oltp,8000,100,240,6877.20,24075.49,68.81,1729.30,100
oltp,8000,100,250,6959.20,24351.91,68.67,1729.80,100
oltp,8000,100,260,6958.03,24353.10,68.03,1739.51,100
oltp,8000,100,270,6637.37,23291.58,67.99,1669.29,100
oltp,8000,100,280,7072.01,24694.73,67.79,1758.10,100
oltp,8000,100,290,7036.09,24677.87,66.60,1768.90,100
oltp,8000,100,300,6996.50,24436.91,67.79,1743.30,100
oltp,8000,100,310,6956.10,24347.40,66.56,1734.70,100
oltp,8000,100,320,6876.50,24068.81,69.28,1719.10,100
oltp,8000,100,330,6873.30,24073.00,70.48,1719.50,100
oltp,8000,100,340,6916.30,24190.61,69.20,1727.90,100
